STATE,COUNTY,B20004_006E,B20004_003E,B20004_001E,STATE_NAME
13,285,0.0118,0.0,0.0,Georgia
13,287,0.0,0.0,0.0,Georgia
13,289,0.0,0.0,0.0,Georgia
13,291,0.0276,0.0,0.0,Georgia
13,293,0.0474,0.0,0.0,Georgia
13,295,0.0255,0.0,0.0,Georgia
13,297,0.0111,0.0,0.0,Georgia
13,299,0.0553,0.0,0.0,Georgia
13,301,0.0829,0.0,0.0,Georgia
13,303,0.0,0.0,0.0,Georgia
13,305,0.0,0.0,0.0,Georgia
13,307,0.0,0.0,0.0,Georgia
13,309,0.1658,0.0,0.0,Georgia
13,311,0.0332,0.0,0.0,Georgia
13,313,0.0461,0.0,0.0,Georgia
13,315,0.1244,0.0,0.0,Georgia
13,317,0.0829,0.0,0.0,Georgia
13,319,0.0,0.0,0.0,Georgia
13,321,0.0332,0.0,0.0,Georgia
15,1,0.073,0.3489,0.9265,Hawaii
15,3,0.0211,0.0914,0.1453,Hawaii
15,5,0.1658,0.4846,1.3626,Hawaii
15,7,0.039,0.228,0.6412,Hawaii
15,9,0.0393,0.102,0.287,Hawaii
16,1,0.0056,0.0492,0.0,Idaho
16,3,0.0,0.0,0.0,Idaho
16,5,0.0226,0.0,0.0,Idaho
16,7,0.0,0.0,0.0,Idaho
16,9,0.0829,0.0,0.0,Idaho
16,11,0.0,0.0,0.0,Idaho
16,13,0.0,0.0,0.0,Idaho
16,15,0.0,0.0,0.0,Idaho
16,17,0.0,0.0,0.0,Idaho
16,19,0.0237,0.0461,0.0,Idaho
16,21,0.0829,0.0,0.0,Idaho
16,23,0.0,0.0,0.0,Idaho
16,25,0.0,0.0,0.0,Idaho
16,27,0.04,0.0,0.0,Idaho
16,29,0.0,0.0,0.0,Idaho
16,31,0.0,0.0,0.0,Idaho
16,33,0.0,0.0,0.0,Idaho
16,35,0.0829,0.0,0.0,Idaho
16,37,0.1658,0.0,0.0,Idaho
16,39,0.0,0.0,0.0,Idaho
16,41,0.0,0.0,0.0,Idaho
16,43,0.0553,0.323,0.0,Idaho
16,45,0.0,0.0,0.0,Idaho
16,47,0.0829,0.0,0.0,Idaho
16,49,0.0663,0.0,0.0,Idaho
16,51,0.0415,0.0,0.0,Idaho
16,53,0.0663,0.0,0.0,Idaho
16,55,0.0133,0.0,0.0,Idaho
16,57,0.0,0.1385,0.0,Idaho
16,59,0.0553,0.0,0.0,Idaho
16,61,0.0553,0.323,0.0,Idaho
16,63,0.0,0.0,0.0,Idaho
16,65,0.0276,0.1616,0.0,Idaho
16,67,0.0332,0.0,0.0,Idaho
16,69,0.0332,0.0969,0.0,Idaho
16,71,0.0,0.0,0.0,Idaho
16,73,0.0553,0.0,0.0,Idaho
16,75,0.0829,0.0,0.0,Idaho
16,77,0.0829,0.0,0.0,Idaho
16,79,0.0,0.0,0.0,Idaho
16,81,0.0,0.0,0.0,Idaho
16,83,0.0118,0.0,0.0,Idaho
16,85,0.0553,0.0,0.0,Idaho
16,87,0.0553,0.0,0.0,Idaho
17,1,0.0092,0.0,0.0,Illinois
17,3,0.1244,0.2423,0.0,Illinois
17,5,0.0415,0.0,0.0,Illinois
17,7,0.0,0.0,0.0,Illinois
17,9,0.0,0.0,0.0,Illinois
17,11,0.0,0.0,0.0,Illinois
17,13,0.0,0.0,0.0,Illinois
17,15,0.0,0.0,0.0,Illinois
17,17,0.0332,0.0,0.0,Illinois
17,19,0.0116,0.1578,0.0,Illinois
17,21,0.0,0.0,0.0,Illinois
17,23,0.0,0.0,0.0,Illinois
17,25,0.0415,0.0,0.0,Illinois
17,27,0.0207,0.0,0.0,Illinois
17,29,0.0,0.0807,0.0,Illinois
17,31,0.0299,0.1168,0.0082,Illinois
17,33,0.0829,0.0,0.0,Illinois
17,35,0.0,0.0,0.0,Illinois
17,37,0.0158,0.0461,0.0,Illinois
17,39,0.0663,0.0,0.0,Illinois
17,41,0.0,0.0,0.0,Illinois
17,43,0.0054,0.0718,0.0,Illinois
17,45,0.0,0.0,0.0,Illinois
17,47,0.0553,0.0,0.0,Illinois
17,49,0.0207,0.0,0.0,Illinois
17,51,0.0237,0.0,0.0,Illinois
17,53,0.0,0.0,0.0,Illinois
17,55,0.0,0.0,0.0,Illinois
17,57,0.0138,0.0,0.0,Illinois
17,59,0.0829,0.0,0.0,Illinois
17,61,0.0663,0.0,0.0,Illinois
17,63,0.0166,0.0,0.0,Illinois
17,65,0.0,0.0,0.0,Illinois
17,67,0.0474,0.0,0.0,Illinois
17,69,0.0829,0.0,0.0,Illinois
17,71,0.0,0.0,0.0,Illinois
17,73,0.0128,0.0,0.0,Illinois
17,75,0.0184,0.0,0.0,Illinois
17,77,0.0237,0.2077,0.0,Illinois
17,79,0.0,0.0,0.0,Illinois
17,81,0.0301,0.0,0.0,Illinois
17,83,0.0,0.0,0.0,Illinois
17,85,0.0276,0.0,0.0,Illinois
17,87,0.0415,0.2423,0.6813,Illinois
17,89,0.0182,0.0118,0.0,Illinois
17,91,0.0343,0.0,0.0,Illinois
17,93,0.0,0.0,0.0,Illinois
17,95,0.0311,0.0,0.0,Illinois
17,97,0.0237,0.1007,0.0354,Illinois
17,99,0.0178,0.0,0.0,Illinois
17,101,0.0332,0.0,0.0,Illinois
17,103,0.0,0.0,0.0,Illinois
17,105,0.0,0.0,0.0,Illinois
17,107,0.0,0.0,0.0,Illinois
17,109,0.0166,0.1938,0.2725,Illinois
17,111,0.0,0.0373,0.0,Illinois
17,113,0.0121,0.0473,0.0,Illinois
17,115,0.039,0.057,0.0,Illinois
17,117,0.0,0.0,0.0,Illinois
17,119,0.0245,0.0159,0.0,Illinois
17,121,0.0276,0.0,0.0,Illinois
17,123,0.0332,0.0,0.0,Illinois
17,125,0.0,0.0,0.0,Illinois
17,127,0.0,0.0,0.0,Illinois
17,129,0.0553,0.0,0.0,Illinois
17,131,0.0,0.0,0.0,Illinois
17,133,0.0,0.0,0.0,Illinois
17,135,0.0207,0.0,0.0,Illinois
17,137,0.0332,0.0,0.0,Illinois
17,139,0.0415,0.0,0.0,Illinois
17,141,0.0,0.0,0.0,Illinois
17,143,0.038,0.0807,0.0,Illinois
17,145,0.0276,0.0,0.0,Illinois
17,147,0.0,0.0,0.0,Illinois
17,149,0.0,0.0,0.0,Illinois
17,151,0.0,0.4846,0.0,Illinois
17,153,0.0829,0.0,0.0,Illinois
17,155,0.0,0.0,0.0,Illinois
17,157,0.0368,0.0,0.0,Illinois
17,159,0.0,0.1938,0.0,Illinois
17,161,0.0332,0.0242,0.0,Illinois
17,163,0.0442,0.0807,0.0,Illinois
17,165,0.0737,0.1077,0.0,Illinois
17,167,0.0219,0.0183,0.0,Illinois
17,169,0.0,0.0,0.0,Illinois
17,171,0.0,0.0,0.0,Illinois
17,173,0.0,0.0,0.0,Illinois
17,175,0.0,0.0,0.0,Illinois
17,177,0.0383,0.0,0.0,Illinois
17,179,0.0166,0.0,0.0,Illinois
17,181,0.0332,0.0,0.0,Illinois
17,183,0.0484,0.0,0.0,Illinois
17,185,0.0,0.0,0.0,Illinois
17,187,0.0,0.0,0.0,Illinois
17,189,0.0,0.0,0.0,Illinois
17,191,0.0,0.0,0.0,Illinois
17,193,0.0,0.0,0.0,Illinois
17,195,0.0368,0.0,0.0,Illinois
17,197,0.0273,0.051,0.018,Illinois
17,199,0.0,0.0,0.0,Illinois
17,201,0.056,0.0378,0.0354,Illinois
17,203,0.0184,0.0,0.0,Illinois
18,1,0.0237,0.0,0.0,Indiana
18,3,0.0397,0.0302,0.0283,Indiana
18,5,0.0111,0.0,0.0,Indiana
18,7,0.0,0.0,0.0,Indiana
18,9,0.0415,0.0,0.0,Indiana
18,11,0.0,0.0969,0.0,Indiana
18,13,0.0,0.0,0.0,Indiana
18,15,0.0237,0.0,0.0,Indiana
18,17,0.0603,0.0,0.0,Indiana
18,19,0.0255,0.0,0.0,Indiana
18,21,0.0276,0.0,0.0,Indiana
18,23,0.0622,0.0,0.0,Indiana
18,25,0.0,0.0,0.0,Indiana
18,27,0.0474,0.0,0.0,Indiana
18,29,0.0166,0.0,0.0,Indiana
18,31,0.0,0.0,0.0,Indiana
18,33,0.0,0.0,0.0,Indiana
18,35,0.0829,0.0969,0.0907,Indiana
18,37,0.0237,0.0,0.0,Indiana
18,39,0.0322,0.0,0.0,Indiana
18,41,0.0474,0.0,0.0,Indiana
18,43,0.0166,0.0,0.0,Indiana
18,45,0.0,0.0,0.0,Indiana
18,47,0.0,0.0,0.0,Indiana
18,49,0.0276,0.0,0.0,Indiana
18,51,0.0474,0.0,0.0,Indiana
18,53,0.0518,0.0,0.0,Indiana
18,55,0.0184,0.0,0.0,Indiana
18,57,0.0042,0.0497,0.0,Indiana
18,59,0.0166,0.0,0.0,Indiana
18,61,0.0,0.0,0.0,Indiana
18,63,0.0158,0.0,0.0,Indiana
18,65,0.051,0.0,0.0,Indiana
18,67,0.0663,0.0485,0.0,Indiana
18,69,0.0184,0.0,0.0,Indiana
18,71,0.0332,0.0,0.0,Indiana
18,73,0.0,0.0,0.0,Indiana
18,75,0.0947,0.0,0.0,Indiana
18,77,0.0,0.0,0.0,Indiana
18,79,0.0829,0.0,0.0,Indiana
18,81,0.0075,0.0,0.0,Indiana
18,83,0.0663,0.0,0.0,Indiana
18,85,0.0175,0.0,0.0,Indiana
18,87,0.0829,0.0,0.0,Indiana
18,89,0.059,0.0411,0.0461,Indiana
18,91,0.0514,0.1002,0.094,Indiana
18,93,0.0166,0.0,0.0,Indiana
18,95,0.0314,0.0262,0.0,Indiana
18,97,0.0451,0.039,0.0,Indiana
18,99,0.0553,0.0,0.0,Indiana
18,101,0.0,0.0,0.0,Indiana
18,103,0.0332,0.0,0.0,Indiana
18,105,0.0107,0.1875,0.0,Indiana
18,107,0.0368,0.0,0.0,Indiana
18,109,0.0,0.0,0.0,Indiana
18,111,0.0415,0.0,0.0,Indiana
18,113,0.0497,0.0,0.0,Indiana
18,115,0.0829,0.0,0.0,Indiana
18,117,0.0829,0.0,0.0,Indiana
18,119,0.0,0.0,0.0,Indiana
18,121,0.0,0.0,0.0,Indiana
18,123,0.0663,0.0,0.0,Indiana
18,125,0.0,0.0,0.0,Indiana
18,127,0.0201,0.1175,0.2477,Indiana
18,129,0.0711,0.0,0.0,Indiana
18,131,0.1244,0.0,0.0,Indiana
18,133,0.0474,0.0,0.0,Indiana
18,135,0.0622,0.0,0.0,Indiana
18,137,0.0276,0.0,0.0,Indiana
18,139,0.0332,0.0,0.0,Indiana
18,141,0.0376,0.0388,0.0362,Indiana
18,143,0.0332,0.0,0.0,Indiana
18,145,0.0332,0.0,0.0,Indiana
18,147,0.0,0.0,0.0,Indiana
18,149,0.0237,0.0,0.0,Indiana
18,151,0.0,0.0,0.0,Indiana
18,153,0.0332,0.0,0.0,Indiana
18,155,0.0553,0.0,0.0,Indiana
18,157,0.0134,0.1834,0.0736,Indiana
18,159,0.0,0.0,0.0,Indiana
18,161,0.0829,0.0,0.0,Indiana
18,163,0.0508,0.0395,0.0556,Indiana
18,165,0.0332,0.0,0.0,Indiana
18,167,0.0533,0.1038,0.0,Indiana
18,169,0.0207,0.0,0.0,Indiana
18,171,0.0,0.0,0.0,Indiana
18,173,0.0151,0.0,0.0,Indiana
18,175,0.0,0.0,0.0,Indiana
18,177,0.0097,0.0,0.0,Indiana
18,179,0.0,0.0,0.0,Indiana
18,181,0.0207,0.0,0.0,Indiana
18,183,0.0,0.0,0.0,Indiana
19,1,0.0,0.0,0.0,Iowa
19,3,0.0829,0.0,0.0,Iowa
19,5,0.0,0.0,0.0,Iowa
19,7,0.0332,0.0,0.0,Iowa
19,9,0.0553,0.0,0.0,Iowa
19,11,0.0237,0.0,0.0,Iowa
19,13,0.048,0.0,0.0,Iowa
19,15,0.0237,0.0,0.0,Iowa
19,17,0.0207,0.0,0.0,Iowa
19,19,0.0276,0.0,0.0,Iowa
19,21,0.0276,0.0,0.0,Iowa
19,23,0.0,0.0,0.0,Iowa
19,25,0.0,0.0,0.0,Iowa
19,27,0.0276,0.0,0.0,Iowa
19,29,0.0332,0.0,0.0,Iowa
19,31,0.0,0.0,0.0,Iowa
19,33,0.0151,0.0,0.0,Iowa
19,35,0.0415,0.0,0.0,Iowa
19,37,0.0,0.0,0.0,Iowa
19,39,0.1105,0.0,0.0,Iowa
19,41,0.0415,0.0,0.0,Iowa
19,43,0.0276,0.0,0.0,Iowa
19,45,0.0276,0.0,0.0,Iowa
19,47,0.0332,0.0,0.0,Iowa
19,49,0.0221,0.0,0.0,Iowa
19,51,0.0,0.0,0.0,Iowa
19,53,0.0553,0.0,0.0,Iowa
19,55,0.0,0.0,0.0,Iowa
19,57,0.0151,0.0,0.0,Iowa
19,59,0.0,0.0,0.0,Iowa
19,61,0.0128,0.0,0.0,Iowa
19,63,0.0415,0.0,0.0,Iowa
19,65,0.0237,0.0,0.0,Iowa
19,67,0.0332,0.0,0.0,Iowa
19,69,0.0,0.0,0.0,Iowa
19,71,0.0,0.0,0.0,Iowa
19,73,0.0415,0.0,0.0,Iowa
19,75,0.0,0.0,0.0,Iowa
19,77,0.0,0.0,0.0,Iowa
19,79,0.0332,0.0,0.0,Iowa
19,81,0.0,0.0,0.0,Iowa
19,83,0.0,0.0,0.0,Iowa
19,85,0.0,0.0,0.0,Iowa
19,87,0.0,0.0,0.0,Iowa
19,89,0.0553,0.0,0.0,Iowa
19,91,0.0,0.0,0.0,Iowa
19,93,0.0,0.0,0.0,Iowa
19,95,0.0415,0.0,0.0,Iowa
19,97,0.0276,0.0,0.0,Iowa
19,99,0.0,0.0,0.0,Iowa
19,101,0.0829,0.2423,0.0,Iowa
19,103,0.0069,0.1616,0.0,Iowa
19,105,0.0332,0.0,0.0,Iowa
19,107,0.0,0.0,0.0,Iowa
19,109,0.0276,0.0,0.0,Iowa
19,111,0.0301,0.0,0.0,Iowa
19,113,0.0332,0.0,0.0,Iowa
19,115,0.0,0.0,0.0,Iowa
19,117,0.0829,0.0,0.0,Iowa
19,119,0.0,0.0,0.0,Iowa
19,121,0.0,0.0,0.0,Iowa
19,123,0.0474,0.0,0.0,Iowa
19,125,0.0207,0.0,0.0,Iowa
19,127,0.0166,0.0,0.0,Iowa
19,129,0.0663,0.0,0.0,Iowa
19,131,0.0,0.0,0.0,Iowa
19,133,0.0,0.0,0.0,Iowa
19,135,0.0553,0.0,0.0,Iowa
19,137,0.0829,0.0,0.0,Iowa
19,139,0.0497,0.0969,0.0,Iowa
19,141,0.0,0.0,0.0,Iowa
19,143,0.0829,0.0,0.0,Iowa
19,145,0.0553,0.0,0.0,Iowa
19,147,0.0415,0.0,0.0,Iowa
19,149,0.0553,0.0,0.0,Iowa
19,151,0.0553,0.0,0.0,Iowa
19,153,0.0271,0.0395,0.0278,Iowa
19,155,0.0387,0.0,0.0,Iowa
19,157,0.0663,0.0,0.0,Iowa
19,159,0.0,0.0,0.0,Iowa
19,161,0.0829,0.0,0.0,Iowa
19,163,0.0353,0.0,0.0,Iowa
19,165,0.0,0.0,0.0,Iowa
19,167,0.0,0.0,0.0,Iowa
19,169,0.0166,0.1454,0.1363,Iowa
19,171,0.0,0.0,0.0,Iowa
19,173,0.0,0.0,0.0,Iowa
19,175,0.1244,0.0,0.0,Iowa
19,177,0.0829,0.0,0.0,Iowa
19,179,0.0151,0.0,0.0,Iowa
19,181,0.0,0.0,0.0,Iowa
19,183,0.0,0.0,0.0,Iowa
19,185,0.0553,0.0,0.0,Iowa
19,187,0.0553,0.0807,0.0,Iowa
19,189,0.0,0.0,0.0,Iowa
19,191,0.0332,0.0,0.0,Iowa
19,193,0.0638,0.0373,0.1049,Iowa
19,195,0.0,0.0,0.0,Iowa
19,197,0.0663,0.0,0.0,Iowa
20,1,0.0,0.0,0.0,Kansas
20,3,0.0,0.0,0.0,Kansas
20,5,0.0,0.0,0.0,Kansas
20,7,0.0829,0.0,0.0,Kansas
20,9,0.0,0.1211,0.0,Kansas
20,11,0.0663,0.0,0.0,Kansas
20,13,0.0,0.0,0.0,Kansas
20,15,0.0255,0.0,0.0,Kansas
20,17,0.0,0.0,0.0,Kansas
20,19,0.0,0.0,0.0,Kansas
20,21,0.0553,0.0,0.0,Kansas
20,23,0.0,0.0,0.0,Kansas
20,25,0.0,0.0,0.0,Kansas
20,27,0.0,0.0,0.0,Kansas
20,29,0.0,0.0,0.0,Kansas
20,31,0.0,0.0,0.0,Kansas
20,33,0.0,0.0,0.0,Kansas
20,35,0.0301,0.0,0.0,Kansas
20,37,0.0,0.0,0.0,Kansas
20,39,0.0829,0.0,0.0,Kansas
20,41,0.0276,0.0,0.0,Kansas
20,43,0.0,0.0,0.0,Kansas
20,45,0.0075,0.0881,0.124,Kansas
20,47,0.0,0.0,0.0,Kansas
20,49,0.0,0.0,0.0,Kansas
20,51,0.0276,0.0,0.0,Kansas
20,53,0.0,0.0,0.0,Kansas
20,55,0.0138,0.0,0.0,Kansas
20,57,0.0474,0.0,0.0,Kansas
20,59,0.0,0.0,0.0,Kansas
20,61,0.0415,0.0,0.0,Kansas
20,63,0.0,0.0,0.0,Kansas
20,65,0.0,0.0,0.0,Kansas
20,67,0.0,0.0,0.0,Kansas
20,69,0.0,0.0,0.0,Kansas
20,71,0.0,0.0,0.0,Kansas
20,73,0.0553,0.0,0.0,Kansas
20,75,0.0,0.0,0.0,Kansas
20,77,0.0,0.0,0.0,Kansas
20,79,0.0,0.0,0.0,Kansas
20,81,0.0,0.0,0.0,Kansas
20,83,0.0,0.0,0.0,Kansas
20,85,0.0,0.0,0.0,Kansas
20,87,0.0,0.0,0.0,Kansas
20,89,0.0,0.0,0.0,Kansas
20,91,0.0064,0.1565,0.042,Kansas
20,93,0.0,0.0,0.0,Kansas
20,95,0.0553,0.0,0.0,Kansas
20,97,0.0,0.0,0.0,Kansas
20,99,0.0415,0.1211,0.0,Kansas
20,101,0.0,0.0,0.0,Kansas
20,103,0.0207,0.0,0.0,Kansas
20,105,0.0,0.0,0.0,Kansas
20,107,0.0829,0.0,0.0,Kansas
20,109,0.0,0.0,0.0,Kansas
20,111,0.0,0.0,0.0,Kansas
20,113,0.0237,0.0,0.0,Kansas
20,115,0.0,0.0,0.0,Kansas
20,117,0.0,0.0,0.0,Kansas
20,119,0.0,0.0,0.0,Kansas
20,121,0.0,0.0,0.0,Kansas
20,123,0.0,0.0,0.0,Kansas
20,125,0.0893,0.0,0.0,Kansas
20,127,0.0,0.0,0.0,Kansas
20,129,0.0,0.0,0.0,Kansas
20,131,0.0,0.0,0.0,Kansas
20,133,0.0,0.0,0.0,Kansas
20,135,0.0,0.0,0.0,Kansas
20,137,0.0,0.0,0.0,Kansas
20,139,0.0332,0.0,0.0,Kansas
20,141,0.0,0.0,0.0,Kansas
20,143,0.0,0.0,0.0,Kansas
20,145,0.0829,0.0,0.0,Kansas
20,147,0.0553,0.0,0.0,Kansas
20,149,0.0,0.0,0.0,Kansas
20,151,0.0,0.0,0.0,Kansas
20,153,0.0,0.0,0.0,Kansas
20,155,0.039,0.0,0.0,Kansas
20,157,0.0,0.0,0.0,Kansas
20,159,0.0,0.0,0.0,Kansas
20,161,0.0118,0.3461,0.1946,Kansas
20,163,0.0,0.0,0.0,Kansas
20,165,0.0,0.0,0.0,Kansas
20,167,0.0,0.0,0.0,Kansas
20,169,0.0415,0.0807,0.0,Kansas
20,171,0.0,0.0,0.0,Kansas
20,173,0.0321,0.0313,0.0,Kansas
20,175,0.0332,0.0,0.0,Kansas
20,177,0.0231,0.0,0.0,Kansas
20,179,0.0829,0.0,0.0,Kansas
20,181,0.0,0.0,0.0,Kansas
20,183,0.0,0.0,0.0,Kansas
20,185,0.0829,0.0,0.0,Kansas
20,187,0.0,0.0,0.0,Kansas
20,189,0.0,0.0,0.0,Kansas
20,191,0.0,0.0,0.0,Kansas
20,193,0.0,0.0,0.0,Kansas
20,195,0.0,0.0,0.0,Kansas
20,197,0.0,0.0,0.0,Kansas
20,199,0.0,0.0,0.0,Kansas
20,201,0.0,0.0,0.0,Kansas
20,203,0.0,0.0,0.0,Kansas
20,205,0.0829,0.0,0.0,Kansas
20,207,0.0829,0.0,0.0,Kansas
20,209,0.0782,0.1108,0.2725,Kansas
21,1,0.0,0.0,0.0,Kentucky
21,3,0.0553,0.0,0.0,Kentucky
21,5,0.0,0.0,0.0,Kentucky
21,7,0.0,0.0,0.0,Kentucky
21,9,0.0497,0.0,0.0,Kentucky
21,11,0.0553,0.0,0.0,Kentucky
21,13,0.0737,0.1077,0.0,Kentucky
21,15,0.0301,0.0881,0.124,Kentucky
21,17,0.0,0.0,0.0,Kentucky
21,19,0.0383,0.0,0.0,Kentucky
21,21,0.0,0.0,0.0,Kentucky
21,23,0.0,0.0,0.0,Kentucky
21,25,0.0947,0.1385,0.0,Kentucky
21,27,0.0276,0.0,0.0,Kentucky
21,29,0.0276,0.0539,0.1515,Kentucky
21,31,0.0663,0.0,0.0,Kentucky
21,33,0.0,0.0,0.0,Kentucky
21,35,0.0184,0.1077,0.0,Kentucky
21,37,0.0133,0.0,0.0,Kentucky
21,39,0.0553,0.0,0.0,Kentucky
21,41,0.1105,0.0,0.0,Kentucky
21,43,0.0474,0.0,0.0,Kentucky
21,45,0.0,0.0,0.0,Kentucky
21,47,0.0349,0.051,0.1433,Kentucky
21,49,0.0,0.0,0.0,Kentucky
21,51,0.0,0.0,0.0,Kentucky
21,53,0.0,0.0,0.0,Kentucky
21,55,0.0415,0.0,0.0,Kentucky
21,57,0.0,0.0,0.0,Kentucky
21,59,0.0216,0.0422,0.0,Kentucky
21,61,0.0829,0.2423,0.6813,Kentucky
21,63,0.0829,0.0,0.0,Kentucky
21,65,0.0415,0.0,0.0,Kentucky
21,67,0.0081,0.1064,0.0332,Kentucky
21,69,0.0,0.0,0.0,Kentucky
21,71,0.0497,0.0,0.0,Kentucky
21,73,0.0,0.0,0.0,Kentucky
21,75,0.0,0.0,0.0,Kentucky
21,77,0.0829,0.0,0.0,Kentucky
21,79,0.0,0.0,0.0,Kentucky
21,81,0.0,0.0,0.0,Kentucky
21,83,0.0184,0.0,0.0,Kentucky
21,85,0.0,0.0,0.0,Kentucky
21,87,0.0415,0.0,0.0,Kentucky
21,89,0.0368,0.0,0.0,Kentucky
21,91,0.0,0.0,0.0,Kentucky
21,93,0.0151,0.0441,0.0,Kentucky
21,95,0.0754,0.0,0.0,Kentucky
21,97,0.0,0.0,0.0,Kentucky
21,99,0.0663,0.0,0.0,Kentucky
21,101,0.0603,0.0,0.0,Kentucky
21,103,0.0663,0.0,0.0,Kentucky
21,105,0.0,0.0,0.0,Kentucky
21,107,0.0276,0.0,0.0,Kentucky
21,109,0.0553,0.0,0.0,Kentucky
21,111,0.0313,0.0609,0.0142,Kentucky
21,113,0.0,0.0,0.0,Kentucky
21,115,0.0,0.0,0.0,Kentucky
21,117,0.0081,0.0,0.0,Kentucky
21,119,0.0663,0.0,0.0,Kentucky
21,121,0.0622,0.0,0.0,Kentucky
21,123,0.0415,0.0,0.0,Kentucky
21,125,0.0255,0.0,0.0,Kentucky
21,127,0.0663,0.0,0.0,Kentucky
21,129,0.0553,0.0,0.0,Kentucky
21,131,0.1105,0.0,0.0,Kentucky
21,133,0.0711,0.0,0.0,Kentucky
21,135,0.0829,0.0,0.0,Kentucky
21,137,0.0,0.0,0.0,Kentucky
21,139,0.0829,0.0,0.0,Kentucky
21,141,0.0,0.0,0.0,Kentucky
21,143,0.0553,0.323,0.9083,Kentucky
21,145,0.0293,0.0,0.0,Kentucky
21,147,0.1244,0.0,0.0,Kentucky
21,149,0.0,0.0,0.0,Kentucky
21,151,0.0087,0.051,0.1433,Kentucky
21,153,0.1244,0.0,0.0,Kentucky
21,155,0.0553,0.0,0.0,Kentucky
21,157,0.0,0.0,0.0,Kentucky
21,159,0.1105,0.0,0.0,Kentucky
21,161,0.0332,0.0,0.0,Kentucky
21,163,0.0415,0.1211,0.3406,Kentucky
21,165,0.0829,0.0,0.0,Kentucky
21,167,0.0,0.0,0.0,Kentucky
21,169,0.0553,0.0,0.0,Kentucky
21,171,0.0,0.0,0.0,Kentucky
21,173,0.0276,0.0,0.0,Kentucky
21,175,0.0,0.0,0.0,Kentucky
21,177,0.0553,0.0,0.0,Kentucky
21,179,0.0184,0.0,0.0,Kentucky
21,181,0.0,0.0,0.0,Kentucky
21,183,0.0237,0.0,0.0,Kentucky
21,185,0.0,0.0692,0.0,Kentucky
21,187,0.0,0.0,0.0,Kentucky
21,189,0.0,0.0,0.0,Kentucky
21,191,0.0,0.0,0.0,Kentucky
21,193,0.0415,0.1211,0.0,Kentucky
21,195,0.0349,0.0,0.0,Kentucky
21,197,0.0829,0.0,0.0,Kentucky
21,199,0.0355,0.0,0.0,Kentucky
