STATE,COUNTY,B20004_006E,B20004_003E,B20004_001E,STATE_NAME
21,201,0.0,0.0,0.0,Kentucky
21,203,0.0415,0.0,0.0,Kentucky
21,205,0.0,0.0,0.0,Kentucky
21,207,0.0,0.0,0.0,Kentucky
21,209,0.0118,0.0,0.0,Kentucky
21,211,0.0368,0.0,0.0,Kentucky
21,213,0.0415,0.0,0.0,Kentucky
21,215,0.0829,0.0,0.0,Kentucky
21,217,0.0,0.0,0.0,Kentucky
21,219,0.0415,0.0,0.0,Kentucky
21,221,0.0663,0.3876,1.0901,Kentucky
21,223,0.0,0.0,0.0,Kentucky
21,225,0.0829,0.0,0.0,Kentucky
21,227,0.0069,0.0404,0.0,Kentucky
21,229,0.0,0.0,0.0,Kentucky
21,231,0.0995,0.0,0.0,Kentucky
21,233,0.0415,0.0,0.0,Kentucky
21,235,0.0,0.1211,0.0,Kentucky
21,237,0.0829,0.4846,0.0,Kentucky
21,239,0.0,0.0,0.0,Kentucky
22,1,0.0691,0.0,0.0,Louisiana
22,3,0.0995,0.0,0.0,Louisiana
22,5,0.0118,0.0,0.0,Louisiana
22,7,0.0829,0.1616,0.0,Louisiana
22,9,0.129,0.1077,0.0,Louisiana
22,11,0.0474,0.0,0.0,Louisiana
22,13,0.0332,0.0,0.0,Louisiana
22,15,0.0226,0.0,0.0,Louisiana
22,17,0.0544,0.1211,0.0425,Louisiana
22,19,0.049,0.0881,0.124,Louisiana
22,21,0.0553,0.0,0.0,Louisiana
22,23,0.1105,0.323,0.9083,Louisiana
22,25,0.0553,0.0,0.0,Louisiana
22,27,0.0663,0.0,0.0,Louisiana
22,29,0.0995,0.0,0.0,Louisiana
22,31,0.0474,0.0,0.0,Louisiana
22,33,0.0469,0.1369,0.0297,Louisiana
22,35,0.1658,0.0,0.0,Louisiana
22,37,0.0,0.0,0.0,Louisiana
22,39,0.1036,0.0,0.0,Louisiana
22,41,0.1105,0.0,0.0,Louisiana
22,43,0.0995,0.0,0.0,Louisiana
22,45,0.1036,0.0606,0.1703,Louisiana
22,47,0.0474,0.0,0.0,Louisiana
22,49,0.0,0.0,0.0,Louisiana
22,51,0.0405,0.0534,0.0643,Louisiana
22,53,0.0711,0.0,0.0,Louisiana
22,55,0.027,0.0901,0.0635,Louisiana
22,57,0.0553,0.1211,0.1136,Louisiana
22,59,0.0,0.0,0.0,Louisiana
22,61,0.0166,0.0969,0.0,Louisiana
22,63,0.0097,0.057,0.0,Louisiana
22,65,0.0332,0.0,0.0,Louisiana
22,67,0.0829,0.0,0.0,Louisiana
22,69,0.0368,0.0,0.0,Louisiana
22,71,0.0393,0.2135,0.1232,Louisiana
22,73,0.0539,0.1211,0.0681,Louisiana
22,75,0.0921,0.2153,0.3028,Louisiana
22,77,0.0829,0.0,0.0,Louisiana
22,79,0.0603,0.0294,0.0826,Louisiana
22,81,0.0829,0.0,0.0,Louisiana
22,83,0.0,0.0,0.0,Louisiana
22,85,0.0474,0.0,0.0,Louisiana
22,87,0.0829,0.0539,0.1515,Louisiana
22,89,0.0255,0.0,0.0,Louisiana
22,91,0.0,0.0,0.0,Louisiana
22,93,0.0711,0.0,0.0,Louisiana
22,95,0.1055,0.0,0.0,Louisiana
22,97,0.0524,0.0,0.0,Louisiana
22,99,0.0452,0.0,0.0,Louisiana
22,101,0.0878,0.057,0.1602,Louisiana
22,103,0.0231,0.0901,0.0635,Louisiana
22,105,0.0415,0.0,0.0,Louisiana
22,107,0.1105,0.323,0.0,Louisiana
22,109,0.0603,0.0441,0.124,Louisiana
22,111,0.1105,0.0,0.0,Louisiana
22,113,0.0638,0.0745,0.2096,Louisiana
22,115,0.0138,0.0,0.0,Louisiana
22,117,0.0301,0.1762,0.0,Louisiana
22,119,0.0904,0.0,0.0,Louisiana
22,121,0.0,0.0,0.0,Louisiana
22,123,0.0,0.0,0.0,Louisiana
22,125,0.0553,0.0,0.0,Louisiana
22,127,0.0415,0.0,0.0,Louisiana
23,1,0.0296,0.0,0.0,Maine
23,3,0.0207,0.0,0.0,Maine
23,5,0.005,0.0579,0.0406,Maine
23,7,0.0184,0.0,0.0,Maine
23,9,0.0553,0.0539,0.1515,Maine
23,11,0.0054,0.0,0.0,Maine
23,13,0.0301,0.0881,0.2477,Maine
23,15,0.0166,0.0969,0.2725,Maine
23,17,0.039,0.0,0.0,Maine
23,19,0.0108,0.0422,0.0,Maine
23,21,0.0622,0.1211,0.0,Maine
23,23,0.0184,0.2153,0.3028,Maine
23,25,0.0195,0.0,0.0,Maine
23,27,0.0,0.0,0.0,Maine
23,29,0.0355,0.0692,0.1946,Maine
23,31,0.0243,0.0236,0.0665,Maine
24,1,0.0288,0.0,0.0,Maryland
24,3,0.0063,0.0738,0.0518,Maryland
24,5,0.0163,0.0725,0.0638,Maryland
24,9,0.0087,0.051,0.1433,Maryland
24,11,0.0368,0.0,0.0,Maryland
24,13,0.0,0.0,0.0,Maryland
24,15,0.0087,0.0,0.0,Maryland
24,17,0.0054,0.0313,0.088,Maryland
24,19,0.0497,0.0969,0.2725,Maryland
24,21,0.0,0.0,0.0,Maryland
24,23,0.0,0.0,0.0,Maryland
24,25,0.0,0.0,0.0,Maryland
24,27,0.0,0.0353,0.0,Maryland
24,29,0.0553,0.1616,0.4543,Maryland
24,31,0.0023,0.1758,0.0,Maryland
24,33,0.0084,0.0267,0.0,Maryland
24,35,0.0355,0.2077,0.584,Maryland
24,37,0.0092,0.0539,0.1515,Maryland
24,39,0.0415,0.1211,0.3406,Maryland
24,41,0.0151,0.1762,0.2477,Maryland
24,43,0.0259,0.0302,0.0,Maryland
24,45,0.0087,0.051,0.0,Maryland
24,47,0.039,0.171,0.3205,Maryland
24,510,0.0439,0.0969,0.0136,Maryland
25,1,0.0233,0.068,0.0477,Massachusetts
25,3,0.017,0.0248,0.0,Massachusetts
25,5,0.0395,0.0231,0.0215,Massachusetts
25,7,0.0663,0.3876,0.545,Massachusetts
25,9,0.0193,0.0476,0.0166,Massachusetts
25,11,0.0184,0.0,0.0,Massachusetts
25,13,0.037,0.0188,0.0264,Massachusetts
25,15,0.0092,0.1884,0.0758,Massachusetts
25,17,0.0026,0.1341,0.0084,Massachusetts
25,19,0.0553,0.1616,0.4543,Massachusetts
25,21,0.0013,0.1342,0.0,Massachusetts
25,23,0.0082,0.048,0.027,Massachusetts
25,25,0.0211,0.2185,0.1202,Massachusetts
25,27,0.0164,0.0169,0.0316,Massachusetts
26,1,0.1105,0.1616,0.4543,Michigan
26,3,0.0415,0.2423,0.6813,Michigan
26,5,0.0133,0.0388,0.109,Michigan
26,7,0.0497,0.0969,0.2725,Michigan
26,9,0.0207,0.1211,0.3406,Michigan
26,11,0.0711,0.2769,0.7786,Michigan
26,13,0.0553,0.323,0.9083,Michigan
26,15,0.0,0.0,0.0,Michigan
26,17,0.043,0.0359,0.1008,Michigan
26,19,0.0553,0.1616,0.4543,Michigan
26,21,0.0271,0.0198,0.0556,Michigan
26,23,0.0276,0.0,0.0,Michigan
26,25,0.034,0.0248,0.0,Michigan
26,27,0.0301,0.0,0.0,Michigan
26,29,0.0237,0.1385,0.1946,Michigan
26,31,0.0368,0.1077,0.3028,Michigan
26,33,0.0622,0.1817,0.511,Michigan
26,35,0.0301,0.0,0.0,Michigan
26,37,0.0075,0.0441,0.0,Michigan
26,39,0.0,0.0,0.0,Michigan
26,41,0.0383,0.1491,0.4191,Michigan
26,43,0.0474,0.0,0.0,Michigan
26,45,0.0,0.0,0.0,Michigan
26,47,0.0184,0.1077,0.3028,Michigan
26,49,0.0696,0.0739,0.0207,Michigan
26,51,0.0184,0.0,0.0,Michigan
26,53,0.0622,0.1211,0.3406,Michigan
26,55,0.0097,0.114,0.1602,Michigan
26,57,0.0166,0.0969,0.0,Michigan
26,59,0.0,0.0,0.0,Michigan
26,61,0.0415,0.1616,0.4543,Michigan
26,63,0.0128,0.0745,0.2096,Michigan
26,65,0.0389,0.1675,0.2692,Michigan
26,67,0.0383,0.0,0.2096,Michigan
26,69,0.0663,0.0969,0.2725,Michigan
26,71,0.0,0.0,0.0,Michigan
26,73,0.0221,0.1938,0.1818,Michigan
26,75,0.0349,0.0255,0.0,Michigan
26,77,0.0262,0.017,0.0477,Michigan
26,79,0.0,0.0,0.0,Michigan
26,81,0.0194,0.053,0.0,Michigan
26,83,0.1105,0.6461,1.8169,Michigan
26,85,0.0415,0.0,0.0,Michigan
26,87,0.0207,0.0404,0.1136,Michigan
26,89,0.0237,0.2769,0.3894,Michigan
26,91,0.0144,0.0,0.0,Michigan
26,93,0.0054,0.0159,0.0,Michigan
26,95,0.0829,0.4846,1.3626,Michigan
26,97,0.0553,0.1616,0.4543,Michigan
26,99,0.0275,0.0358,0.0627,Michigan
26,101,0.0332,0.0969,0.2725,Michigan
26,103,0.0265,0.1163,0.109,Michigan
26,105,0.0184,0.1077,0.3028,Michigan
26,107,0.0452,0.0881,0.2477,Michigan
26,109,0.0415,0.1211,0.3406,Michigan
26,111,0.0,0.102,0.0,Michigan
26,113,0.0,0.0,0.0,Michigan
26,115,0.017,0.0248,0.0698,Michigan
26,117,0.0128,0.0,0.0,Michigan
26,119,0.0332,0.0,0.0,Michigan
26,121,0.0617,0.0226,0.0635,Michigan
26,123,0.0,0.0,0.0,Michigan
26,125,0.0088,0.1118,0.0082,Michigan
26,127,0.0207,0.1211,0.3406,Michigan
26,129,0.0237,0.0,0.0,Michigan
26,131,0.1244,0.2423,0.6813,Michigan
26,133,0.0,0.0,0.0,Michigan
26,135,0.0663,0.0,0.0,Michigan
26,137,0.0,0.0,0.0,Michigan
26,139,0.0092,0.0179,0.0504,Michigan
26,141,0.0237,0.1385,0.3894,Michigan
26,143,0.0663,0.0,0.0,Michigan
26,145,0.0651,0.0173,0.0,Michigan
26,147,0.0232,0.0581,0.0545,Michigan
26,149,0.0683,0.0,0.0,Michigan
26,151,0.0128,0.0745,0.2096,Michigan
26,153,0.0829,0.2423,0.6813,Michigan
26,155,0.0293,0.0,0.0,Michigan
26,157,0.0118,0.0692,0.1946,Michigan
26,159,0.0311,0.0606,0.1703,Michigan
26,161,0.0099,0.2229,0.0273,Michigan
26,163,0.0681,0.1142,0.0491,Michigan
26,165,0.0,0.0,0.0,Michigan
27,1,0.0,0.0,0.0,Minnesota
27,3,0.008,0.0,0.0,Minnesota
27,5,0.0,0.0,0.0,Minnesota
27,7,0.0332,0.0,0.0,Minnesota
27,9,0.0,0.0,0.0,Minnesota
27,11,0.0,0.0,0.0,Minnesota
27,13,0.0104,0.0,0.0,Minnesota
27,15,0.0,0.0,0.0,Minnesota
27,17,0.0237,0.0,0.0,Minnesota
27,19,0.0,0.051,0.0,Minnesota
27,21,0.0,0.0,0.0,Minnesota
27,23,0.0415,0.0,0.0,Minnesota
27,25,0.0,0.0,0.0,Minnesota
27,27,0.0,0.0745,0.0,Minnesota
27,29,0.0,0.0,0.0,Minnesota
27,31,0.0553,0.323,0.9083,Minnesota
27,33,0.0415,0.0,0.0,Minnesota
27,35,0.0207,0.0,0.0,Minnesota
27,37,0.0,0.0,0.0,Minnesota
27,39,0.0,0.0,0.0,Minnesota
27,41,0.0,0.0,0.0,Minnesota
27,43,0.0,0.0,0.0,Minnesota
27,45,0.0,0.0,0.0,Minnesota
27,47,0.0166,0.0,0.0,Minnesota
27,49,0.0,0.0,0.0,Minnesota
27,51,0.0,0.0,0.0,Minnesota
27,53,0.0078,0.081,0.0,Minnesota
27,55,0.0,0.0,0.0,Minnesota
27,57,0.0,0.0,0.0,Minnesota
27,59,0.0207,0.0,0.0,Minnesota
27,61,0.0,0.0,0.0,Minnesota
27,63,0.0415,0.0,0.0,Minnesota
27,65,0.0,0.0,0.0,Minnesota
27,67,0.0,0.0,0.0,Minnesota
27,69,0.0,0.0,0.0,Minnesota
27,71,0.0,0.0,0.0,Minnesota
27,73,0.0,0.0,0.0,Minnesota
27,75,0.0415,0.2423,0.6813,Minnesota
27,77,0.0,0.0,0.0,Minnesota
27,79,0.0,0.0,0.0,Minnesota
27,81,0.0,0.0,0.0,Minnesota
27,83,0.0,0.0,0.0,Minnesota
27,85,0.0,0.0,0.0,Minnesota
27,87,0.0,0.0,0.0,Minnesota
27,89,0.0,0.0,0.0,Minnesota
27,91,0.0553,0.0,0.0,Minnesota
27,93,0.0276,0.0,0.0,Minnesota
27,95,0.0237,0.0,0.0,Minnesota
27,97,0.0,0.0,0.0,Minnesota
27,99,0.0151,0.0,0.0,Minnesota
27,101,0.0,0.0,0.0,Minnesota
27,103,0.0,0.0,0.0,Minnesota
27,105,0.0276,0.0,0.0,Minnesota
27,107,0.0,0.0,0.0,Minnesota
27,109,0.0,0.0294,0.0,Minnesota
27,111,0.0097,0.0,0.0,Minnesota
27,113,0.0,0.0,0.0,Minnesota
27,115,0.0,0.0,0.0,Minnesota
27,117,0.0332,0.0,0.0,Minnesota
27,119,0.0166,0.0,0.0,Minnesota
27,121,0.0,0.0,0.0,Minnesota
27,123,0.0121,0.1132,0.0199,Minnesota
27,125,0.0829,0.0,0.0,Minnesota
27,127,0.0,0.0,0.0,Minnesota
27,129,0.0,0.0,0.0,Minnesota
27,131,0.0128,0.0,0.0,Minnesota
27,133,0.0553,0.0,0.0,Minnesota
27,135,0.0,0.0,0.0,Minnesota
27,137,0.0223,0.0579,0.0406,Minnesota
27,139,0.0,0.0,0.0,Minnesota
27,141,0.0,0.0,0.0,Minnesota
27,143,0.0,0.0,0.0,Minnesota
27,145,0.0171,0.0334,0.0,Minnesota
27,147,0.0207,0.0,0.0,Minnesota
27,149,0.0,0.0,0.0,Minnesota
27,151,0.0,0.0,0.0,Minnesota
27,153,0.0,0.0,0.0,Minnesota
27,155,0.0,0.0,0.0,Minnesota
27,157,0.0,0.0,0.0,Minnesota
27,159,0.0553,0.0,0.0,Minnesota
27,161,0.0,0.0,0.0,Minnesota
27,163,0.0066,0.0194,0.0,Minnesota
27,165,0.0,0.0,0.0,Minnesota
27,167,0.0,0.0,0.0,Minnesota
27,169,0.0332,0.0969,0.0,Minnesota
27,171,0.0195,0.0,0.0,Minnesota
27,173,0.0,0.0,0.0,Minnesota
28,1,0.0184,0.0,0.0,Mississippi
28,3,0.0237,0.0,0.0,Mississippi
28,5,0.0553,0.0,0.0,Mississippi
28,7,0.0276,0.0,0.0,Mississippi
28,9,0.0,0.0,0.0,Mississippi
28,11,0.0415,0.0,0.0,Mississippi
28,13,0.0,0.0,0.0,Mississippi
28,15,0.1658,0.0,0.0,Mississippi
28,17,0.0,0.0,0.0,Mississippi
28,19,0.0553,0.0,0.0,Mississippi
28,21,0.0,0.0,0.0,Mississippi
28,23,0.0415,0.0,0.0,Mississippi
28,25,0.0332,0.0,0.0,Mississippi
28,27,0.0474,0.0,0.0,Mississippi
28,29,0.0553,0.0,0.0,Mississippi
28,31,0.0,0.0,0.0,Mississippi
28,33,0.0301,0.0,0.0,Mississippi
28,35,0.0195,0.114,0.0,Mississippi
28,37,0.0,0.0,0.0,Mississippi
28,39,0.0663,0.0,0.0,Mississippi
28,41,0.0829,0.0,0.0,Mississippi
28,43,0.0663,0.0,0.0,Mississippi
28,45,0.0415,0.2423,0.3406,Mississippi
28,47,0.0433,0.0843,0.1777,Mississippi
28,49,0.0415,0.0302,0.0,Mississippi
28,51,0.0332,0.0,0.0,Mississippi
28,53,0.0,0.0,0.0,Mississippi
28,55,0.1658,0.0,0.0,Mississippi
28,57,0.0332,0.0,0.0,Mississippi
28,59,0.0457,0.2674,0.094,Mississippi
28,61,0.0415,0.0,0.0,Mississippi
28,63,0.0,0.0,0.0,Mississippi
28,65,0.0553,0.0,0.0,Mississippi
28,67,0.0237,0.0692,0.1946,Mississippi
28,69,0.0829,0.0,0.0,Mississippi
28,71,0.0,0.1938,0.0,Mississippi
28,73,0.0,0.0,0.0,Mississippi
28,75,0.0524,0.102,0.0,Mississippi
28,77,0.0,0.0,0.0,Mississippi
28,79,0.0332,0.0,0.0,Mississippi
28,81,0.0262,0.102,0.1433,Mississippi
28,83,0.0207,0.0,0.0,Mississippi
28,85,0.0276,0.0,0.0,Mississippi
28,87,0.0118,0.0692,0.0,Mississippi
28,89,0.0237,0.0461,0.0,Mississippi
28,91,0.1105,0.0,0.0,Mississippi
28,93,0.1105,0.0,0.0,Mississippi
28,95,0.0368,0.1077,0.0,Mississippi
28,97,0.0553,0.0,0.0,Mississippi
28,99,0.0237,0.0,0.0,Mississippi
28,101,0.0332,0.0,0.0,Mississippi
28,103,0.0553,0.0,0.0,Mississippi
28,105,0.0207,0.0,0.0,Mississippi
28,107,0.0276,0.0,0.0,Mississippi
28,109,0.0368,0.0,0.0,Mississippi
28,111,0.0,0.0,0.0,Mississippi
28,113,0.0415,0.0,0.0,Mississippi
28,115,0.0553,0.0,0.0,Mississippi
28,117,0.0332,0.1938,0.0,Mississippi
28,119,0.1105,0.0,0.0,Mississippi
28,121,0.0184,0.0359,0.0,Mississippi
28,123,0.0553,0.0,0.0,Mississippi
28,125,0.1658,0.0,0.0,Mississippi
28,127,0.0995,0.0,0.0,Mississippi
28,129,0.0553,0.0,0.0,Mississippi
28,131,0.0553,0.0,0.0,Mississippi
28,133,0.0237,0.0,0.0,Mississippi
28,135,0.0829,0.0,0.0,Mississippi
28,137,0.0663,0.0,0.0,Mississippi
28,139,0.0,0.0,0.0,Mississippi
28,141,0.1244,0.0,0.0,Mississippi
28,143,0.1105,0.323,0.9083,Mississippi
28,145,0.0276,0.0,0.0,Mississippi
28,147,0.0,0.0,0.0,Mississippi
28,149,0.0415,0.0,0.0,Mississippi
28,151,0.0524,0.051,0.0,Mississippi
28,153,0.0415,0.0,0.0,Mississippi
28,155,0.0553,0.0,0.0,Mississippi
28,157,0.0829,0.4846,0.0,Mississippi
28,159,0.0995,0.0,0.0,Mississippi
28,161,0.0,0.0,0.0,Mississippi
28,163,0.0553,0.323,0.0,Mississippi
29,1,0.0237,0.1385,0.3894,Missouri
29,3,0.0415,0.0,0.0,Missouri
29,5,0.0,0.0,0.0,Missouri
29,7,0.0237,0.0,0.0,Missouri
29,9,0.0711,0.1385,0.0,Missouri
29,11,0.0,0.0,0.0,Missouri
29,13,0.0,0.0,0.0,Missouri
29,15,0.0276,0.0,0.0,Missouri
29,17,0.0,0.0,0.0,Missouri
29,19,0.0114,0.0669,0.0,Missouri
29,21,0.0199,0.0,0.0,Missouri
29,23,0.0663,0.0,0.0,Missouri
29,25,0.0,0.0,0.0,Missouri
29,27,0.0,0.0,0.0,Missouri
29,29,0.0754,0.0881,0.0,Missouri
29,31,0.0415,0.0,0.0,Missouri
29,33,0.0553,0.0,0.0,Missouri
29,35,0.0,0.0,0.0,Missouri
29,37,0.0083,0.0,0.0,Missouri
29,39,0.0553,0.0,0.0,Missouri
29,41,0.0,0.0,0.0,Missouri
29,43,0.0,0.0,0.0,Missouri
29,45,0.0553,0.0,0.0,Missouri
29,47,0.0151,0.0,0.0,Missouri
29,49,0.0,0.0,0.0,Missouri
29,51,0.0111,0.0,0.0,Missouri
29,53,0.0,0.0,0.0,Missouri
29,55,0.0276,0.0,0.0,Missouri
29,57,0.0,0.0,0.0,Missouri
29,59,0.1658,0.0,0.0,Missouri
29,61,0.0,0.0,0.0,Missouri
29,63,0.0,0.0,0.0,Missouri
29,65,0.0415,0.0,0.0,Missouri
29,67,0.0553,0.0,0.0,Missouri
29,69,0.0166,0.0,0.0,Missouri
29,71,0.0097,0.0,0.0,Missouri
29,73,0.0,0.0,0.0,Missouri
29,75,0.0,0.0,0.0,Missouri
29,77,0.0214,0.0313,0.0,Missouri
29,79,0.0,0.0,0.0,Missouri
29,81,0.0,0.0,0.0,Missouri
29,83,0.0,0.0,0.0,Missouri
29,85,0.0,0.0,0.0,Missouri
29,87,0.0,0.0,0.0,Missouri
29,89,0.0,0.0,0.0,Missouri
29,91,0.0207,0.0,0.0,Missouri
29,93,0.0829,0.0,0.0,Missouri
29,95,0.0375,0.0828,0.0411,Missouri
29,97,0.0226,0.0,0.0,Missouri
29,99,0.0118,0.0,0.0,Missouri
29,101,0.0,0.1077,0.0,Missouri
29,103,0.0,0.0,0.0,Missouri
29,105,0.0,0.0,0.0,Missouri
29,107,0.0,0.0,0.0,Missouri
29,109,0.0474,0.0,0.0,Missouri
29,111,0.0415,0.0,0.0,Missouri
29,113,0.0237,0.0,0.0,Missouri
29,115,0.0332,0.0,0.0,Missouri
29,117,0.0332,0.0,0.0,Missouri
29,119,0.0415,0.0,0.0,Missouri
29,121,0.0,0.0,0.0,Missouri
29,123,0.0,0.0,0.0,Missouri
29,125,0.0553,0.0,0.0,Missouri
29,127,0.0415,0.0,0.0,Missouri
29,129,0.0,0.0,0.0,Missouri
29,131,0.0,0.0,0.0,Missouri
29,133,0.0415,0.0,0.0,Missouri
29,135,0.0,0.0,0.0,Missouri
29,137,0.0,0.0,0.0,Missouri
29,139,0.0,0.0,0.0,Missouri
29,141,0.0663,0.0,0.0,Missouri
29,143,0.0276,0.0,0.0,Missouri
29,145,0.0276,0.0,0.0,Missouri
29,147,0.0332,0.0,0.0,Missouri
29,149,0.0553,0.0,0.0,Missouri
29,151,0.0,0.0,0.0,Missouri
29,153,0.0829,0.0,0.0,Missouri
29,155,0.1105,0.0,0.0,Missouri
29,157,0.0332,0.0,0.0,Missouri
29,159,0.0452,0.0,0.0,Missouri
29,161,0.0332,0.0,0.0,Missouri
29,163,0.0332,0.0,0.0,Missouri
29,165,0.0083,0.0485,0.1363,Missouri
29,167,0.0,0.0,0.0,Missouri
29,169,0.0184,0.1077,0.0,Missouri
29,171,0.0,0.0,0.0,Missouri
29,173,0.0,0.0,0.0,Missouri
29,175,0.0,0.0,0.0,Missouri
29,177,0.0,0.0,0.0,Missouri
29,179,0.0,0.0,0.0,Missouri
29,181,0.0,0.0,0.0,Missouri
29,183,0.0042,0.0245,0.0346,Missouri
29,185,0.0,0.0,0.0,Missouri
29,186,0.0,0.0,0.0,Missouri
29,187,0.0151,0.0,0.0,Missouri
29,189,0.01,0.1217,0.0136,Missouri
29,195,0.0415,0.0,0.0,Missouri
29,197,0.0,0.0,0.0,Missouri
29,199,0.0829,0.0,0.0,Missouri
29,201,0.0166,0.0,0.0,Missouri
29,203,0.0,0.0,0.0,Missouri
29,205,0.0,0.0,0.0,Missouri
29,207,0.0,0.0,0.0,Missouri
29,209,0.0829,0.0,0.0,Missouri
29,211,0.0,0.0,0.0,Missouri
29,213,0.0166,0.0,0.0,Missouri
29,215,0.0,0.0,0.0,Missouri
29,217,0.0,0.0,0.0,Missouri
29,219,0.0,0.0,0.0,Missouri
29,221,0.0,0.0,0.0,Missouri
29,223,0.0829,0.0,0.0,Missouri
29,225,0.0207,0.0,0.0,Missouri
29,227,0.0,0.0,0.0,Missouri
