STATE,COUNTY,B20004_006E,B20004_003E,B20004_001E,STATE_NAME
29,229,0.0415,0.0,0.0,Missouri
29,510,0.0391,0.0732,0.0,Missouri
30,1,0.0,0.0,0.0,Montana
30,3,0.0,0.0,0.0,Montana
30,5,0.0829,0.0,0.0,Montana
30,7,0.0829,0.0,0.0,Montana
30,9,0.0663,0.0,0.0,Montana
30,11,0.0,0.0,0.0,Montana
30,13,0.0151,0.0,0.0,Montana
30,15,0.0,0.0,0.0,Montana
30,17,0.0,0.0,0.0,Montana
30,19,0.0,0.0,0.0,Montana
30,21,0.0,0.0,0.0,Montana
30,23,0.0553,0.0,0.0,Montana
30,25,0.1658,0.0,0.0,Montana
30,27,0.1658,0.0,0.0,Montana
30,29,0.0262,0.051,0.0,Montana
30,31,0.0075,0.0441,0.0,Montana
30,33,0.1658,0.0,0.0,Montana
30,35,0.0415,0.2423,0.0,Montana
30,37,0.0,0.0,0.0,Montana
30,39,0.1658,0.0,0.0,Montana
30,41,0.0,0.0,0.0,Montana
30,43,0.0553,0.0,0.0,Montana
30,45,0.0,0.0,0.0,Montana
30,47,0.0,0.1211,0.0,Montana
30,49,0.0118,0.0,0.0,Montana
30,51,0.1658,0.0,0.0,Montana
30,53,0.0332,0.0,0.0,Montana
30,55,0.0,0.0,0.0,Montana
30,57,0.1105,0.0,0.0,Montana
30,59,0.1658,0.0,0.0,Montana
30,61,0.0829,0.0,0.0,Montana
30,63,0.0,0.0485,0.0,Montana
30,65,0.0,0.0,0.0,Montana
30,67,0.0553,0.1616,0.4543,Montana
30,69,0.0,0.0,0.0,Montana
30,71,0.0,0.0,0.0,Montana
30,73,0.0,0.0,0.0,Montana
30,75,0.0,0.0,0.0,Montana
30,77,0.0,0.0,0.0,Montana
30,79,0.1658,0.0,0.0,Montana
30,81,0.0166,0.0969,0.0,Montana
30,83,0.0,0.0,0.0,Montana
30,85,0.0,0.0,0.0,Montana
30,87,0.0829,0.0,0.0,Montana
30,89,0.0553,0.0,0.0,Montana
30,91,0.0,0.0,0.0,Montana
30,93,0.0207,0.0,0.0,Montana
30,95,0.0,0.0,0.0,Montana
30,97,0.0,0.0,0.0,Montana
30,99,0.0,0.0,0.0,Montana
30,101,0.1105,0.0,0.0,Montana
30,103,0.0,0.0,0.0,Montana
30,105,0.0,0.0,0.0,Montana
30,107,0.0,0.0,0.0,Montana
30,109,0.0,0.0,0.0,Montana
30,111,0.0207,0.0,0.0,Montana
31,1,0.0,0.0,0.0,Nebraska
31,3,0.0553,0.0,0.0,Nebraska
31,5,0.0,0.0,0.0,Nebraska
31,7,0.0,0.0,0.0,Nebraska
31,9,0.1658,0.0,0.0,Nebraska
31,11,0.0,0.0,0.0,Nebraska
31,13,0.0553,0.0,0.0,Nebraska
31,15,0.1658,0.0,0.0,Nebraska
31,17,0.0,0.0,0.0,Nebraska
31,19,0.0151,0.0,0.0,Nebraska
31,21,0.0,0.0,0.0,Nebraska
31,23,0.0553,0.0,0.0,Nebraska
31,25,0.0,0.0,0.0,Nebraska
31,27,0.0,0.0,0.0,Nebraska
31,29,0.0,0.0,0.0,Nebraska
31,31,0.0,0.0,0.0,Nebraska
31,33,0.0,0.0,0.0,Nebraska
31,35,0.0,0.0,0.0,Nebraska
31,37,0.1105,0.0,0.0,Nebraska
31,39,0.0,0.0,0.0,Nebraska
31,41,0.0,0.0,0.0,Nebraska
31,43,0.0829,0.0,0.0,Nebraska
31,45,0.0,0.0,0.0,Nebraska
31,47,0.0237,0.0,0.0,Nebraska
31,49,0.0,0.0,0.0,Nebraska
31,51,0.0,0.0,0.0,Nebraska
31,53,0.0368,0.0,0.0,Nebraska
31,55,0.017,0.0683,0.0349,Nebraska
31,57,0.0,0.0,0.0,Nebraska
31,59,0.0,0.0,0.0,Nebraska
31,61,0.0,0.0,0.0,Nebraska
31,63,0.0,0.0,0.0,Nebraska
31,65,0.0,0.0,0.0,Nebraska
31,67,0.0237,0.0,0.0,Nebraska
31,69,0.0,0.0,0.0,Nebraska
31,71,0.0,0.0,0.0,Nebraska
31,73,0.0,0.0,0.0,Nebraska
31,75,0.1658,0.0,0.0,Nebraska
31,77,0.0,0.0,0.0,Nebraska
31,79,0.0355,0.0,0.0,Nebraska
31,81,0.0,0.0,0.0,Nebraska
31,83,0.0,0.0,0.0,Nebraska
31,85,0.0,0.0,0.0,Nebraska
31,87,0.0,0.0,0.0,Nebraska
31,89,0.0,0.0,0.0,Nebraska
31,91,0.0,0.0,0.0,Nebraska
31,93,0.0,0.0,0.0,Nebraska
31,95,0.0553,0.0,0.0,Nebraska
31,97,0.0,0.0,0.0,Nebraska
31,99,0.0,0.0,0.0,Nebraska
31,101,0.0,0.0,0.0,Nebraska
31,103,0.0,0.0,0.0,Nebraska
31,105,0.0,0.0,0.0,Nebraska
31,107,0.0,0.0,0.0,Nebraska
31,109,0.0157,0.1048,0.1104,Nebraska
31,111,0.0,0.0,0.0,Nebraska
31,113,0.0,0.0,0.0,Nebraska
31,115,0.0,0.0,0.0,Nebraska
31,117,0.0,0.0,0.0,Nebraska
31,119,0.0,0.0,0.0,Nebraska
31,121,0.0,0.0,0.0,Nebraska
31,123,0.0,0.0,0.0,Nebraska
31,125,0.0,0.0,0.0,Nebraska
31,127,0.0,0.0,0.0,Nebraska
31,129,0.0,0.0,0.0,Nebraska
31,131,0.0,0.0,0.0,Nebraska
31,133,0.0,0.0,0.0,Nebraska
31,135,0.0,0.0,0.0,Nebraska
31,137,0.0,0.0,0.0,Nebraska
31,139,0.0,0.0,0.0,Nebraska
31,141,0.0237,0.0,0.0,Nebraska
31,143,0.0,0.0,0.0,Nebraska
31,145,0.0,0.0,0.0,Nebraska
31,147,0.0,0.0,0.0,Nebraska
31,149,0.0,0.0,0.0,Nebraska
31,151,0.0,0.0,0.0,Nebraska
31,153,0.0077,0.0226,0.0,Nebraska
31,155,0.0,0.0,0.0,Nebraska
31,157,0.0151,0.0,0.0,Nebraska
31,159,0.0,0.0,0.0,Nebraska
31,161,0.0829,0.0,0.0,Nebraska
31,163,0.0,0.0,0.0,Nebraska
31,165,0.0,0.0,0.0,Nebraska
31,167,0.0,0.0,0.0,Nebraska
31,169,0.0,0.0,0.0,Nebraska
31,171,0.1658,0.0,0.0,Nebraska
31,173,0.0,0.0,0.0,Nebraska
31,175,0.0,0.0,0.0,Nebraska
31,177,0.0,0.0,0.0,Nebraska
31,179,0.0,0.0,0.0,Nebraska
31,181,0.0,0.0,0.0,Nebraska
31,183,0.0,0.0,0.0,Nebraska
31,185,0.0,0.0,0.0,Nebraska
32,1,0.0474,0.0,0.0,Nevada
32,3,0.0473,0.0238,0.0,Nevada
32,5,0.0585,0.114,0.1602,Nevada
32,7,0.0592,0.0,0.0,Nevada
32,9,0.0,0.0,0.0,Nevada
32,11,0.1658,0.0,0.0,Nevada
32,13,0.0415,0.0,0.0,Nevada
32,15,0.1658,0.0,0.0,Nevada
32,17,0.0,0.0,0.0,Nevada
32,19,0.0663,0.0,0.0,Nevada
32,21,0.0829,0.0,0.0,Nevada
32,23,0.0995,0.0969,0.2725,Nevada
32,27,0.0,0.0,0.0,Nevada
32,29,0.0,0.0,0.0,Nevada
32,31,0.0326,0.1125,0.1461,Nevada
32,33,0.1105,0.0,0.0,Nevada
32,510,0.0355,0.0692,0.1946,Nevada
33,1,0.0111,0.0,0.0,New Hampshire
33,3,0.0151,0.0,0.0,New Hampshire
33,5,0.0,0.0,0.0,New Hampshire
33,7,0.0452,0.0,0.0,New Hampshire
33,9,0.0,0.051,0.0,New Hampshire
33,11,0.0096,0.0338,0.0316,New Hampshire
33,13,0.0092,0.0269,0.0,New Hampshire
33,15,0.0075,0.0441,0.0826,New Hampshire
33,17,0.0066,0.0,0.0,New Hampshire
33,19,0.0166,0.0,0.0,New Hampshire
34,1,0.0474,0.0553,0.039,New Jersey
34,3,0.0028,0.0649,0.0,New Jersey
34,5,0.0145,0.017,0.0,New Jersey
34,7,0.0326,0.0382,0.0,New Jersey
34,9,0.0201,0.0294,0.0826,New Jersey
34,11,0.0711,0.0277,0.1556,New Jersey
34,13,0.0529,0.0692,0.0131,New Jersey
34,15,0.0079,0.0,0.0,New Jersey
34,17,0.016,0.0934,0.0327,New Jersey
34,19,0.0,0.0373,0.0,New Jersey
34,21,0.0409,0.0503,0.0,New Jersey
34,23,0.0123,0.061,0.0,New Jersey
34,25,0.0127,0.0875,0.0379,New Jersey
34,27,0.0017,0.0775,0.0,New Jersey
34,29,0.0263,0.0692,0.0864,New Jersey
34,31,0.0547,0.0097,0.0,New Jersey
34,33,0.0597,0.0388,0.109,New Jersey
34,35,0.0049,0.0712,0.0,New Jersey
34,37,0.0,0.0,0.0,New Jersey
34,39,0.0215,0.0179,0.0,New Jersey
34,41,0.0144,0.0,0.0,New Jersey
35,1,0.0184,0.0697,0.0,New Mexico
35,3,0.1658,0.0,0.0,New Mexico
35,5,0.0311,0.0,0.0,New Mexico
35,6,0.0474,0.0,0.0,New Mexico
35,7,0.0,0.0,0.0,New Mexico
35,9,0.0829,0.1616,0.0,New Mexico
35,11,0.0,0.0,0.0,New Mexico
35,13,0.0404,0.1182,0.0,New Mexico
35,15,0.0553,0.0807,0.0,New Mexico
35,17,0.0415,0.1211,0.0,New Mexico
35,19,0.0,0.0,0.0,New Mexico
35,21,0.0,0.0,0.0,New Mexico
35,23,0.0829,0.0,0.0,New Mexico
35,25,0.0645,0.1077,0.0,New Mexico
35,27,0.0332,0.0,0.0,New Mexico
35,28,0.0,0.2423,0.0,New Mexico
35,29,0.1382,0.1616,0.0,New Mexico
35,31,0.0293,0.0,0.0,New Mexico
35,33,0.0,0.0,0.0,New Mexico
35,35,0.0311,0.1211,0.0,New Mexico
35,37,0.0553,0.0,0.0,New Mexico
35,39,0.0368,0.0,0.0,New Mexico
35,41,0.0,0.0,0.0,New Mexico
35,43,0.0296,0.0346,0.0973,New Mexico
35,45,0.0553,0.0294,0.0826,New Mexico
35,47,0.0474,0.0,0.0,New Mexico
35,49,0.0066,0.1551,0.0,New Mexico
35,51,0.1244,0.0,0.0,New Mexico
35,53,0.0553,0.4846,0.0,New Mexico
35,55,0.0553,0.0,0.0,New Mexico
35,57,0.0415,0.0,0.0,New Mexico
35,59,0.0,0.0,0.0,New Mexico
35,61,0.0276,0.0539,0.0,New Mexico
36,1,0.0133,0.0904,0.0,New York
36,3,0.0255,0.0745,0.2096,New York
36,5,0.0543,0.0829,0.0561,New York
36,7,0.0181,0.0705,0.0,New York
36,9,0.0237,0.0923,0.1297,New York
36,11,0.0083,0.0485,0.1363,New York
36,13,0.0092,0.0539,0.1515,New York
36,15,0.0452,0.0,0.0,New York
36,17,0.0138,0.0,0.0,New York
36,19,0.0262,0.051,0.1433,New York
36,21,0.0158,0.0,0.0,New York
36,23,0.0138,0.0807,0.227,New York
36,25,0.0118,0.0692,0.1946,New York
36,27,0.0168,0.0123,0.0,New York
36,29,0.0238,0.0573,0.0575,New York
36,31,0.0128,0.0,0.0,New York
36,33,0.0118,0.0692,0.0,New York
36,35,0.0221,0.0,0.0,New York
36,37,0.0221,0.0,0.0,New York
36,39,0.0332,0.0646,0.1818,New York
36,41,0.0415,0.0,0.0,New York
36,43,0.0175,0.0,0.0,New York
36,45,0.0128,0.0745,0.2096,New York
36,47,0.0237,0.1057,0.0466,New York
36,49,0.0237,0.0,0.0,New York
36,51,0.0221,0.0646,0.1818,New York
36,53,0.0,0.0606,0.0,New York
36,55,0.0318,0.0854,0.0422,New York
36,57,0.0415,0.0606,0.0,New York
36,59,0.0064,0.116,0.067,New York
36,61,0.0115,0.4206,0.085,New York
36,63,0.0267,0.0625,0.088,New York
36,65,0.0426,0.0917,0.1474,New York
36,67,0.0201,0.0969,0.039,New York
36,69,0.0,0.0388,0.0,New York
36,71,0.0147,0.0123,0.0,New York
36,73,0.0301,0.0881,0.2477,New York
36,75,0.0055,0.0323,0.0907,New York
36,77,0.0097,0.057,0.0,New York
36,79,0.0087,0.051,0.0,New York
36,81,0.0248,0.0738,0.1142,New York
36,83,0.0079,0.0231,0.0,New York
36,85,0.0105,0.0616,0.0744,New York
36,87,0.0051,0.0745,0.0,New York
36,89,0.0237,0.1038,0.2919,New York
36,91,0.0099,0.0194,0.0545,New York
36,93,0.0347,0.0451,0.0,New York
36,95,0.0207,0.1211,0.3406,New York
36,97,0.0,0.0,0.0,New York
36,99,0.0,0.0,0.0,New York
36,101,0.0055,0.0,0.0,New York
36,103,0.0077,0.045,0.0084,New York
36,105,0.0276,0.0404,0.0,New York
36,107,0.0,0.0,0.0,New York
36,109,0.0,0.1264,0.1185,New York
36,111,0.0106,0.0413,0.0,New York
36,113,0.0175,0.051,0.0,New York
36,115,0.0097,0.0,0.0,New York
36,117,0.0072,0.0422,0.1185,New York
36,119,0.0126,0.0999,0.0245,New York
36,121,0.0,0.0,0.0,New York
36,123,0.0332,0.0,0.0,New York
37,1,0.0415,0.0,0.0,North Carolina
37,3,0.0711,0.0,0.0,North Carolina
37,5,0.0553,0.0,0.0,North Carolina
37,7,0.0553,0.0,0.0,North Carolina
37,9,0.0,0.0,0.0,North Carolina
37,11,0.0,0.0,0.0,North Carolina
37,13,0.0,0.0,0.0,North Carolina
37,15,0.0829,0.0,0.0,North Carolina
37,17,0.0553,0.0,0.0,North Carolina
37,19,0.0502,0.0881,0.0826,North Carolina
37,21,0.0089,0.0346,0.0,North Carolina
37,23,0.0276,0.0,0.0,North Carolina
37,25,0.0314,0.0262,0.0,North Carolina
37,27,0.0195,0.0,0.0,North Carolina
37,29,0.0829,0.0,0.0,North Carolina
37,31,0.051,0.1491,0.2096,North Carolina
37,33,0.0829,0.0,0.0,North Carolina
37,35,0.0214,0.0313,0.0,North Carolina
37,37,0.0383,0.0,0.0,North Carolina
37,39,0.0,0.0,0.0,North Carolina
37,41,0.0,0.0,0.0,North Carolina
37,43,0.0829,0.0,0.0,North Carolina
37,45,0.0301,0.0,0.0,North Carolina
37,47,0.0383,0.0,0.0,North Carolina
37,49,0.0158,0.0923,0.0,North Carolina
37,51,0.0268,0.0285,0.0401,North Carolina
37,53,0.0829,0.1211,0.3406,North Carolina
37,55,0.0452,0.1762,0.4954,North Carolina
37,57,0.0439,0.0,0.0,North Carolina
37,59,0.0237,0.0,0.0,North Carolina
37,61,0.0452,0.0,0.0,North Carolina
37,63,0.0166,0.0807,0.0455,North Carolina
37,65,0.0592,0.0,0.0,North Carolina
37,67,0.025,0.073,0.0,North Carolina
37,69,0.0415,0.0,0.0,North Carolina
37,71,0.0459,0.0,0.0,North Carolina
37,73,0.0,0.0,0.0,North Carolina
37,75,0.0553,0.0,0.0,North Carolina
37,77,0.0255,0.0745,0.2096,North Carolina
37,79,0.0415,0.0,0.0,North Carolina
37,81,0.0293,0.0488,0.0229,North Carolina
37,83,0.0276,0.0,0.0,North Carolina
37,85,0.0368,0.0,0.0,North Carolina
37,87,0.0104,0.0606,0.1703,North Carolina
37,89,0.0184,0.0359,0.1008,North Carolina
37,91,0.0,0.0,0.0,North Carolina
37,93,0.0737,0.1077,0.3028,North Carolina
37,95,0.1658,0.6461,1.8169,North Carolina
37,97,0.0301,0.0,0.0,North Carolina
37,99,0.0,0.0,0.0,North Carolina
37,101,0.0066,0.0,0.0,North Carolina
37,103,0.1105,0.0,0.0,North Carolina
37,105,0.051,0.0,0.0,North Carolina
37,107,0.0995,0.0,0.0,North Carolina
37,109,0.0184,0.0539,0.0,North Carolina
37,111,0.0166,0.0,0.0,North Carolina
37,113,0.0368,0.0,0.0,North Carolina
37,115,0.0,0.0,0.0,North Carolina
37,117,0.1382,0.0,0.0,North Carolina
37,119,0.0185,0.1165,0.0352,North Carolina
37,121,0.0415,0.0,0.0,North Carolina
37,123,0.0553,0.0,0.0,North Carolina
37,125,0.0276,0.1077,0.0,North Carolina
37,127,0.0276,0.0539,0.0,North Carolina
37,129,0.0221,0.0646,0.121,North Carolina
37,131,0.0,0.1938,0.0,North Carolina
37,133,0.0829,0.1211,0.085,North Carolina
37,135,0.0059,0.2769,0.0,North Carolina
37,137,0.0663,0.1938,0.545,North Carolina
37,139,0.0497,0.0969,0.0,North Carolina
37,141,0.0518,0.0606,0.1703,North Carolina
37,143,0.0,0.0,0.0,North Carolina
37,145,0.0,0.0,0.0,North Carolina
37,147,0.0156,0.0606,0.0,North Carolina
37,149,0.0474,0.1385,0.0,North Carolina
37,151,0.0533,0.0,0.0,North Carolina
37,153,0.0452,0.0881,0.0,North Carolina
37,155,0.0374,0.0,0.0,North Carolina
37,157,0.0395,0.0,0.0,North Carolina
37,159,0.0332,0.0,0.0,North Carolina
37,161,0.0638,0.0,0.0,North Carolina
37,163,0.0452,0.0881,0.0,North Carolina
37,165,0.0,0.0,0.0,North Carolina
37,167,0.0255,0.0,0.0,North Carolina
37,169,0.0368,0.0,0.0,North Carolina
37,171,0.0226,0.0441,0.0,North Carolina
37,173,0.0332,0.1938,0.545,North Carolina
37,175,0.0474,0.1385,0.0,North Carolina
37,177,0.0,0.0,0.0,North Carolina
37,179,0.0162,0.0236,0.0,North Carolina
37,181,0.0332,0.0,0.0,North Carolina
37,183,0.0062,0.1554,0.0292,North Carolina
37,185,0.1382,0.0,0.0,North Carolina
37,187,0.1105,0.0,0.0,North Carolina
37,189,0.0383,0.0745,0.0,North Carolina
37,191,0.0383,0.0373,0.0,North Carolina
37,193,0.0474,0.0,0.0,North Carolina
37,195,0.0436,0.051,0.0,North Carolina
37,197,0.0237,0.0,0.0,North Carolina
37,199,0.0,0.0,0.0,North Carolina
38,1,0.0,0.0,0.0,North Dakota
38,3,0.0,0.0,0.0,North Dakota
38,5,0.0415,0.0,0.0,North Dakota
38,7,0.1658,0.0,0.0,North Dakota
38,9,0.0,0.0,0.0,North Dakota
38,11,0.0,0.0,0.0,North Dakota
38,13,0.0,0.0,0.0,North Dakota
38,15,0.0087,0.0,0.0,North Dakota
38,17,0.0151,0.0587,0.0,North Dakota
38,19,0.0,0.0,0.0,North Dakota
38,21,0.0,0.0,0.0,North Dakota
38,23,0.1658,0.0,0.0,North Dakota
38,25,0.0,0.0,0.0,North Dakota
38,27,0.0,0.0,0.0,North Dakota
38,29,0.0,0.0,0.0,North Dakota
38,31,0.0,0.0,0.0,North Dakota
38,33,0.0,0.0,0.0,North Dakota
38,35,0.0,0.0539,0.0,North Dakota
38,37,0.0,0.0,0.0,North Dakota
38,39,0.0,0.0,0.0,North Dakota
38,41,0.0829,0.0,0.0,North Dakota
38,43,0.0,0.0,0.0,North Dakota
38,45,0.0,0.0,0.0,North Dakota
38,47,0.0,0.0,0.0,North Dakota
38,49,0.0,0.0,0.0,North Dakota
38,51,0.0,0.0,0.0,North Dakota
38,53,0.0,0.0,0.0,North Dakota
38,55,0.0,0.0,0.0,North Dakota
38,57,0.0,0.0,0.0,North Dakota
38,59,0.0,0.0,0.0,North Dakota
38,61,0.0,0.0,0.0,North Dakota
38,63,0.0,0.0,0.0,North Dakota
38,65,0.0,0.0,0.0,North Dakota
38,67,0.0995,0.0,0.0,North Dakota
38,69,0.0,0.0,0.0,North Dakota
38,71,0.0553,0.0,0.0,North Dakota
38,73,0.0553,0.0,0.0,North Dakota
38,75,0.0,0.0,0.0,North Dakota
38,77,0.0553,0.0,0.0,North Dakota
38,79,0.0,0.0,0.0,North Dakota
38,81,0.0,0.0,0.0,North Dakota
38,83,0.0,0.0,0.0,North Dakota
38,85,0.0,0.0,0.0,North Dakota
38,87,0.0,0.0,0.0,North Dakota
38,89,0.0415,0.0,0.0,North Dakota
38,91,0.0,0.0,0.0,North Dakota
38,93,0.0276,0.0,0.0,North Dakota
38,95,0.0,0.0,0.0,North Dakota
38,97,0.0,0.0,0.0,North Dakota
38,99,0.0553,0.0,0.0,North Dakota
38,101,0.0128,0.0,0.0,North Dakota
38,103,0.0829,0.0,0.0,North Dakota
38,105,0.0474,0.0,0.0,North Dakota
39,1,0.0276,0.0,0.0,Ohio
39,3,0.0653,0.0,0.0,Ohio
39,5,0.0,0.0,0.0,Ohio
39,7,0.0638,0.0373,0.1049,Ohio
39,9,0.0332,0.1292,0.0,Ohio
39,11,0.0,0.0,0.0,Ohio
39,13,0.0249,0.0,0.0,Ohio
39,15,0.0184,0.0,0.0,Ohio
39,17,0.0394,0.0242,0.0,Ohio
39,19,0.0237,0.0,0.0,Ohio
39,21,0.0166,0.0,0.0,Ohio
39,23,0.0641,0.0441,0.0,Ohio
39,25,0.0124,0.0242,0.0681,Ohio
39,27,0.0,0.0,0.0,Ohio
39,29,0.0415,0.0,0.0,Ohio
39,31,0.0497,0.0,0.0,Ohio
39,33,0.051,0.0,0.0,Ohio
39,35,0.0452,0.1062,0.0428,Ohio
39,37,0.0276,0.0,0.0,Ohio
39,39,0.0184,0.0,0.0,Ohio
39,41,0.0,0.1108,0.0,Ohio
39,43,0.0349,0.051,0.1433,Ohio
39,45,0.0118,0.0,0.0,Ohio
39,47,0.0237,0.0,0.0,Ohio
39,49,0.0339,0.0614,0.0095,Ohio
39,51,0.0,0.0,0.0,Ohio
39,53,0.0237,0.0,0.0,Ohio
39,55,0.0079,0.0,0.0,Ohio
39,57,0.0047,0.0831,0.0,Ohio
39,59,0.0166,0.0,0.0,Ohio
39,61,0.0246,0.0742,0.0,Ohio
39,63,0.0128,0.0,0.0,Ohio
39,65,0.0237,0.0,0.0,Ohio
39,67,0.0332,0.0,0.0,Ohio
39,69,0.0237,0.0,0.0,Ohio
39,71,0.0184,0.0,0.0,Ohio
39,73,0.0237,0.0,0.0,Ohio
39,75,0.0415,0.0,0.0,Ohio
39,77,0.0255,0.0,0.0,Ohio
39,79,0.0,0.1385,0.0,Ohio
39,81,0.0505,0.0,0.0,Ohio
39,83,0.0276,0.0,0.0,Ohio
39,85,0.0084,0.0329,0.0461,Ohio
39,87,0.0415,0.0,0.0,Ohio
39,89,0.0207,0.0,0.0,Ohio
39,91,0.0603,0.0,0.0,Ohio
39,93,0.0493,0.0262,0.0368,Ohio
39,95,0.0609,0.0379,0.0425,Ohio
39,97,0.0138,0.0,0.0,Ohio
39,99,0.0663,0.0277,0.0,Ohio
39,101,0.0829,0.0,0.0,Ohio
39,103,0.009,0.0,0.0,Ohio
39,105,0.0276,0.0,0.0,Ohio
39,107,0.0184,0.0,0.0,Ohio
39,109,0.0237,0.0,0.0,Ohio
39,111,0.0,0.0,0.0,Ohio
39,113,0.039,0.0697,0.0357,Ohio
39,115,0.0,0.0,0.0,Ohio
