STATE,COUNTY,B20004_006E,B20004_003E,B20004_001E,STATE_NAME
39,117,0.0553,0.0,0.0,Ohio
39,119,0.0175,0.0,0.0,Ohio
39,121,0.0553,0.0,0.0,Ohio
39,123,0.0128,0.0,0.0,Ohio
39,125,0.0,0.0,0.0,Ohio
39,127,0.0276,0.0,0.0,Ohio
39,129,0.051,0.0,0.0,Ohio
39,131,0.0553,0.0,0.0,Ohio
39,133,0.0095,0.0277,0.0,Ohio
39,135,0.0,0.0,0.0,Ohio
39,137,0.0,0.0,0.0,Ohio
39,139,0.0663,0.0,0.0,Ohio
39,141,0.0585,0.0,0.0,Ohio
39,143,0.0332,0.0646,0.0,Ohio
39,145,0.0083,0.0485,0.0,Ohio
39,147,0.0237,0.0,0.0,Ohio
39,149,0.0,0.0,0.0,Ohio
39,151,0.0386,0.0,0.0,Ohio
39,153,0.0405,0.0287,0.0,Ohio
39,155,0.0392,0.0176,0.0,Ohio
39,157,0.0395,0.0,0.0,Ohio
39,159,0.0166,0.0,0.0,Ohio
39,161,0.0184,0.0,0.0,Ohio
39,163,0.0553,0.0,0.0,Ohio
39,165,0.0151,0.0294,0.0,Ohio
39,167,0.0104,0.0,0.0,Ohio
39,169,0.0104,0.0,0.0,Ohio
39,171,0.0184,0.0,0.0,Ohio
39,173,0.0118,0.0346,0.0,Ohio
39,175,0.0,0.0,0.0,Ohio
40,1,0.0332,0.0,0.0,Oklahoma
40,3,0.0,0.0,0.0,Oklahoma
40,5,0.0,0.0,0.0,Oklahoma
40,7,0.0553,0.0,0.0,Oklahoma
40,9,0.0,0.0,0.0,Oklahoma
40,11,0.0332,0.0,0.0,Oklahoma
40,13,0.0301,0.0,0.0,Oklahoma
40,15,0.0,0.0,0.0,Oklahoma
40,17,0.0229,0.0669,0.0,Oklahoma
40,19,0.0301,0.0,0.0,Oklahoma
40,21,0.0,0.0,0.0,Oklahoma
40,23,0.0332,0.0,0.0,Oklahoma
40,25,0.0,0.0,0.0,Oklahoma
40,27,0.0241,0.0313,0.0439,Oklahoma
40,29,0.0,0.0,0.0,Oklahoma
40,31,0.057,0.0606,0.0,Oklahoma
40,33,0.0,0.0,0.0,Oklahoma
40,35,0.0,0.0,0.0,Oklahoma
40,37,0.0316,0.0,0.0,Oklahoma
40,39,0.0663,0.0,0.0,Oklahoma
40,41,0.0368,0.0,0.0,Oklahoma
40,43,0.0553,0.0,0.0,Oklahoma
40,45,0.0,0.0,0.0,Oklahoma
40,47,0.0,0.0,0.0,Oklahoma
40,49,0.0184,0.0,0.0,Oklahoma
40,51,0.0332,0.0,0.0,Oklahoma
40,53,0.0,0.0,0.0,Oklahoma
40,55,0.1658,0.0,0.0,Oklahoma
40,57,0.0,0.0,0.0,Oklahoma
40,59,0.0829,0.0,0.0,Oklahoma
40,61,0.0415,0.0,0.0,Oklahoma
40,63,0.0995,0.0,0.0,Oklahoma
40,65,0.0415,0.0,0.0,Oklahoma
40,67,0.0553,0.0,0.0,Oklahoma
40,69,0.0,0.0,0.0,Oklahoma
40,71,0.0151,0.0,0.0,Oklahoma
40,73,0.0829,0.0,0.0,Oklahoma
40,75,0.0,0.0,0.0,Oklahoma
40,77,0.0,0.0,0.0,Oklahoma
40,79,0.0138,0.0,0.0,Oklahoma
40,81,0.0474,0.0,0.0,Oklahoma
40,83,0.0,0.0,0.0,Oklahoma
40,85,0.0,0.0,0.0,Oklahoma
40,87,0.0276,0.0,0.0,Oklahoma
40,89,0.0415,0.0,0.0,Oklahoma
40,91,0.0553,0.0,0.0,Oklahoma
40,93,0.0,0.0,0.0,Oklahoma
40,95,0.0829,0.0,0.0,Oklahoma
40,97,0.0368,0.0,0.0,Oklahoma
40,99,0.0,0.0,0.0,Oklahoma
40,101,0.0415,0.0,0.0,Oklahoma
40,103,0.0,0.0,0.0,Oklahoma
40,105,0.0829,0.0,0.0,Oklahoma
40,107,0.0415,0.0,0.0,Oklahoma
40,109,0.0454,0.0804,0.0452,Oklahoma
40,111,0.0497,0.0,0.0,Oklahoma
40,113,0.0301,0.0,0.0,Oklahoma
40,115,0.0,0.0,0.0,Oklahoma
40,117,0.0332,0.0,0.0,Oklahoma
40,119,0.0097,0.057,0.0,Oklahoma
40,121,0.0383,0.0,0.2096,Oklahoma
40,123,0.0166,0.0,0.0,Oklahoma
40,125,0.0311,0.0,0.0,Oklahoma
40,127,0.0,0.0,0.0,Oklahoma
40,129,0.0,0.0,0.0,Oklahoma
40,131,0.0237,0.0,0.0,Oklahoma
40,133,0.0,0.0,0.0,Oklahoma
40,135,0.0737,0.0,0.0,Oklahoma
40,137,0.0452,0.0,0.0,Oklahoma
40,139,0.0332,0.0,0.0,Oklahoma
40,141,0.0332,0.0,0.0,Oklahoma
40,143,0.0208,0.0332,0.0,Oklahoma
40,145,0.0151,0.0,0.0,Oklahoma
40,147,0.0638,0.0,0.0,Oklahoma
40,149,0.0,0.0,0.0,Oklahoma
40,151,0.0553,0.0,0.0,Oklahoma
40,153,0.0663,0.0,0.0,Oklahoma
41,1,0.0829,0.0,0.0,Oregon
41,3,0.0,0.323,0.0,Oregon
41,5,0.0124,0.0606,0.0341,Oregon
41,7,0.0276,0.0807,0.227,Oregon
41,9,0.0,0.0,0.0,Oregon
41,11,0.0592,0.0692,0.1946,Oregon
41,13,0.0829,0.0,0.0,Oregon
41,15,0.0553,0.1616,0.4543,Oregon
41,17,0.0,0.1211,0.0,Oregon
41,19,0.0433,0.0422,0.1185,Oregon
41,21,0.0,0.0,0.0,Oregon
41,23,0.0,0.0,0.0,Oregon
41,25,0.0,0.0,0.0,Oregon
41,27,0.0,0.0,0.0,Oregon
41,29,0.0202,0.0473,0.0,Oregon
41,31,0.0276,0.0,0.0,Oregon
41,33,0.0829,0.0,0.0,Oregon
41,35,0.058,0.0485,0.0,Oregon
41,37,0.0,0.0,0.0,Oregon
41,39,0.0267,0.1114,0.0313,Oregon
41,41,0.0553,0.0539,0.1515,Oregon
41,43,0.0474,0.0,0.0,Oregon
41,45,0.0622,0.1211,0.3406,Oregon
41,47,0.0257,0.0,0.0,Oregon
41,49,0.0829,0.0,0.0,Oregon
41,51,0.0078,0.085,0.0158,Oregon
41,53,0.0,0.0,0.0,Oregon
41,55,0.0,0.0,0.0,Oregon
41,57,0.0368,0.1077,0.3028,Oregon
41,59,0.0442,0.0,0.0,Oregon
41,61,0.0207,0.0,0.0,Oregon
41,63,0.0,0.0,0.0,Oregon
41,65,0.0415,0.0,0.0,Oregon
41,67,0.008,0.0279,0.0,Oregon
41,69,0.0,0.0,0.0,Oregon
41,71,0.0195,0.0,0.0,Oregon
42,1,0.0,0.0,0.0,Pennsylvania
42,3,0.0223,0.1133,0.088,Pennsylvania
42,5,0.0087,0.0,0.0,Pennsylvania
42,7,0.0293,0.0,0.0,Pennsylvania
42,9,0.0151,0.0,0.0,Pennsylvania
42,11,0.0387,0.0108,0.0,Pennsylvania
42,13,0.0244,0.0,0.0,Pennsylvania
42,15,0.0,0.0,0.0,Pennsylvania
42,17,0.0081,0.0677,0.0191,Pennsylvania
42,19,0.0188,0.0661,0.0,Pennsylvania
42,21,0.0197,0.0231,0.0,Pennsylvania
42,23,0.0,0.0,0.0,Pennsylvania
42,25,0.0,0.0,0.0,Pennsylvania
42,27,0.016,0.1875,0.0,Pennsylvania
42,29,0.0043,0.0669,0.0,Pennsylvania
42,31,0.0,0.0,0.0,Pennsylvania
42,33,0.0,0.0,0.0,Pennsylvania
42,35,0.0184,0.0,0.0,Pennsylvania
42,37,0.0,0.0,0.0,Pennsylvania
42,39,0.0,0.0,0.0,Pennsylvania
42,41,0.0068,0.0198,0.0556,Pennsylvania
42,43,0.023,0.0448,0.0,Pennsylvania
42,45,0.0253,0.0673,0.0188,Pennsylvania
42,47,0.0184,0.0,0.0,Pennsylvania
42,49,0.0299,0.0269,0.0379,Pennsylvania
42,51,0.023,0.0,0.0,Pennsylvania
42,53,0.1105,0.0,0.0,Pennsylvania
42,55,0.0184,0.0,0.0,Pennsylvania
42,57,0.0,0.0,0.0,Pennsylvania
42,59,0.0,0.0,0.0,Pennsylvania
42,61,0.0138,0.0,0.0,Pennsylvania
42,63,0.0144,0.0843,0.1185,Pennsylvania
42,65,0.0128,0.0,0.0,Pennsylvania
42,67,0.0332,0.0,0.0,Pennsylvania
42,69,0.014,0.0329,0.0,Pennsylvania
42,71,0.0169,0.0,0.0,Pennsylvania
42,73,0.0533,0.0,0.0,Pennsylvania
42,75,0.016,0.0,0.0,Pennsylvania
42,77,0.024,0.0,0.0,Pennsylvania
42,79,0.0287,0.0093,0.0262,Pennsylvania
42,81,0.0114,0.0334,0.0,Pennsylvania
42,83,0.0276,0.0,0.0,Pennsylvania
42,85,0.0332,0.0,0.0,Pennsylvania
42,87,0.0691,0.0,0.0,Pennsylvania
42,89,0.0251,0.0294,0.0,Pennsylvania
42,91,0.0039,0.0551,0.0,Pennsylvania
42,93,0.0,0.0,0.0,Pennsylvania
42,95,0.0097,0.0142,0.0,Pennsylvania
42,97,0.0415,0.0,0.0,Pennsylvania
42,99,0.0,0.0,0.0,Pennsylvania
42,101,0.0453,0.1287,0.0567,Pennsylvania
42,103,0.0184,0.0,0.0,Pennsylvania
42,105,0.0,0.0,0.0,Pennsylvania
42,107,0.029,0.0,0.0,Pennsylvania
42,109,0.0207,0.1211,0.0,Pennsylvania
42,111,0.0237,0.0,0.0,Pennsylvania
42,113,0.0,0.0,0.0,Pennsylvania
42,115,0.0,0.0,0.0,Pennsylvania
42,117,0.0,0.0,0.0,Pennsylvania
42,119,0.0332,0.2907,0.545,Pennsylvania
42,121,0.0311,0.0,0.0,Pennsylvania
42,123,0.0128,0.0,0.0,Pennsylvania
42,125,0.0253,0.0164,0.0,Pennsylvania
42,127,0.0118,0.0,0.0,Pennsylvania
42,129,0.0133,0.0,0.0,Pennsylvania
42,131,0.0,0.0,0.0,Pennsylvania
42,133,0.0221,0.0,0.0,Pennsylvania
44,1,0.0151,0.0881,0.0,Rhode Island
44,3,0.0042,0.0248,0.0698,Rhode Island
44,5,0.0072,0.1264,0.1185,Rhode Island
44,7,0.0247,0.0481,0.0,Rhode Island
44,9,0.0111,0.0646,0.1818,Rhode Island
45,1,0.0276,0.0,0.0,South Carolina
45,3,0.0301,0.0294,0.0826,South Carolina
45,5,0.0553,0.0,0.0,South Carolina
45,7,0.034,0.0,0.0,South Carolina
45,9,0.0,0.0,0.0,South Carolina
45,11,0.0553,0.1616,0.4543,South Carolina
45,13,0.0364,0.1654,0.0665,South Carolina
45,15,0.0368,0.0646,0.0605,South Carolina
45,17,0.0,0.0,0.0,South Carolina
45,19,0.0135,0.1239,0.0316,South Carolina
45,21,0.051,0.0745,0.0,South Carolina
45,23,0.0603,0.0,0.0,South Carolina
45,25,0.0332,0.0,0.0,South Carolina
45,27,0.0829,0.0807,0.227,South Carolina
45,29,0.0332,0.1938,0.2725,South Carolina
45,31,0.0311,0.0606,0.0,South Carolina
45,33,0.0553,0.0,0.0,South Carolina
45,35,0.0265,0.0,0.0,South Carolina
45,37,0.0276,0.0,0.0,South Carolina
45,39,0.0,0.0,0.0,South Carolina
45,41,0.0301,0.0294,0.0826,South Carolina
45,43,0.0663,0.1938,0.1818,South Carolina
45,45,0.0209,0.0873,0.0,South Carolina
45,47,0.0474,0.0,0.0,South Carolina
45,49,0.0663,0.0,0.0,South Carolina
45,51,0.0299,0.0539,0.0379,South Carolina
45,53,0.0663,0.1938,0.545,South Carolina
45,55,0.0111,0.0646,0.0,South Carolina
45,57,0.0355,0.0,0.0,South Carolina
45,59,0.039,0.0,0.0,South Carolina
45,61,0.1184,0.1385,0.3894,South Carolina
45,63,0.0336,0.0262,0.0368,South Carolina
45,65,0.0553,0.0,0.0,South Carolina
45,67,0.0829,0.0,0.0,South Carolina
45,69,0.0474,0.0,0.0,South Carolina
45,71,0.0415,0.0,0.0,South Carolina
45,73,0.0221,0.0,0.0,South Carolina
45,75,0.0166,0.0,0.0,South Carolina
45,77,0.0355,0.0346,0.0973,South Carolina
45,79,0.0279,0.1416,0.0,South Carolina
45,81,0.0332,0.0,0.0,South Carolina
45,83,0.0409,0.0422,0.0,South Carolina
45,85,0.036,0.0,0.0,South Carolina
45,87,0.0368,0.0,0.0,South Carolina
45,89,0.0904,0.0881,0.0,South Carolina
45,91,0.0252,0.021,0.0,South Carolina
46,3,0.0,0.0,0.0,South Dakota
46,5,0.0,0.0,0.0,South Dakota
46,7,0.0829,0.0,0.0,South Dakota
46,9,0.0,0.0,0.0,South Dakota
46,11,0.0,0.0,0.0,South Dakota
46,13,0.0207,0.0,0.0,South Dakota
46,15,0.0,0.0,0.0,South Dakota
46,17,0.1658,0.0,0.0,South Dakota
46,19,0.0,0.0,0.0,South Dakota
46,21,0.0,0.0,0.0,South Dakota
46,23,0.0,0.0,0.0,South Dakota
46,25,0.0,0.0,0.0,South Dakota
46,27,0.0,0.0,0.0,South Dakota
46,29,0.0711,0.0,0.0,South Dakota
46,31,0.0,0.0,0.0,South Dakota
46,33,0.0,0.0,0.0,South Dakota
46,35,0.0,0.0,0.0,South Dakota
46,37,0.0,0.0,0.0,South Dakota
46,39,0.0,0.0,0.0,South Dakota
46,41,0.0,0.0,0.0,South Dakota
46,43,0.0,0.0,0.0,South Dakota
46,45,0.0,0.0,0.0,South Dakota
46,47,0.0829,0.0,0.0,South Dakota
46,49,0.0,0.0,0.0,South Dakota
46,51,0.0,0.0,0.0,South Dakota
46,53,0.0,0.0,0.0,South Dakota
46,55,0.0,0.0,0.0,South Dakota
46,57,0.0,0.0,0.0,South Dakota
46,59,0.0,0.0,0.0,South Dakota
46,61,0.0,0.0,0.0,South Dakota
46,63,0.0,0.0,0.0,South Dakota
46,65,0.0,0.0,0.0,South Dakota
46,67,0.0,0.0,0.0,South Dakota
46,69,0.0,0.0,0.0,South Dakota
46,71,0.1658,0.0,0.0,South Dakota
46,73,0.0,0.0,0.0,South Dakota
46,75,0.1658,0.0,0.0,South Dakota
46,77,0.0,0.0,0.0,South Dakota
46,79,0.0,0.0,0.0,South Dakota
46,81,0.0,0.0,0.0,South Dakota
46,83,0.0301,0.0,0.0,South Dakota
46,85,0.0,0.0,0.0,South Dakota
46,87,0.0,0.0,0.0,South Dakota
46,89,0.0,0.0,0.0,South Dakota
46,91,0.0,0.0,0.0,South Dakota
46,93,0.0,0.0,0.0,South Dakota
46,95,0.1658,0.0,0.0,South Dakota
46,97,0.0,0.0,0.0,South Dakota
46,99,0.0118,0.0231,0.0,South Dakota
46,101,0.1658,0.0,0.0,South Dakota
46,102,0.1105,0.0,0.0,South Dakota
46,103,0.0144,0.0,0.0,South Dakota
46,105,0.0,0.0,0.0,South Dakota
46,107,0.0,0.0,0.0,South Dakota
46,109,0.0415,0.0,0.0,South Dakota
46,111,0.0,0.0,0.0,South Dakota
46,115,0.0,0.0,0.0,South Dakota
46,117,0.0,0.0,0.0,South Dakota
46,119,0.0,0.0,0.0,South Dakota
46,121,0.0829,0.0,0.0,South Dakota
46,123,0.0,0.0,0.0,South Dakota
46,125,0.0,0.0,0.0,South Dakota
46,127,0.0,0.0,0.0,South Dakota
46,129,0.0,0.0,0.0,South Dakota
46,135,0.0,0.0,0.0,South Dakota
46,137,0.0,0.0,0.0,South Dakota
47,1,0.0276,0.0539,0.1515,Tennessee
47,3,0.0184,0.0,0.0,Tennessee
47,5,0.0663,0.0,0.0,Tennessee
47,7,0.0553,0.0,0.0,Tennessee
47,9,0.0355,0.0692,0.1946,Tennessee
47,11,0.0524,0.0,0.0,Tennessee
47,13,0.0452,0.0,0.0,Tennessee
47,15,0.0,0.0,0.0,Tennessee
47,17,0.0207,0.1211,0.3406,Tennessee
47,19,0.0195,0.0,0.0,Tennessee
47,21,0.0,0.0,0.0,Tennessee
47,23,0.0,0.0,0.0,Tennessee
47,25,0.0553,0.0,0.0,Tennessee
47,27,0.0,0.0,0.0,Tennessee
47,29,0.0737,0.1077,0.3028,Tennessee
47,31,0.0553,0.0807,0.227,Tennessee
47,33,0.0,0.0,0.0,Tennessee
47,35,0.0711,0.0,0.0,Tennessee
47,37,0.0155,0.1144,0.0338,Tennessee
47,39,0.0,0.0,0.0,Tennessee
47,41,0.0,0.0,0.0,Tennessee
47,43,0.0497,0.0,0.0,Tennessee
47,45,0.0415,0.0,0.0,Tennessee
47,47,0.0151,0.0,0.0,Tennessee
47,49,0.0,0.0,0.0,Tennessee
47,51,0.0368,0.0,0.0,Tennessee
47,53,0.0592,0.0692,0.1946,Tennessee
47,55,0.0,0.0,0.0,Tennessee
47,57,0.0332,0.0,0.0,Tennessee
47,59,0.0332,0.0,0.0,Tennessee
47,61,0.0829,0.0,0.0,Tennessee
47,63,0.0276,0.0,0.0,Tennessee
47,65,0.0283,0.0709,0.0665,Tennessee
47,67,0.0829,0.0,0.0,Tennessee
47,69,0.0276,0.0,0.0,Tennessee
47,71,0.0553,0.0,0.0,Tennessee
47,73,0.0255,0.0,0.0,Tennessee
47,75,0.0553,0.0,0.0,Tennessee
47,77,0.0553,0.0,0.0,Tennessee
47,79,0.0553,0.0,0.0,Tennessee
47,81,0.0276,0.0,0.0,Tennessee
47,83,0.0,0.0,0.0,Tennessee
47,85,0.0663,0.0,0.0,Tennessee
47,87,0.0829,0.0,0.0,Tennessee
47,89,0.0,0.0,0.0,Tennessee
47,91,0.0663,0.0,0.0,Tennessee
47,93,0.0163,0.0952,0.0243,Tennessee
47,95,0.0,0.0,0.0,Tennessee
47,97,0.0184,0.0,0.0,Tennessee
47,99,0.0301,0.0,0.0,Tennessee
47,101,0.0,0.0,0.0,Tennessee
47,103,0.0368,0.0,0.0,Tennessee
47,105,0.0166,0.0,0.0,Tennessee
47,107,0.0,0.0,0.0,Tennessee
47,109,0.0237,0.0,0.0,Tennessee
47,111,0.0415,0.0,0.0,Tennessee
47,113,0.043,0.0,0.0,Tennessee
47,115,0.0553,0.0,0.0,Tennessee
47,117,0.0276,0.0,0.0,Tennessee
47,119,0.0293,0.0,0.0,Tennessee
47,121,0.0,0.0,0.0,Tennessee
47,123,0.0474,0.0,0.0,Tennessee
47,125,0.0213,0.0497,0.0,Tennessee
47,127,0.0829,0.0,0.0,Tennessee
47,129,0.0332,0.0,0.0,Tennessee
47,131,0.0166,0.0,0.0,Tennessee
47,133,0.0711,0.0,0.0,Tennessee
47,135,0.0,0.0,0.0,Tennessee
47,137,0.0,0.0,0.0,Tennessee
47,139,0.0332,0.0,0.0,Tennessee
47,141,0.0111,0.0646,0.0,Tennessee
47,143,0.0553,0.0,0.0,Tennessee
47,145,0.0452,0.1762,0.2477,Tennessee
47,147,0.0118,0.0,0.0,Tennessee
47,149,0.0135,0.0198,0.0,Tennessee
47,151,0.0,0.0,0.0,Tennessee
47,153,0.0,0.0,0.0,Tennessee
47,155,0.0276,0.0539,0.1515,Tennessee
47,157,0.0458,0.1184,0.0371,Tennessee
47,159,0.0,0.0,0.0,Tennessee
47,161,0.0995,0.3876,1.0901,Tennessee
47,163,0.017,0.0248,0.0,Tennessee
47,165,0.0118,0.0,0.0,Tennessee
47,167,0.0255,0.0,0.0,Tennessee
47,169,0.0,0.0,0.0,Tennessee
47,171,0.1244,0.0,0.0,Tennessee
47,173,0.0415,0.0,0.0,Tennessee
47,175,0.0829,0.0,0.0,Tennessee
47,177,0.0553,0.0,0.0,Tennessee
47,179,0.0072,0.0422,0.1185,Tennessee
47,181,0.0415,0.0,0.0,Tennessee
47,183,0.0151,0.0881,0.2477,Tennessee
47,185,0.0276,0.0,0.0,Tennessee
47,187,0.0,0.1572,0.0,Tennessee
47,189,0.0158,0.0461,0.0,Tennessee
48,1,0.0603,0.0,0.0,Texas
48,3,0.0829,0.2423,0.0,Texas
48,5,0.078,0.057,0.0,Texas
48,7,0.1382,0.1616,0.4543,Texas
48,9,0.0,0.0,0.0,Texas
48,11,0.0,0.0,0.0,Texas
48,13,0.0622,0.0,0.0,Texas
48,15,0.0276,0.0,0.0,Texas
48,17,0.1658,0.0,0.0,Texas
48,19,0.0,0.1938,0.0,Texas
48,21,0.0332,0.0,0.0,Texas
48,23,0.0,0.0,0.0,Texas
48,25,0.0474,0.0,0.0,Texas
48,27,0.051,0.0596,0.0839,Texas
48,29,0.0453,0.0768,0.0297,Texas
48,31,0.0,0.0,0.0,Texas
48,33,0.0,0.0,0.0,Texas
48,35,0.0,0.0,0.0,Texas
48,37,0.0553,0.0539,0.0,Texas
48,39,0.0455,0.057,0.0534,Texas
48,41,0.0276,0.1616,0.1297,Texas
48,43,0.0553,0.0,0.0,Texas
48,45,0.1658,0.0,0.0,Texas
48,47,0.0829,0.4846,0.0,Texas
48,49,0.0553,0.0,0.0,Texas
48,51,0.0663,0.0,0.0,Texas
48,53,0.0829,0.0,0.0,Texas
48,55,0.0207,0.0,0.0,Texas
48,57,0.0829,0.323,0.4543,Texas
48,59,0.1105,0.0,0.0,Texas
48,61,0.0762,0.078,0.094,Texas
48,63,0.0,0.0,0.0,Texas
48,65,0.0,0.0,0.0,Texas
48,67,0.0237,0.1385,0.0,Texas
48,69,0.0,0.0,0.0,Texas
48,71,0.0711,0.2769,0.7786,Texas
48,73,0.0691,0.0,0.0,Texas
48,75,0.0,0.0,0.0,Texas
48,77,0.0,0.0,0.0,Texas
48,79,0.0,0.0,0.0,Texas
48,81,0.0,0.0,0.0,Texas
48,83,0.0553,0.0,0.0,Texas
48,85,0.0044,0.1211,0.0,Texas
48,87,0.1658,0.0,0.0,Texas
48,89,0.1326,0.0,0.0,Texas
48,91,0.0345,0.0404,0.0,Texas
48,93,0.0415,0.0,0.0,Texas
48,95,0.0,0.0,0.0,Texas
48,97,0.0622,0.0,0.0,Texas
48,99,0.0524,0.051,0.0,Texas
48,101,0.0,0.0,0.0,Texas
48,103,0.0,0.0,0.0,Texas
48,105,0.1658,0.0,0.0,Texas
48,107,0.1105,0.0,0.0,Texas
48,109,0.1658,0.0,0.0,Texas
48,111,0.0829,0.0,0.0,Texas
48,113,0.042,0.0916,0.0104,Texas
48,115,0.0415,0.0,0.0,Texas
48,117,0.0829,0.0,0.0,Texas
48,119,0.0829,0.0,0.0,Texas
48,121,0.0061,0.0637,0.0,Texas
48,123,0.0,0.0,0.0,Texas
48,125,0.0,0.0,0.0,Texas
48,127,0.0,0.0,0.0,Texas
48,129,0.0,0.0,0.0,Texas
48,131,0.0553,0.323,0.0,Texas
48,133,0.0332,0.1938,0.0,Texas
48,135,0.077,0.0,0.0,Texas
48,137,0.1658,0.0,0.0,Texas
48,139,0.0321,0.0,0.0,Texas
48,141,0.0536,0.0422,0.0169,Texas
48,143,0.0207,0.0,0.0,Texas
48,145,0.1382,0.0,0.0,Texas
48,147,0.0184,0.0,0.0,Texas
48,149,0.0237,0.0,0.0,Texas
48,151,0.0829,0.0,0.0,Texas
48,153,0.0,0.0,0.0,Texas
48,155,0.1658,0.0,0.0,Texas
48,157,0.0218,0.102,0.0,Texas
48,159,0.0553,0.0,0.0,Texas
48,161,0.0474,0.0,0.0,Texas
48,163,0.0553,0.0,0.0,Texas
48,165,0.1105,0.0,0.0,Texas
48,167,0.0347,0.0723,0.0406,Texas
48,169,0.0,0.0,0.0,Texas
48,171,0.0663,0.0,0.0,Texas
48,173,0.0,0.0,0.0,Texas
48,175,0.0,0.0,0.0,Texas
48,177,0.0829,0.0,0.0,Texas
