STATE,COUNTY,B19083_001E,B22008_003E,B22008_002E,STATE_NAME
13,295,0.0,0.0,0.0312,Georgia
13,297,0.0,0.0,0.018,Georgia
13,299,0.0,0.0,0.015,Georgia
13,301,0.0,0.0,0.0,Georgia
13,303,0.0,0.0,0.0,Georgia
13,305,0.0,0.0,0.0226,Georgia
13,307,0.0,0.0,0.0676,Georgia
13,309,0.0,0.0,0.0,Georgia
13,311,0.0,0.0,0.0271,Georgia
13,313,0.0,0.0,0.0301,Georgia
13,315,0.0,0.0,0.0676,Georgia
13,317,0.0,0.0,0.0338,Georgia
13,319,0.0,0.0,0.0,Georgia
13,321,0.0,0.0,0.0,Georgia
15,1,0.8835,0.8051,0.0704,Hawaii
15,3,0.1598,0.1456,0.0688,Hawaii
15,5,1.2992,1.184,0.1353,Hawaii
15,7,0.6114,0.5572,0.0637,Hawaii
15,9,0.2736,0.2494,0.0676,Hawaii
16,1,0.0,0.0,0.0436,Idaho
16,3,0.0,0.0,0.0676,Idaho
16,5,0.0,0.0,0.043,Idaho
16,7,0.0,0.0,0.0,Idaho
16,9,0.0,0.0,0.0676,Idaho
16,11,0.0,0.0,0.0338,Idaho
16,13,0.0,0.0,0.0338,Idaho
16,15,0.0,0.0,0.0,Idaho
16,17,0.0,0.0,0.0301,Idaho
16,19,0.0,0.0,0.0387,Idaho
16,21,0.0,0.0,0.0,Idaho
16,23,0.0,0.0,0.0,Idaho
16,25,0.0,0.0,0.1353,Idaho
16,27,0.0,0.0,0.0327,Idaho
16,29,0.0,0.0,0.0,Idaho
16,31,0.0,0.0,0.0,Idaho
16,33,0.0,0.0,0.0,Idaho
16,35,0.0,0.0,0.0,Idaho
16,37,0.0,0.0,0.0,Idaho
16,39,0.0,0.0,0.0541,Idaho
16,41,0.0,0.0,0.1353,Idaho
16,43,0.0,0.0,0.0451,Idaho
16,45,0.0,0.0,0.0,Idaho
16,47,0.0,0.0,0.0,Idaho
16,49,0.0,0.0,0.0,Idaho
16,51,0.0,0.0,0.0,Idaho
16,53,0.0,0.0,0.0541,Idaho
16,55,0.0,0.0,0.0325,Idaho
16,57,0.0,0.0,0.0966,Idaho
16,59,0.0,0.0,0.0902,Idaho
16,61,0.0,0.7893,0.0451,Idaho
16,63,0.0,0.0,0.0,Idaho
16,65,0.0,0.0,0.0226,Idaho
16,67,0.0,0.0,0.0541,Idaho
16,69,0.0,0.0,0.0541,Idaho
16,71,0.0,0.0,0.0,Idaho
16,73,0.0,0.0,0.0,Idaho
16,75,0.0,0.0,0.0,Idaho
16,77,0.0,0.0,0.0,Idaho
16,79,0.0,0.0,0.0,Idaho
16,81,0.0,0.0,0.1353,Idaho
16,83,0.0,0.0,0.058,Idaho
16,85,0.0,0.0,0.1353,Idaho
16,87,0.0,0.0,0.0,Idaho
17,1,0.0,0.0,0.0301,Illinois
17,3,0.0,0.0,0.0,Illinois
17,5,0.0,0.0,0.0338,Illinois
17,7,0.0,0.0,0.0193,Illinois
17,9,0.0,0.0,0.0,Illinois
17,11,0.0,0.0,0.0271,Illinois
17,13,0.0,0.0,0.0676,Illinois
17,15,0.0,0.0,0.0226,Illinois
17,17,0.0,0.0,0.0,Illinois
17,19,0.0,0.0,0.0378,Illinois
17,21,0.0,0.0,0.0135,Illinois
17,23,0.0,0.0,0.0338,Illinois
17,25,0.0,0.0,0.0338,Illinois
17,27,0.0,0.0,0.0507,Illinois
17,29,0.0,0.0,0.0226,Illinois
17,31,0.0078,0.0197,0.0446,Illinois
17,33,0.0,0.0,0.0451,Illinois
17,35,0.0,0.0,0.0,Illinois
17,37,0.0,0.0,0.0193,Illinois
17,39,0.0,0.0,0.0,Illinois
17,41,0.0,0.0,0.0271,Illinois
17,43,0.0,0.0,0.0633,Illinois
17,45,0.0,0.0,0.0,Illinois
17,47,0.0,0.0,0.0451,Illinois
17,49,0.0,0.0,0.0169,Illinois
17,51,0.0,0.0,0.0,Illinois
17,53,0.0,0.0,0.0271,Illinois
17,55,0.0,0.0,0.0,Illinois
17,57,0.0,0.0,0.0113,Illinois
17,59,0.0,0.0,0.0,Illinois
17,61,0.0,0.0,0.0,Illinois
17,63,0.0,0.0,0.0676,Illinois
17,65,0.0,0.0,0.0,Illinois
17,67,0.0,0.0,0.0193,Illinois
17,69,0.0,0.0,0.0,Illinois
17,71,0.0,0.0,0.0,Illinois
17,73,0.0,0.0,0.0312,Illinois
17,75,0.0,0.0,0.015,Illinois
17,77,0.0,0.0,0.0,Illinois
17,79,0.0,0.0,0.0,Illinois
17,81,0.0,0.0,0.0,Illinois
17,83,0.0,0.0,0.0676,Illinois
17,85,0.0,0.0,0.0676,Illinois
17,87,0.6496,0.592,0.0338,Illinois
17,89,0.0,0.0,0.0462,Illinois
17,91,0.0,0.0,0.014,Illinois
17,93,0.0,0.0,0.0271,Illinois
17,95,0.0,0.0,0.0169,Illinois
17,97,0.0507,0.0616,0.0624,Illinois
17,99,0.0,0.0,0.0387,Illinois
17,101,0.0,0.0,0.0,Illinois
17,103,0.0,0.0,0.015,Illinois
17,105,0.0,0.0,0.0,Illinois
17,107,0.0,0.0,0.0,Illinois
17,109,0.0,0.2368,0.0271,Illinois
17,111,0.0,0.0,0.0468,Illinois
17,113,0.0,0.0,0.0528,Illinois
17,115,0.0,0.0,0.0199,Illinois
17,117,0.0,0.0,0.0,Illinois
17,119,0.0,0.0,0.0399,Illinois
17,121,0.0,0.0,0.0,Illinois
17,123,0.0,0.0,0.0,Illinois
17,125,0.0,0.0,0.0,Illinois
17,127,0.0,0.0,0.0,Illinois
17,129,0.0,0.0,0.0,Illinois
17,131,0.0,0.0,0.0338,Illinois
17,133,0.0,0.0,0.0451,Illinois
17,135,0.0,0.0,0.0169,Illinois
17,137,0.0,0.0,0.0271,Illinois
17,139,0.0,0.0,0.0,Illinois
17,141,0.0,0.0,0.0246,Illinois
17,143,0.0,0.0,0.0254,Illinois
17,145,0.0,0.0,0.0,Illinois
17,147,0.0,0.0,0.0338,Illinois
17,149,0.0,0.0,0.0,Illinois
17,151,0.0,0.0,0.0,Illinois
17,153,0.0,0.0,0.0,Illinois
17,155,0.0,0.0,0.0,Illinois
17,157,0.0,0.0,0.0301,Illinois
17,159,0.0,0.0,0.0,Illinois
17,161,0.0,0.0,0.0203,Illinois
17,163,0.0,0.0,0.0361,Illinois
17,165,0.0,0.0,0.0301,Illinois
17,167,0.0,0.0,0.0357,Illinois
17,169,0.0,0.0,0.0451,Illinois
17,171,0.0,0.0,0.0,Illinois
17,173,0.0,0.0,0.0,Illinois
17,175,0.0,0.0,0.0,Illinois
17,177,0.0,0.0,0.0,Illinois
17,179,0.0,0.0,0.0316,Illinois
17,181,0.0,0.0,0.0271,Illinois
17,183,0.0,0.0,0.0226,Illinois
17,185,0.0,0.0,0.0,Illinois
17,187,0.0,0.0,0.0,Illinois
17,189,0.0,0.0,0.0,Illinois
17,191,0.0,0.0,0.0271,Illinois
17,193,0.0,0.0,0.0,Illinois
17,195,0.0,0.0,0.015,Illinois
17,197,0.0171,0.0156,0.0427,Illinois
17,199,0.0,0.0,0.0,Illinois
17,201,0.0338,0.0308,0.0351,Illinois
17,203,0.0,0.0,0.0451,Illinois
18,1,0.0,0.0,0.0773,Indiana
18,3,0.027,0.0493,0.0437,Indiana
18,5,0.0,0.0,0.018,Indiana
18,7,0.0,0.0,0.0,Indiana
18,9,0.0,0.0,0.0676,Indiana
18,11,0.0,0.0,0.0541,Indiana
18,13,0.0,0.0,0.0338,Indiana
18,15,0.0,0.0,0.0773,Indiana
18,17,0.0,0.0,0.0123,Indiana
18,19,0.0,0.0,0.052,Indiana
18,21,0.0,0.0,0.0226,Indiana
18,23,0.0,0.296,0.0169,Indiana
18,25,0.0,0.0,0.0451,Indiana
18,27,0.0,0.0,0.0193,Indiana
18,29,0.0,0.0,0.0541,Indiana
18,31,0.0,0.0,0.0676,Indiana
18,33,0.0,0.0,0.0301,Indiana
18,35,0.0,0.0789,0.0406,Indiana
18,37,0.0,0.0,0.0387,Indiana
18,39,0.0,0.0,0.0526,Indiana
18,41,0.0,0.0,0.0193,Indiana
18,43,0.0,0.0,0.0474,Indiana
18,45,0.0,0.0,0.0271,Indiana
18,47,0.0,0.0,0.0541,Indiana
18,49,0.0,0.0,0.0451,Indiana
18,51,0.0,0.0,0.0193,Indiana
18,53,0.0,0.0,0.0085,Indiana
18,55,0.0,0.0,0.015,Indiana
18,57,0.0,0.0,0.0902,Indiana
18,59,0.0,0.0,0.0541,Indiana
18,61,0.0,0.0,0.0902,Indiana
18,63,0.0,0.0,0.058,Indiana
18,65,0.0,0.0,0.0312,Indiana
18,67,0.0,0.0,0.0406,Indiana
18,69,0.0,0.0,0.0301,Indiana
18,71,0.0,0.0,0.0271,Indiana
18,73,0.0,0.0,0.0507,Indiana
18,75,0.0,0.0,0.0,Indiana
18,77,0.0,0.0,0.0387,Indiana
18,79,0.0,0.0,0.0451,Indiana
18,81,0.0,0.0,0.0492,Indiana
18,83,0.0,0.0,0.0135,Indiana
18,85,0.0,0.0,0.057,Indiana
18,87,0.0,0.0,0.0338,Indiana
18,89,0.0221,0.04,0.0459,Indiana
18,91,0.0896,0.0817,0.0327,Indiana
18,93,0.0,0.0,0.0135,Indiana
18,95,0.0,0.0639,0.0366,Indiana
18,97,0.0,0.0,0.0344,Indiana
18,99,0.0,0.0,0.0338,Indiana
18,101,0.0,0.0,0.0,Indiana
18,103,0.0,0.0,0.0135,Indiana
18,105,0.0,0.0,0.0742,Indiana
18,107,0.0,0.0,0.015,Indiana
18,109,0.0,0.0,0.052,Indiana
18,111,0.0,0.0,0.0338,Indiana
18,113,0.0,0.0,0.0676,Indiana
18,115,0.0,0.0,0.0676,Indiana
18,117,0.0,0.0,0.0226,Indiana
18,119,0.0,0.0,0.0271,Indiana
18,121,0.0,0.0,0.0338,Indiana
18,123,0.0,0.0,0.0812,Indiana
18,125,0.0,0.0,0.0676,Indiana
18,127,0.2362,0.2153,0.0615,Indiana
18,129,0.0,0.0,0.058,Indiana
18,131,0.0,0.0,0.0,Indiana
18,133,0.0,0.0,0.0387,Indiana
18,135,0.0,0.0,0.0338,Indiana
18,137,0.0,0.0,0.0,Indiana
18,139,0.0,0.0,0.0541,Indiana
18,141,0.0,0.0,0.0433,Indiana
18,143,0.0,0.0,0.0541,Indiana
18,145,0.0,0.0,0.0271,Indiana
18,147,0.0,0.0,0.0541,Indiana
18,149,0.0,0.0,0.058,Indiana
18,151,0.0,0.0,0.0752,Indiana
18,153,0.0,0.0,0.0271,Indiana
18,155,0.0,0.0,0.0451,Indiana
18,157,0.0702,0.1281,0.0475,Indiana
18,159,0.0,0.0,0.0,Indiana
18,161,0.0,0.0,0.0,Indiana
18,163,0.0,0.0483,0.0359,Indiana
18,165,0.0,0.0,0.0271,Indiana
18,167,0.0,0.0,0.0387,Indiana
18,169,0.0,0.0,0.0338,Indiana
18,171,0.0,0.0,0.0676,Indiana
18,173,0.0,0.0,0.0984,Indiana
18,175,0.0,0.0,0.0226,Indiana
18,177,0.0,0.0,0.0239,Indiana
18,179,0.0,0.0,0.058,Indiana
18,181,0.0,0.0,0.0338,Indiana
18,183,0.0,0.0,0.0773,Indiana
19,1,0.0,0.0,0.0,Iowa
19,3,0.0,0.0,0.0,Iowa
19,5,0.0,0.0,0.0,Iowa
19,7,0.0,0.0,0.0541,Iowa
19,9,0.0,0.0,0.0,Iowa
19,11,0.0,0.0,0.0387,Iowa
19,13,0.0,0.0,0.0285,Iowa
19,15,0.0,0.0,0.0387,Iowa
19,17,0.0,0.0,0.0338,Iowa
19,19,0.0,0.0,0.0451,Iowa
19,21,0.0,0.0,0.0226,Iowa
19,23,0.0,0.0,0.0271,Iowa
19,25,0.0,0.0,0.0,Iowa
19,27,0.0,0.0,0.0226,Iowa
19,29,0.0,0.0,0.0,Iowa
19,31,0.0,0.0,0.0,Iowa
19,33,0.0,0.0,0.0492,Iowa
19,35,0.0,0.0,0.0,Iowa
19,37,0.0,0.0,0.0338,Iowa
19,39,0.0,0.0,0.0451,Iowa
19,41,0.0,0.0,0.0,Iowa
19,43,0.0,0.0,0.0,Iowa
19,45,0.0,0.0,0.0226,Iowa
19,47,0.0,0.0,0.0,Iowa
19,49,0.0,0.0,0.0631,Iowa
19,51,0.0,0.0,0.0,Iowa
19,53,0.0,0.0,0.0,Iowa
19,55,0.0,0.0,0.0676,Iowa
19,57,0.0,0.0,0.0123,Iowa
19,59,0.0,0.0,0.0,Iowa
19,61,0.0,0.0,0.0416,Iowa
19,63,0.0,0.0,0.0,Iowa
19,65,0.0,0.0,0.0193,Iowa
19,67,0.0,0.0,0.0271,Iowa
19,69,0.0,0.0,0.0,Iowa
19,71,0.0,0.0,0.0451,Iowa
19,73,0.0,0.0,0.0338,Iowa
19,75,0.0,0.0,0.0,Iowa
19,77,0.0,0.0,0.0,Iowa
19,79,0.0,0.0,0.0812,Iowa
19,81,0.0,0.0,0.0676,Iowa
19,83,0.0,0.0,0.0,Iowa
19,85,0.0,0.0,0.0,Iowa
19,87,0.0,0.0,0.0541,Iowa
19,89,0.0,0.0,0.0,Iowa
19,91,0.0,0.0,0.0,Iowa
19,93,0.0,0.0,0.0,Iowa
19,95,0.0,0.0,0.0,Iowa
19,97,0.0,0.0,0.0,Iowa
19,99,0.0,0.0,0.0301,Iowa
19,101,0.0,0.0,0.0338,Iowa
19,103,0.0,0.0,0.0451,Iowa
19,105,0.0,0.0,0.0541,Iowa
19,107,0.0,0.0,0.0,Iowa
19,109,0.0,0.0,0.0226,Iowa
19,111,0.0,0.0,0.0123,Iowa
19,113,0.0,0.0,0.015,Iowa
19,115,0.0,0.0,0.0451,Iowa
19,117,0.0,0.0,0.0,Iowa
19,119,0.0,0.0,0.0,Iowa
19,121,0.0,0.0,0.0,Iowa
19,123,0.0,0.0,0.0193,Iowa
19,125,0.0,0.0,0.0169,Iowa
19,127,0.0,0.0,0.0541,Iowa
19,129,0.0,0.0,0.0,Iowa
19,131,0.0,0.0,0.0,Iowa
19,133,0.0,0.0,0.0,Iowa
19,135,0.0,0.0,0.0451,Iowa
19,137,0.0,0.0,0.0338,Iowa
19,139,0.0,0.0,0.0406,Iowa
19,141,0.0,0.0,0.0,Iowa
19,143,0.0,0.0,0.0676,Iowa
19,145,0.0,0.0,0.0226,Iowa
19,147,0.0,0.0,0.0,Iowa
19,149,0.0,0.0,0.0902,Iowa
19,151,0.0,0.0,0.0451,Iowa
19,153,0.0265,0.0242,0.0345,Iowa
19,155,0.0,0.0,0.0361,Iowa
19,157,0.0,0.0,0.0541,Iowa
19,159,0.0,0.0,0.0,Iowa
19,161,0.0,0.0,0.0338,Iowa
19,163,0.0,0.0,0.0489,Iowa
19,165,0.0,0.0,0.0676,Iowa
19,167,0.0,0.0,0.0773,Iowa
19,169,0.0,0.1184,0.0406,Iowa
19,171,0.0,0.0,0.0451,Iowa
19,173,0.0,0.0,0.0,Iowa
19,175,0.0,0.0,0.0338,Iowa
19,177,0.0,0.0,0.0,Iowa
19,179,0.0,0.0,0.0246,Iowa
19,181,0.0,0.0,0.0338,Iowa
19,183,0.0,0.0,0.0,Iowa
19,185,0.0,0.0,0.0,Iowa
19,187,0.0,0.0,0.0451,Iowa
19,189,0.0,0.0,0.0,Iowa
19,191,0.0,0.0,0.0,Iowa
19,193,0.1,0.0912,0.0364,Iowa
19,195,0.0,0.0,0.0,Iowa
19,197,0.0,0.0,0.0271,Iowa
20,1,0.0,0.0,0.0541,Kansas
20,3,0.0,0.0,0.0,Kansas
20,5,0.0,0.0,0.1015,Kansas
20,7,0.0,0.0,0.0676,Kansas
20,9,0.0,0.0,0.0338,Kansas
20,11,0.0,0.0,0.0541,Kansas
20,13,0.0,0.0,0.0,Kansas
20,15,0.0,0.0,0.052,Kansas
20,17,0.0,0.0,0.0,Kansas
20,19,0.0,0.0,0.0,Kansas
20,21,0.0,0.0,0.0,Kansas
20,23,0.0,0.0,0.0,Kansas
20,25,0.0,0.0,0.0,Kansas
20,27,0.0,0.0,0.0,Kansas
20,29,0.0,0.0,0.0,Kansas
20,31,0.0,0.0,0.0,Kansas
20,33,0.0,0.0,0.1353,Kansas
20,35,0.0,0.0,0.0246,Kansas
20,37,0.0,0.0,0.0,Kansas
20,39,0.0,0.0,0.0676,Kansas
20,41,0.0,0.0,0.0451,Kansas
20,43,0.0,0.0,0.0451,Kansas
20,45,0.0,0.0,0.0861,Kansas
20,47,0.0,0.0,0.0,Kansas
20,49,0.0,0.0,0.0,Kansas
20,51,0.0,0.0,0.0451,Kansas
20,53,0.0,0.0,0.0,Kansas
20,55,0.0,0.0,0.1015,Kansas
20,57,0.0,0.0,0.0193,Kansas
20,59,0.0,0.0,0.0812,Kansas
20,61,0.0,0.0,0.0676,Kansas
20,63,0.0,0.0,0.1353,Kansas
20,65,0.0,0.0,0.0,Kansas
20,67,0.0,0.0,0.1353,Kansas
20,69,0.0,0.0,0.0676,Kansas
20,71,0.0,0.0,0.0,Kansas
20,73,0.0,0.0,0.0451,Kansas
20,75,0.0,0.0,0.0,Kansas
20,77,0.0,0.0,0.0,Kansas
20,79,0.0,0.0,0.0226,Kansas
20,81,0.0,0.0,0.0,Kansas
20,83,0.0,0.0,0.0,Kansas
20,85,0.0,0.0,0.0,Kansas
20,87,0.0,0.0,0.0676,Kansas
20,89,0.0,0.0,0.0,Kansas
20,91,0.04,0.0547,0.0895,Kansas
20,93,0.0,0.0,0.0,Kansas
20,95,0.0,0.0,0.0,Kansas
20,97,0.0,0.0,0.0,Kansas
20,99,0.0,0.0,0.0169,Kansas
20,101,0.0,0.0,0.1353,Kansas
20,103,0.0,0.0,0.0676,Kansas
20,105,0.0,0.0,0.0,Kansas
20,107,0.0,0.0,0.0676,Kansas
20,109,0.0,0.0,0.1353,Kansas
20,111,0.0,0.0,0.0169,Kansas
20,113,0.0,0.0,0.0387,Kansas
20,115,0.0,0.0,0.0338,Kansas
20,117,0.0,0.0,0.0,Kansas
20,119,0.0,0.0,0.0676,Kansas
20,121,0.0,0.0,0.0676,Kansas
20,123,0.0,0.0,0.0676,Kansas
20,125,0.0,0.0,0.0208,Kansas
20,127,0.0,0.0,0.0676,Kansas
20,129,0.0,0.0,0.0,Kansas
20,131,0.0,0.0,0.0451,Kansas
20,133,0.0,0.0,0.0271,Kansas
20,135,0.0,0.0,0.1353,Kansas
20,137,0.0,0.0,0.0,Kansas
20,139,0.0,0.0,0.0,Kansas
20,141,0.0,0.0,0.0,Kansas
20,143,0.0,0.0,0.0676,Kansas
20,145,0.0,0.0,0.0676,Kansas
20,147,0.0,0.0,0.0451,Kansas
20,149,0.0,0.0,0.0338,Kansas
20,151,0.0,0.0,0.0451,Kansas
20,153,0.0,0.0,0.0,Kansas
20,155,0.0,0.0,0.0318,Kansas
20,157,0.0,0.0,0.0451,Kansas
20,159,0.0,0.0,0.0,Kansas
20,161,0.1855,0.1691,0.0676,Kansas
20,163,0.0,0.0,0.0,Kansas
20,165,0.0,0.0,0.0,Kansas
20,167,0.0,0.0,0.0,Kansas
20,169,0.0,0.0,0.0338,Kansas
20,171,0.0,0.0,0.0,Kansas
20,173,0.0,0.0,0.0589,Kansas
20,175,0.0,0.0,0.0541,Kansas
20,177,0.0,0.0,0.0503,Kansas
20,179,0.0,0.0,0.1353,Kansas
20,181,0.0,0.0,0.0676,Kansas
20,183,0.0,0.0,0.0676,Kansas
20,185,0.0,0.0,0.0676,Kansas
20,187,0.0,0.0,0.0,Kansas
20,189,0.0,0.0,0.0676,Kansas
20,191,0.0,0.0,0.0226,Kansas
20,193,0.0,0.0,0.0,Kansas
20,195,0.0,0.0,0.1353,Kansas
20,197,0.0,0.0,0.0,Kansas
20,199,0.0,0.0,0.1353,Kansas
20,201,0.0,0.0,0.0,Kansas
20,203,0.0,0.0,0.1353,Kansas
20,205,0.0,0.0,0.0338,Kansas
20,207,0.0,0.0,0.0,Kansas
20,209,0.2598,0.2368,0.058,Kansas
21,1,0.0,0.0,0.0193,Kentucky
21,3,0.0,0.0,0.0451,Kentucky
21,5,0.0,0.0,0.1082,Kentucky
21,7,0.0,0.0,0.0451,Kentucky
21,9,0.0,0.0,0.0135,Kentucky
21,11,0.0,0.0,0.0,Kentucky
21,13,0.0,0.0,0.0,Kentucky
21,15,0.1182,0.1077,0.0799,Kentucky
21,17,0.0,0.0,0.0226,Kentucky
21,19,0.0,0.0,0.0312,Kentucky
21,21,0.0,0.0,0.0,Kentucky
21,23,0.0,0.0,0.0451,Kentucky
21,25,0.0,0.0,0.0,Kentucky
21,27,0.0,0.0,0.0,Kentucky
21,29,0.1445,0.1317,0.0601,Kentucky
21,31,0.0,0.0,0.0,Kentucky
21,33,0.0,0.0,0.0451,Kentucky
21,35,0.0,0.2631,0.0451,Kentucky
21,37,0.0,0.0,0.0595,Kentucky
21,39,0.0,0.0,0.0451,Kentucky
21,41,0.0,0.0,0.0,Kentucky
21,43,0.0,0.0,0.0387,Kentucky
21,45,0.0,0.0,0.0271,Kentucky
21,47,0.2736,0.2494,0.0498,Kentucky
21,49,0.0,0.0,0.0271,Kentucky
21,51,0.0,0.0,0.0,Kentucky
21,53,0.0,0.0,0.0,Kentucky
21,55,0.0,0.0,0.0338,Kentucky
21,57,0.0,0.0,0.0,Kentucky
21,59,0.0,0.0,0.0471,Kentucky
21,61,0.6496,0.592,0.0676,Kentucky
21,63,0.0,0.0,0.0,Kentucky
21,65,0.0,0.0,0.0,Kentucky
21,67,0.0,0.0289,0.0594,Kentucky
21,69,0.0,0.0,0.0676,Kentucky
21,71,0.0,0.0,0.0,Kentucky
21,73,0.0,0.0,0.0369,Kentucky
21,75,0.0,0.0,0.0,Kentucky
21,77,0.0,0.0,0.0676,Kentucky
21,79,0.0,0.0,0.0,Kentucky
21,81,0.0,0.0,0.0338,Kentucky
21,83,0.0,0.0,0.0752,Kentucky
21,85,0.0,0.0,0.0,Kentucky
21,87,0.0,0.0,0.0338,Kentucky
21,89,0.0,0.0,0.015,Kentucky
21,91,0.0,0.0,0.0451,Kentucky
21,93,0.1182,0.1077,0.0492,Kentucky
21,95,0.0,0.0,0.0246,Kentucky
21,97,0.0,0.0,0.0541,Kentucky
21,99,0.0,0.0,0.0271,Kentucky
21,101,0.0,0.0,0.0123,Kentucky
21,103,0.0,0.0,0.0541,Kentucky
21,105,0.0,0.0,0.0,Kentucky
21,107,0.0,0.0,0.0338,Kentucky
21,109,0.0,0.0,0.0,Kentucky
21,111,0.0135,0.0123,0.0531,Kentucky
21,113,0.0,0.0,0.0451,Kentucky
21,115,0.0,0.0,0.0,Kentucky
21,117,0.0,0.0,0.0396,Kentucky
21,119,0.0,0.0,0.0,Kentucky
21,121,0.0,0.0,0.0,Kentucky
21,123,0.0,0.0,0.0676,Kentucky
21,125,0.0,0.0,0.0208,Kentucky
21,127,0.0,0.0,0.0271,Kentucky
21,129,0.0,0.0,0.0,Kentucky
21,131,0.0,0.0,0.0,Kentucky
21,133,0.0,0.0,0.0193,Kentucky
21,135,0.0,0.0,0.0338,Kentucky
21,137,0.0,0.0,0.0,Kentucky
21,139,0.0,0.0,0.0676,Kentucky
21,141,0.0,0.0,0.0,Kentucky
21,143,0.8661,0.7893,0.0451,Kentucky
21,145,0.0,0.0,0.0239,Kentucky
21,147,0.0,0.0,0.0,Kentucky
21,149,0.0,0.0,0.0,Kentucky
21,151,0.0,0.0,0.0427,Kentucky
21,153,0.0,0.0,0.0,Kentucky
21,155,0.0,0.0,0.0451,Kentucky
21,157,0.0,0.0,0.0451,Kentucky
21,159,0.0,0.0,0.0451,Kentucky
21,161,0.0,0.0,0.0,Kentucky
21,163,0.3248,0.296,0.0676,Kentucky
21,165,0.0,0.0,0.0676,Kentucky
21,167,0.0,0.0,0.0271,Kentucky
21,169,0.0,0.0,0.0902,Kentucky
21,171,0.0,0.0,0.0338,Kentucky
21,173,0.0,0.0,0.0,Kentucky
21,175,0.0,0.0,0.0,Kentucky
21,177,0.0,0.0,0.0601,Kentucky
21,179,0.0,0.0,0.0,Kentucky
21,181,0.0,0.0,0.0,Kentucky
21,183,0.0,0.0,0.058,Kentucky
21,185,0.0,0.0,0.087,Kentucky
21,187,0.0,0.0,0.0,Kentucky
21,189,0.0,0.0,0.0,Kentucky
21,191,0.0,0.0,0.0902,Kentucky
21,193,0.0,0.0,0.0,Kentucky
21,195,0.0,0.0,0.0285,Kentucky
21,197,0.0,0.0,0.0,Kentucky
21,199,0.0,0.0,0.0193,Kentucky
21,201,0.0,0.0,0.0,Kentucky
21,203,0.0,0.0,0.0,Kentucky
