STATE,COUNTY,B19083_001E,B22008_003E,B22008_002E,STATE_NAME
21,205,0.0,0.0,0.0,Kentucky
21,207,0.0,0.0,0.0,Kentucky
21,209,0.0,0.0,0.0483,Kentucky
21,211,0.0,0.0,0.0601,Kentucky
21,213,0.0,0.0,0.0676,Kentucky
21,215,0.0,0.0,0.0338,Kentucky
21,217,0.0,0.0,0.0271,Kentucky
21,219,0.0,0.0,0.0676,Kentucky
21,221,1.0394,0.9472,0.0812,Kentucky
21,223,0.0,0.0,0.0,Kentucky
21,225,0.0,0.0,0.0,Kentucky
21,227,0.0,0.0,0.0564,Kentucky
21,229,0.0,0.0,0.0,Kentucky
21,231,0.0,0.0,0.0,Kentucky
21,233,0.0,0.0,0.0,Kentucky
21,235,0.0,0.0,0.0169,Kentucky
21,237,0.0,0.0,0.0,Kentucky
21,239,0.0,0.0,0.0338,Kentucky
22,1,0.0,0.0,0.0113,Louisiana
22,3,0.0,0.0,0.0541,Louisiana
22,5,0.0,0.0,0.058,Louisiana
22,7,0.0,0.0,0.0226,Louisiana
22,9,0.0,0.0,0.0301,Louisiana
22,11,0.0,0.0,0.0193,Louisiana
22,13,0.0,0.0,0.0,Louisiana
22,15,0.0,0.0,0.0308,Louisiana
22,17,0.0405,0.0369,0.0359,Louisiana
22,19,0.1182,0.1077,0.0523,Louisiana
22,21,0.0,0.0,0.0451,Louisiana
22,23,0.8661,0.7893,0.0902,Louisiana
22,25,0.0,0.0,0.0,Louisiana
22,27,0.0,0.0,0.0,Louisiana
22,29,0.0,0.0,0.0271,Louisiana
22,31,0.0,0.0,0.0387,Louisiana
22,33,0.0283,0.0514,0.0338,Louisiana
22,35,0.0,0.0,0.0,Louisiana
22,37,0.0,0.0,0.1082,Louisiana
22,39,0.0,0.0,0.0,Louisiana
22,41,0.0,0.0,0.0226,Louisiana
22,43,0.0,0.0,0.0541,Louisiana
22,45,0.1624,0.148,0.0423,Louisiana
22,47,0.0,0.0,0.0193,Louisiana
22,49,0.0,0.0,0.0,Louisiana
22,51,0.0613,0.0746,0.0501,Louisiana
22,53,0.0,0.0,0.0387,Louisiana
22,55,0.0605,0.0552,0.0535,Louisiana
22,57,0.1084,0.0987,0.062,Louisiana
22,59,0.0,0.0,0.0451,Louisiana
22,61,0.0,0.0,0.0135,Louisiana
22,63,0.0,0.0,0.0637,Louisiana
22,65,0.0,0.0,0.0271,Louisiana
22,67,0.0,0.0,0.0338,Louisiana
22,69,0.0,0.0,0.015,Louisiana
22,71,0.0733,0.107,0.0482,Louisiana
22,73,0.065,0.0592,0.044,Louisiana
22,75,0.2887,0.2631,0.0301,Louisiana
22,77,0.0,0.0,0.0,Louisiana
22,79,0.0787,0.0718,0.0205,Louisiana
22,81,0.0,0.0,0.0676,Louisiana
22,83,0.0,0.0,0.0451,Louisiana
22,85,0.0,0.0,0.0,Louisiana
22,87,0.1445,0.2631,0.0376,Louisiana
22,89,0.0,0.0,0.0312,Louisiana
22,91,0.0,0.0,0.0,Louisiana
22,93,0.0,0.0,0.0193,Louisiana
22,95,0.0,0.0,0.0615,Louisiana
22,97,0.0,0.0,0.0285,Louisiana
22,99,0.0,0.0,0.0615,Louisiana
22,101,0.1528,0.1392,0.0398,Louisiana
22,103,0.0605,0.0552,0.0535,Louisiana
22,105,0.0,0.0,0.0203,Louisiana
22,107,0.0,0.0,0.0451,Louisiana
22,109,0.1182,0.1077,0.043,Louisiana
22,111,0.0,0.0,0.0226,Louisiana
22,113,0.1998,0.1821,0.0416,Louisiana
22,115,0.2165,0.1973,0.0451,Louisiana
22,117,0.0,0.0,0.0123,Louisiana
22,119,0.0,0.0,0.0123,Louisiana
22,121,0.0,0.0,0.0271,Louisiana
22,123,0.0,0.0,0.0451,Louisiana
22,125,0.0,0.0,0.0,Louisiana
22,127,0.0,0.0,0.0,Louisiana
23,1,0.0,0.0,0.0193,Maine
23,3,0.0,0.0,0.0113,Maine
23,5,0.0387,0.0353,0.0525,Maine
23,7,0.0,0.0,0.0,Maine
23,9,0.1445,0.1317,0.0226,Maine
23,11,0.0,0.0,0.0044,Maine
23,13,0.2362,0.2153,0.0369,Maine
23,15,0.2598,0.2368,0.0406,Maine
23,17,0.0,0.0,0.008,Maine
23,19,0.0,0.0,0.0059,Maine
23,21,0.0,0.0,0.0,Maine
23,23,0.2887,0.2631,0.0451,Maine
23,25,0.0,0.0,0.0,Maine
23,27,0.0,0.0,0.0,Maine
23,29,0.1855,0.1691,0.0097,Maine
23,31,0.0634,0.0578,0.0396,Maine
24,1,0.0,0.0,0.0118,Maryland
24,3,0.0743,0.0677,0.0747,Maryland
24,5,0.0364,0.0443,0.0658,Maryland
24,9,0.1367,0.1246,0.0783,Maryland
24,11,0.0,0.0,0.015,Maryland
24,13,0.0,0.0,0.0641,Maryland
24,15,0.0,0.0,0.0285,Maryland
24,17,0.0839,0.0765,0.0655,Maryland
24,19,0.2598,0.2368,0.0271,Maryland
24,21,0.0,0.0,0.0688,Maryland
24,23,0.0,0.0,0.0193,Maryland
24,25,0.0,0.0,0.0617,Maryland
24,27,0.0,0.0,0.0861,Maryland
24,29,0.4332,0.3947,0.0226,Maryland
24,31,0.0,0.0,0.0749,Maryland
24,33,0.0,0.0,0.0521,Maryland
24,35,0.5568,0.5075,0.0773,Maryland
24,37,0.1445,0.1317,0.0827,Maryland
24,39,0.3248,0.296,0.0338,Maryland
24,41,0.2362,0.2153,0.0369,Maryland
24,43,0.0811,0.0739,0.0254,Maryland
24,45,0.0,0.0,0.0071,Maryland
24,47,0.3056,0.2785,0.0398,Maryland
24,510,0.026,0.0355,0.0345,Maryland
25,1,0.0455,0.0414,0.0522,Massachusetts
25,3,0.0,0.0,0.0312,Massachusetts
25,5,0.0205,0.0187,0.0376,Massachusetts
25,7,0.5197,0.4736,0.0812,Massachusetts
25,9,0.0159,0.0144,0.0456,Massachusetts
25,11,0.0,0.0,0.015,Massachusetts
25,13,0.0,0.023,0.0302,Massachusetts
25,15,0.0722,0.1973,0.0489,Massachusetts
25,17,0.0081,0.0073,0.0706,Massachusetts
25,19,0.4332,0.3947,0.1127,Massachusetts
25,21,0.0,0.0,0.0812,Massachusetts
25,23,0.0257,0.0469,0.0549,Massachusetts
25,25,0.1401,0.1392,0.0537,Massachusetts
25,27,0.0301,0.0275,0.0488,Massachusetts
26,1,0.4332,0.3947,0.0226,Michigan
26,3,0.6496,0.592,0.0338,Michigan
26,5,0.1039,0.0947,0.0595,Michigan
26,7,0.2598,0.2368,0.0135,Michigan
26,9,0.3248,0.296,0.0169,Michigan
26,11,0.7424,0.6765,0.0387,Michigan
26,13,0.8661,0.7893,0.0451,Michigan
26,15,0.0,0.0,0.0246,Michigan
26,17,0.0961,0.0876,0.02,Michigan
26,19,0.4332,0.3947,0.0226,Michigan
26,21,0.053,0.0483,0.0276,Michigan
26,23,0.0,0.0,0.0113,Michigan
26,25,0.0,0.0,0.0208,Michigan
26,27,0.0,0.0,0.0246,Michigan
26,29,0.1855,0.1691,0.058,Michigan
26,31,0.2887,0.2631,0.0451,Michigan
26,33,0.812,0.74,0.0507,Michigan
26,35,0.0,0.0,0.0,Michigan
26,37,0.0,0.0,0.043,Michigan
26,39,0.0,0.0,0.0,Michigan
26,41,0.3996,0.3642,0.0312,Michigan
26,43,0.0,0.0,0.0387,Michigan
26,45,0.0,0.0,0.0338,Michigan
26,47,0.2887,0.2631,0.0301,Michigan
26,49,0.0197,0.018,0.0238,Michigan
26,51,0.0,0.0,0.0,Michigan
26,53,0.3248,0.296,0.0169,Michigan
26,55,0.1528,0.1392,0.0398,Michigan
26,57,0.2598,0.2368,0.0135,Michigan
26,59,0.0,0.0,0.0113,Michigan
26,61,0.4332,0.3947,0.0226,Michigan
26,63,0.1998,0.1821,0.0208,Michigan
26,65,0.2567,0.2631,0.0434,Michigan
26,67,0.1998,0.1821,0.0312,Michigan
26,69,0.2598,0.2368,0.0135,Michigan
26,71,0.0,0.0,0.0271,Michigan
26,73,0.0,0.0,0.009,Michigan
26,75,0.0683,0.0623,0.0142,Michigan
26,77,0.0,0.0,0.0356,Michigan
26,79,0.0,0.0,0.0,Michigan
26,81,0.0,0.0,0.037,Michigan
26,83,1.7324,1.5788,0.0902,Michigan
26,85,0.0,0.0,0.0,Michigan
26,87,0.1084,0.0987,0.0282,Michigan
26,89,0.3713,0.3384,0.058,Michigan
26,91,0.0,0.0,0.0118,Michigan
26,93,0.0,0.0,0.0643,Michigan
26,95,1.2992,1.184,0.0676,Michigan
26,97,0.4332,0.3947,0.0226,Michigan
26,99,0.0598,0.0545,0.0443,Michigan
26,101,0.2598,0.2368,0.0135,Michigan
26,103,0.1039,0.0947,0.0325,Michigan
26,105,0.2887,0.2631,0.015,Michigan
26,107,0.2362,0.2153,0.0123,Michigan
26,109,0.3248,0.296,0.0169,Michigan
26,111,0.0,0.0,0.0214,Michigan
26,113,0.0,0.0,0.0,Michigan
26,115,0.0665,0.0606,0.0312,Michigan
26,117,0.0,0.0,0.0104,Michigan
26,119,0.0,0.0,0.0,Michigan
26,121,0.0605,0.0552,0.0189,Michigan
26,123,0.0,0.0,0.0,Michigan
26,125,0.0078,0.0071,0.0696,Michigan
26,127,0.3248,0.296,0.0169,Michigan
26,129,0.0,0.0,0.0,Michigan
26,131,0.6496,0.592,0.0338,Michigan
26,133,0.0,0.0,0.0,Michigan
26,135,0.0,0.0,0.0,Michigan
26,137,0.0,0.0,0.0,Michigan
26,139,0.0481,0.0438,0.0651,Michigan
26,141,0.3713,0.3384,0.0387,Michigan
26,143,0.0,0.0,0.0271,Michigan
26,145,0.0,0.0,0.0217,Michigan
26,147,0.052,0.0474,0.0271,Michigan
26,149,0.0,0.0,0.008,Michigan
26,151,0.1998,0.1821,0.0208,Michigan
26,153,0.6496,0.592,0.0338,Michigan
26,155,0.0,0.0,0.008,Michigan
26,157,0.1855,0.1691,0.0097,Michigan
26,159,0.1624,0.148,0.0254,Michigan
26,161,0.026,0.0947,0.0649,Michigan
26,163,0.034,0.0774,0.0299,Michigan
26,165,0.0,0.0,0.0,Michigan
27,1,0.0,0.0,0.0,Minnesota
27,3,0.0,0.0,0.0619,Minnesota
27,5,0.0,0.0,0.0406,Minnesota
27,7,0.0,0.0,0.0135,Minnesota
27,9,0.0,0.0,0.0301,Minnesota
27,11,0.0,0.0,0.0,Minnesota
27,13,0.0,0.0,0.0,Minnesota
27,15,0.0,0.0,0.0338,Minnesota
27,17,0.0,0.0,0.0,Minnesota
27,19,0.0,0.0,0.0854,Minnesota
27,21,0.0,0.0,0.0135,Minnesota
27,23,0.0,0.0,0.0676,Minnesota
27,25,0.0,0.0,0.0271,Minnesota
27,27,0.0,0.0,0.0416,Minnesota
27,29,0.0,0.0,0.0,Minnesota
27,31,0.8661,0.7893,0.0902,Minnesota
27,33,0.0,0.0,0.0338,Minnesota
27,35,0.0,0.0,0.0254,Minnesota
27,37,0.0,0.0,0.0598,Minnesota
27,39,0.0,0.0,0.0,Minnesota
27,41,0.0,0.0,0.015,Minnesota
27,43,0.0,0.0,0.0451,Minnesota
27,45,0.0,0.0,0.0226,Minnesota
27,47,0.0,0.0,0.0406,Minnesota
27,49,0.0,0.0,0.0271,Minnesota
27,51,0.0,0.0,0.0,Minnesota
27,53,0.0,0.0,0.057,Minnesota
27,55,0.0,0.0,0.0812,Minnesota
27,57,0.0,0.0,0.0,Minnesota
27,59,0.0,0.0,0.0,Minnesota
27,61,0.0,0.0,0.0246,Minnesota
27,63,0.0,0.0,0.0,Minnesota
27,65,0.0,0.0,0.0,Minnesota
27,67,0.0,0.0,0.0226,Minnesota
27,69,0.0,0.0,0.0,Minnesota
27,71,0.0,0.0,0.0,Minnesota
27,73,0.0,0.0,0.0,Minnesota
27,75,0.6496,0.592,0.0676,Minnesota
27,77,0.0,0.0,0.0,Minnesota
27,79,0.0,0.0,0.0,Minnesota
27,81,0.0,0.0,0.0,Minnesota
27,83,0.0,0.0,0.0,Minnesota
27,85,0.0,0.0,0.0387,Minnesota
27,87,0.0,0.0,0.0,Minnesota
27,89,0.0,0.0,0.0338,Minnesota
27,91,0.0,0.0,0.0,Minnesota
27,93,0.0,0.0,0.0,Minnesota
27,95,0.0,0.0,0.0,Minnesota
27,97,0.0,0.0,0.0,Minnesota
27,99,0.0,0.0,0.0123,Minnesota
27,101,0.0,0.0,0.0451,Minnesota
27,103,0.0,0.0,0.0193,Minnesota
27,105,0.0,0.0,0.0,Minnesota
27,107,0.0,0.0,0.0451,Minnesota
27,109,0.0,0.0,0.0574,Minnesota
27,111,0.0,0.0,0.0239,Minnesota
27,113,0.0,0.0,0.0271,Minnesota
27,115,0.0,0.0,0.0,Minnesota
27,117,0.0,0.0,0.0541,Minnesota
27,119,0.0,0.0,0.0271,Minnesota
27,121,0.0,0.0,0.0,Minnesota
27,123,0.0379,0.0346,0.0474,Minnesota
27,125,0.0,0.0,0.0,Minnesota
27,127,0.0,0.0,0.0,Minnesota
27,129,0.0,0.0,0.0226,Minnesota
27,131,0.0,0.0,0.0312,Minnesota
27,133,0.0,0.0,0.0,Minnesota
27,135,0.0,0.0,0.0271,Minnesota
27,137,0.0387,0.0353,0.0343,Minnesota
27,139,0.0,0.0,0.058,Minnesota
27,141,0.0,0.0,0.0738,Minnesota
27,143,0.0,0.0,0.0676,Minnesota
27,145,0.0,0.0,0.0327,Minnesota
27,147,0.0,0.0,0.0,Minnesota
27,149,0.0,0.0,0.0,Minnesota
27,151,0.0,0.0,0.0,Minnesota
27,153,0.0,0.0,0.0169,Minnesota
27,155,0.0,0.0,0.0,Minnesota
27,157,0.0,0.0,0.0226,Minnesota
27,159,0.0,0.0,0.0,Minnesota
27,161,0.0,0.0,0.0541,Minnesota
27,163,0.1039,0.0947,0.0812,Minnesota
27,165,0.0,0.0,0.0,Minnesota
27,167,0.0,0.0,0.0,Minnesota
27,169,0.0,0.0,0.0,Minnesota
27,171,0.0,0.0,0.0318,Minnesota
27,173,0.0,0.0,0.0338,Minnesota
28,1,0.0,0.0,0.0601,Mississippi
28,3,0.0,0.0,0.0193,Mississippi
28,5,0.0,0.0,0.0451,Mississippi
28,7,0.0,0.0,0.0,Mississippi
28,9,0.0,0.0,0.0,Mississippi
28,11,0.0,0.0,0.0169,Mississippi
28,13,0.0,0.0,0.0,Mississippi
28,15,0.0,0.0,0.0,Mississippi
28,17,0.0,0.0,0.0338,Mississippi
28,19,0.0,0.0,0.0,Mississippi
28,21,0.0,0.0,0.0,Mississippi
28,23,0.0,0.0,0.0,Mississippi
28,25,0.0,0.0,0.0,Mississippi
28,27,0.0,0.0,0.0193,Mississippi
28,29,0.0,0.0,0.0,Mississippi
28,31,0.0,0.0,0.0338,Mississippi
28,33,0.0,0.0,0.0451,Mississippi
28,35,0.0,0.0,0.0159,Mississippi
28,37,0.0,0.0,0.0,Mississippi
28,39,0.0,0.0,0.0541,Mississippi
28,41,0.0,0.0,0.0676,Mississippi
28,43,0.0,0.0,0.0541,Mississippi
28,45,0.3248,0.296,0.0338,Mississippi
28,47,0.113,0.103,0.0323,Mississippi
28,49,0.0,0.0,0.0338,Mississippi
28,51,0.0,0.0,0.0,Mississippi
28,53,0.0,0.0,0.0,Mississippi
28,55,0.0,0.0,0.0,Mississippi
28,57,0.0,0.0,0.0541,Mississippi
28,59,0.0896,0.0817,0.0466,Mississippi
28,61,0.0,0.0,0.0,Mississippi
28,63,0.0,0.0,0.0,Mississippi
28,65,0.0,0.0,0.0,Mississippi
28,67,0.1855,0.1691,0.0193,Mississippi
28,69,0.0,0.0,0.0676,Mississippi
28,71,0.0,0.0,0.0676,Mississippi
28,73,0.0,0.0,0.0846,Mississippi
28,75,0.0,0.0,0.0285,Mississippi
28,77,0.0,0.0,0.0451,Mississippi
28,79,0.0,0.0,0.0271,Mississippi
28,81,0.1367,0.1246,0.0641,Mississippi
28,83,0.0,0.0,0.0169,Mississippi
28,85,0.0,0.0,0.0676,Mississippi
28,87,0.0,0.0,0.029,Mississippi
28,89,0.0,0.0,0.0837,Mississippi
28,91,0.0,0.0,0.0226,Mississippi
28,93,0.0,0.0,0.0676,Mississippi
28,95,0.0,0.0,0.0,Mississippi
28,97,0.0,0.0,0.0451,Mississippi
28,99,0.0,0.0,0.0193,Mississippi
28,101,0.0,0.0,0.0271,Mississippi
28,103,0.0,0.0,0.0,Mississippi
28,105,0.0,0.0,0.0169,Mississippi
28,107,0.0,0.0,0.0226,Mississippi
28,109,0.0,0.0,0.0902,Mississippi
28,111,0.0,0.0,0.0,Mississippi
28,113,0.0,0.0,0.0169,Mississippi
28,115,0.0,0.0,0.0226,Mississippi
28,117,0.0,0.0,0.0,Mississippi
28,119,0.0,0.0,0.0,Mississippi
28,121,0.0,0.0876,0.0401,Mississippi
28,123,0.0,0.0,0.0226,Mississippi
28,125,0.0,0.0,0.0,Mississippi
28,127,0.0,0.0,0.0271,Mississippi
28,129,0.0,0.0,0.0451,Mississippi
28,131,0.0,0.0,0.0,Mississippi
28,133,0.0,0.0,0.0,Mississippi
28,135,0.0,0.0,0.0,Mississippi
28,137,0.0,0.0,0.0541,Mississippi
28,139,0.0,0.0,0.0,Mississippi
28,141,0.0,0.0,0.0338,Mississippi
28,143,0.8661,0.7893,0.0451,Mississippi
28,145,0.0,0.0,0.0,Mississippi
28,147,0.0,0.0,0.0902,Mississippi
28,149,0.0,0.0,0.0451,Mississippi
28,151,0.0,0.0,0.0142,Mississippi
28,153,0.0,0.0,0.0676,Mississippi
28,155,0.0,0.7893,0.0,Mississippi
28,157,0.0,0.0,0.0676,Mississippi
28,159,0.0,0.0,0.0271,Mississippi
28,161,0.0,0.0,0.0,Mississippi
28,163,0.0,0.0,0.0,Mississippi
29,1,0.0,0.0,0.0193,Missouri
29,3,0.0,0.0,0.0338,Missouri
29,5,0.0,0.0,0.0676,Missouri
29,7,0.0,0.0,0.0,Missouri
29,9,0.0,0.0,0.0,Missouri
29,11,0.0,0.0,0.0,Missouri
29,13,0.0,0.0,0.0,Missouri
29,15,0.0,0.0,0.0,Missouri
29,17,0.0,0.0,0.0,Missouri
29,19,0.0,0.0,0.0466,Missouri
29,21,0.0,0.0,0.0379,Missouri
29,23,0.0,0.0,0.0135,Missouri
29,25,0.0,0.0,0.0,Missouri
29,27,0.0,0.0,0.0169,Missouri
29,29,0.0,0.0,0.0369,Missouri
29,31,0.0,0.0,0.0169,Missouri
29,33,0.0,0.0,0.0,Missouri
29,35,0.0,0.0,0.0,Missouri
29,37,0.0,0.0,0.0474,Missouri
29,39,0.0,0.0,0.0,Missouri
29,41,0.0,0.0,0.0902,Missouri
29,43,0.0,0.0,0.0387,Missouri
29,45,0.0,0.0,0.0,Missouri
29,47,0.0,0.0,0.0646,Missouri
29,49,0.0,0.0,0.0676,Missouri
29,51,0.0,0.0,0.0902,Missouri
29,53,0.0,0.0,0.0271,Missouri
29,55,0.0,0.0,0.0226,Missouri
29,57,0.0,0.0,0.0,Missouri
29,59,0.0,0.0,0.0,Missouri
29,61,0.0,0.0,0.0,Missouri
29,63,0.0,0.0,0.0,Missouri
29,65,0.0,0.0,0.0,Missouri
29,67,0.0,0.0,0.0,Missouri
29,69,0.0,0.0,0.0,Missouri
29,71,0.0,0.0,0.0398,Missouri
29,73,0.0,0.0,0.0271,Missouri
29,75,0.0,0.0,0.0,Missouri
29,77,0.0,0.0,0.0371,Missouri
29,79,0.0,0.0,0.0,Missouri
29,81,0.0,0.0,0.0,Missouri
29,83,0.0,0.0,0.0,Missouri
29,85,0.0,0.0,0.0,Missouri
29,87,0.0,0.0,0.0,Missouri
29,89,0.0,0.0,0.0,Missouri
29,91,0.0,0.0,0.0338,Missouri
29,93,0.0,0.0,0.0,Missouri
29,95,0.0522,0.0594,0.0503,Missouri
29,97,0.0,0.0,0.0308,Missouri
29,99,0.0,0.0,0.0419,Missouri
29,101,0.0,0.0,0.015,Missouri
29,103,0.0,0.0,0.0,Missouri
29,105,0.0,0.0,0.0,Missouri
29,107,0.0,0.0,0.0387,Missouri
29,109,0.0,0.0,0.0193,Missouri
29,111,0.0,0.0,0.0,Missouri
29,113,0.0,0.0,0.0193,Missouri
29,115,0.0,0.0,0.0,Missouri
29,117,0.0,0.0,0.0,Missouri
29,119,0.0,0.0,0.0338,Missouri
29,121,0.0,0.0,0.0271,Missouri
29,123,0.0,0.0,0.0,Missouri
29,125,0.0,0.0,0.0,Missouri
29,127,0.0,0.0,0.0338,Missouri
29,129,0.0,0.0,0.0676,Missouri
29,131,0.0,0.0,0.0,Missouri
29,133,0.0,0.0,0.0,Missouri
29,135,0.0,0.0,0.0338,Missouri
29,137,0.0,0.0,0.0,Missouri
29,139,0.0,0.0,0.0,Missouri
29,141,0.0,0.0,0.0271,Missouri
29,143,0.0,0.0,0.0,Missouri
29,145,0.0,0.0,0.0338,Missouri
29,147,0.0,0.0,0.0,Missouri
29,149,0.0,0.0,0.0,Missouri
29,151,0.0,0.0,0.0338,Missouri
29,153,0.0,0.0,0.0,Missouri
29,155,0.0,0.0,0.0,Missouri
29,157,0.0,0.0,0.0271,Missouri
29,159,0.0,0.0,0.0,Missouri
29,161,0.0,0.0,0.0271,Missouri
29,163,0.0,0.0,0.0,Missouri
29,165,0.1299,0.1184,0.0744,Missouri
29,167,0.0,0.0,0.0,Missouri
29,169,0.0,0.0,0.0752,Missouri
29,171,0.0,0.0,0.0676,Missouri
29,173,0.0,0.0,0.0,Missouri
29,175,0.0,0.0,0.0226,Missouri
29,177,0.0,0.0,0.0,Missouri
29,179,0.0,0.0,0.0,Missouri
29,181,0.0,0.0,0.0,Missouri
29,183,0.033,0.0301,0.0736,Missouri
29,185,0.0,0.0,0.0,Missouri
29,186,0.0,0.0,0.0338,Missouri
29,187,0.0,0.0,0.0123,Missouri
29,189,0.0,0.0,0.0714,Missouri
29,195,0.0,0.0,0.0,Missouri
29,197,0.0,0.0,0.0,Missouri
29,199,0.0,0.0,0.0,Missouri
29,201,0.0,0.0,0.0,Missouri
29,203,0.0,0.0,0.0,Missouri
29,205,0.0,0.0,0.0,Missouri
29,207,0.0,0.0,0.0169,Missouri
29,209,0.0,0.0,0.0226,Missouri
29,211,0.0,0.0,0.0451,Missouri
29,213,0.0,0.0,0.0271,Missouri
29,215,0.0,0.0,0.0,Missouri
29,217,0.0,0.0,0.0451,Missouri
29,219,0.0,0.0,0.0541,Missouri
29,221,0.0,0.0,0.0,Missouri
29,223,0.0,0.0,0.0338,Missouri
29,225,0.0,0.0,0.0,Missouri
29,227,0.0,0.0,0.0,Missouri
29,229,0.0,0.0,0.0,Missouri
29,510,0.0,0.0223,0.0332,Missouri
30,1,0.0,0.0,0.0,Montana
