STATE,COUNTY,B19083_001E,B22008_003E,B22008_002E,STATE_NAME
30,3,0.0,0.0,0.0,Montana
30,5,0.0,0.0,0.0338,Montana
30,7,0.0,0.0,0.0676,Montana
30,9,0.0,0.0,0.0271,Montana
30,11,0.0,0.0,0.0,Montana
30,13,0.0,0.0,0.0369,Montana
30,15,0.0,0.0,0.0,Montana
30,17,0.0,0.0,0.0676,Montana
30,19,0.0,0.0,0.1353,Montana
30,21,0.0,0.0,0.0451,Montana
30,23,0.0,0.0,0.0451,Montana
30,25,0.0,0.0,0.1353,Montana
30,27,0.0,0.0,0.0676,Montana
30,29,0.0,0.0,0.0356,Montana
30,31,0.0,0.0,0.0922,Montana
30,33,0.0,0.0,0.0,Montana
30,35,0.0,0.0,0.0338,Montana
30,37,0.0,0.0,0.1353,Montana
30,39,0.0,0.0,0.0,Montana
30,41,0.0,0.0,0.0451,Montana
30,43,0.0,0.0,0.0,Montana
30,45,0.0,0.0,0.0,Montana
30,47,0.0,0.0,0.0169,Montana
30,49,0.0,0.0,0.029,Montana
30,51,0.0,0.0,0.0,Montana
30,53,0.0,0.0,0.0,Montana
30,55,0.0,0.0,0.1353,Montana
30,57,0.0,0.0,0.0902,Montana
30,59,0.0,0.0,0.1353,Montana
30,61,0.0,0.0,0.0,Montana
30,63,0.0,0.0,0.0609,Montana
30,65,0.0,0.0,0.0,Montana
30,67,0.4332,0.3947,0.0451,Montana
30,69,0.0,0.0,0.1353,Montana
30,71,0.0,0.0,0.0,Montana
30,73,0.0,0.0,0.0676,Montana
30,75,0.0,0.0,0.0,Montana
30,77,0.0,0.0,0.0,Montana
30,79,0.0,0.0,0.1353,Montana
30,81,0.0,0.0,0.0271,Montana
30,83,0.0,0.0,0.0676,Montana
30,85,0.0,0.0,0.0,Montana
30,87,0.0,0.0,0.0676,Montana
30,89,0.0,0.0,0.0,Montana
30,91,0.0,0.0,0.0,Montana
30,93,0.0,0.0,0.0507,Montana
30,95,0.0,0.0,0.0902,Montana
30,97,0.0,0.0,0.1353,Montana
30,99,0.0,0.0,0.0451,Montana
30,101,0.8661,0.7893,0.0902,Montana
30,103,0.0,0.0,0.1353,Montana
30,105,0.0,0.0,0.0,Montana
30,107,0.0,0.0,0.1353,Montana
30,109,0.0,0.0,0.1353,Montana
30,111,0.0,0.0,0.0296,Montana
31,1,0.0,0.0,0.015,Nebraska
31,3,0.0,0.0,0.0,Nebraska
31,5,0.0,0.0,0.1353,Nebraska
31,7,0.0,0.0,0.0,Nebraska
31,9,0.0,0.0,0.1353,Nebraska
31,11,0.0,0.0,0.1353,Nebraska
31,13,0.0,0.0,0.0,Nebraska
31,15,0.0,0.0,0.0,Nebraska
31,17,0.0,0.0,0.0,Nebraska
31,19,0.0,0.0,0.0369,Nebraska
31,21,0.0,0.0,0.0,Nebraska
31,23,0.0,0.0,0.0902,Nebraska
31,25,0.0,0.0,0.0226,Nebraska
31,27,0.0,0.0,0.0,Nebraska
31,29,0.0,0.0,0.0,Nebraska
31,31,0.0,0.0,0.0,Nebraska
31,33,0.0,0.0,0.0,Nebraska
31,35,0.0,0.0,0.0,Nebraska
31,37,0.0,0.0,0.0451,Nebraska
31,39,0.0,0.0,0.0451,Nebraska
31,41,0.0,0.0,0.0,Nebraska
31,43,0.0,0.0,0.0338,Nebraska
31,45,0.0,0.0,0.0,Nebraska
31,47,0.0,0.0,0.0387,Nebraska
31,49,0.0,0.0,0.0,Nebraska
31,51,0.0,0.0,0.0,Nebraska
31,53,0.0,0.0,0.0601,Nebraska
31,55,0.0,0.0,0.0555,Nebraska
31,57,0.0,0.0,0.0,Nebraska
31,59,0.0,0.0,0.0676,Nebraska
31,61,0.0,0.0,0.0,Nebraska
31,63,0.0,0.0,0.0,Nebraska
31,65,0.0,0.0,0.0,Nebraska
31,67,0.0,0.0,0.0,Nebraska
31,69,0.0,0.0,0.0,Nebraska
31,71,0.0,0.0,0.0,Nebraska
31,73,0.0,0.0,0.0,Nebraska
31,75,0.0,0.0,0.0,Nebraska
31,77,0.0,0.0,0.1353,Nebraska
31,79,0.0,0.0,0.0387,Nebraska
31,81,0.0,0.0,0.0,Nebraska
31,83,0.0,0.0,0.0,Nebraska
31,85,0.0,0.0,0.0,Nebraska
31,87,0.0,0.0,0.0,Nebraska
31,89,0.0,0.0,0.0338,Nebraska
31,91,0.0,0.0,0.1353,Nebraska
31,93,0.0,0.0,0.0676,Nebraska
31,95,0.0,0.0,0.0451,Nebraska
31,97,0.0,0.0,0.0676,Nebraska
31,99,0.0,0.0,0.0,Nebraska
31,101,0.0,0.0,0.0451,Nebraska
31,103,0.0,0.0,0.0,Nebraska
31,105,0.0,0.0,0.0,Nebraska
31,107,0.0,0.0,0.0,Nebraska
31,109,0.1052,0.1281,0.0603,Nebraska
31,111,0.0,0.0,0.0676,Nebraska
31,113,0.0,0.0,0.0,Nebraska
31,115,0.0,0.0,0.1353,Nebraska
31,117,0.0,0.0,0.0,Nebraska
31,119,0.0,0.0,0.0451,Nebraska
31,121,0.0,0.0,0.1353,Nebraska
31,123,0.0,0.0,0.0,Nebraska
31,125,0.0,0.0,0.0,Nebraska
31,127,0.0,0.0,0.0,Nebraska
31,129,0.0,0.0,0.0,Nebraska
31,131,0.0,0.0,0.0271,Nebraska
31,133,0.0,0.0,0.0,Nebraska
31,135,0.0,0.0,0.0,Nebraska
31,137,0.0,0.0,0.0451,Nebraska
31,139,0.0,0.0,0.0676,Nebraska
31,141,0.0,0.0,0.0193,Nebraska
31,143,0.0,0.0,0.0676,Nebraska
31,145,0.0,0.0,0.0,Nebraska
31,147,0.0,0.0,0.0451,Nebraska
31,149,0.0,0.0,0.0,Nebraska
31,151,0.0,0.0,0.0,Nebraska
31,153,0.0,0.0,0.0598,Nebraska
31,155,0.0,0.0,0.0271,Nebraska
31,157,0.0,0.0,0.0369,Nebraska
31,159,0.0,0.0,0.0676,Nebraska
31,161,0.0,0.0,0.1353,Nebraska
31,163,0.0,0.0,0.0,Nebraska
31,165,0.0,0.0,0.0,Nebraska
31,167,0.0,0.0,0.0,Nebraska
31,169,0.0,0.0,0.0,Nebraska
31,171,0.0,0.0,0.1353,Nebraska
31,173,0.0,0.0,0.0,Nebraska
31,175,0.0,0.0,0.0,Nebraska
31,177,0.0,0.0,0.0541,Nebraska
31,179,0.0,0.0,0.0,Nebraska
31,181,0.0,0.0,0.0,Nebraska
31,183,0.0,0.0,0.0,Nebraska
31,185,0.0,0.0,0.0338,Nebraska
32,1,0.0,0.0,0.0387,Nevada
32,3,0.0,0.0,0.0397,Nevada
32,5,0.1528,0.1392,0.0796,Nevada
32,7,0.0,0.0,0.0676,Nevada
32,9,0.0,0.0,0.0,Nevada
32,11,0.0,0.0,0.1353,Nevada
32,13,0.0,0.0,0.0338,Nevada
32,15,0.0,0.0,0.1353,Nevada
32,17,0.0,0.0,0.0676,Nevada
32,19,0.0,0.0,0.0135,Nevada
32,21,0.0,0.0,0.0676,Nevada
32,23,0.2598,0.2368,0.0541,Nevada
32,27,0.0,0.0,0.0,Nevada
32,29,0.0,0.0,0.0,Nevada
32,31,0.1393,0.1269,0.0544,Nevada
32,33,0.0,0.0,0.0451,Nevada
32,510,0.1855,0.1691,0.0483,Nevada
33,1,0.0,0.0,0.0722,New Hampshire
33,3,0.0,0.0,0.0369,New Hampshire
33,5,0.0,0.0,0.0507,New Hampshire
33,7,0.0,0.0,0.0369,New Hampshire
33,9,0.0,0.0,0.0356,New Hampshire
33,11,0.0301,0.0275,0.0661,New Hampshire
33,13,0.0,0.0,0.0564,New Hampshire
33,15,0.0787,0.0718,0.0861,New Hampshire
33,17,0.0,0.0,0.0649,New Hampshire
33,19,0.0,0.0,0.0271,New Hampshire
34,1,0.0372,0.0339,0.0445,New Jersey
34,3,0.0,0.0,0.0884,New Jersey
34,5,0.0,0.0,0.0807,New Jersey
34,7,0.0,0.0,0.0543,New Jersey
34,9,0.0787,0.0718,0.0697,New Jersey
34,11,0.297,0.2707,0.0464,New Jersey
34,13,0.0247,0.0339,0.0561,New Jersey
34,15,0.0,0.0,0.0644,New Jersey
34,17,0.0156,0.0284,0.0432,New Jersey
34,19,0.0,0.0,0.0676,New Jersey
34,21,0.0338,0.0616,0.0685,New Jersey
34,23,0.0,0.0,0.0781,New Jersey
34,25,0.0179,0.0329,0.0789,New Jersey
34,27,0.0,0.0,0.1042,New Jersey
34,29,0.0618,0.0564,0.0752,New Jersey
34,31,0.026,0.0237,0.0338,New Jersey
34,33,0.1039,0.0947,0.0379,New Jersey
34,35,0.0,0.0,0.1035,New Jersey
34,37,0.0,0.0,0.0891,New Jersey
34,39,0.0,0.0,0.0676,New Jersey
34,41,0.0,0.0,0.0529,New Jersey
35,1,0.0,0.0,0.046,New Mexico
35,3,0.0,0.0,0.0,New Mexico
35,5,0.0,0.0,0.0085,New Mexico
35,6,0.0,0.0,0.0193,New Mexico
35,7,0.0,0.0,0.0,New Mexico
35,9,0.0,0.0,0.0226,New Mexico
35,11,0.0,0.0,0.0,New Mexico
35,13,0.0,0.0,0.0165,New Mexico
35,15,0.0,0.0,0.0338,New Mexico
35,17,0.0,0.0,0.0338,New Mexico
35,19,0.0,0.0,0.0,New Mexico
35,21,0.0,0.0,0.1353,New Mexico
35,23,0.0,0.0,0.0676,New Mexico
35,25,0.0,0.0,0.0526,New Mexico
35,27,0.0,0.0,0.0541,New Mexico
35,28,0.0,0.0,0.1353,New Mexico
35,29,0.0,0.0,0.0226,New Mexico
35,31,0.0,0.0,0.0239,New Mexico
35,33,0.0,0.0,0.0,New Mexico
35,35,0.0,0.0,0.0423,New Mexico
35,37,0.0,0.0,0.0451,New Mexico
35,39,0.0,0.0,0.0301,New Mexico
35,41,0.0,0.0,0.0271,New Mexico
35,43,0.0928,0.0845,0.0242,New Mexico
35,45,0.0,0.0,0.0287,New Mexico
35,47,0.0,0.0,0.0,New Mexico
35,49,0.052,0.0474,0.0595,New Mexico
35,51,0.0,0.0,0.0,New Mexico
35,53,0.0,0.0,0.0451,New Mexico
35,55,0.0,0.0,0.0226,New Mexico
35,57,0.0,0.0,0.0338,New Mexico
35,59,0.0,0.0,0.0,New Mexico
35,61,0.0,0.0,0.0226,New Mexico
36,1,0.0346,0.0315,0.0451,New York
36,3,0.1998,0.1821,0.0104,New York
36,5,0.0767,0.0767,0.0239,New York
36,7,0.0,0.0,0.0197,New York
36,9,0.1237,0.1127,0.0193,New York
36,11,0.1299,0.1184,0.0271,New York
36,13,0.0722,0.1317,0.0113,New York
36,15,0.1182,0.1077,0.0308,New York
36,17,0.0,0.0,0.0,New York
36,19,0.1367,0.1246,0.0142,New York
36,21,0.0,0.0,0.0515,New York
36,23,0.0,0.0,0.0338,New York
36,25,0.1855,0.1691,0.0193,New York
36,27,0.0657,0.09,0.0668,New York
36,29,0.0657,0.0699,0.0331,New York
36,31,0.0,0.0,0.0312,New York
36,33,0.0,0.0,0.0193,New York
36,35,0.0,0.0,0.018,New York
36,37,0.0,0.0,0.018,New York
36,39,0.1733,0.1579,0.0451,New York
36,41,0.0,0.0,0.0676,New York
36,43,0.0,0.0,0.0214,New York
36,45,0.1998,0.1821,0.0156,New York
36,47,0.0444,0.0497,0.0384,New York
36,49,0.0,0.0,0.0,New York
36,51,0.3464,0.3157,0.0271,New York
36,53,0.0,0.0,0.0169,New York
36,55,0.0538,0.0613,0.04,New York
36,57,0.0,0.0,0.0085,New York
36,59,0.0733,0.0668,0.0877,New York
36,61,0.0811,0.0822,0.0615,New York
36,63,0.0839,0.0765,0.0327,New York
36,65,0.1757,0.192,0.0384,New York
36,67,0.0,0.0339,0.0338,New York
36,69,0.0,0.0,0.0271,New York
36,71,0.0,0.0,0.0634,New York
36,73,0.2362,0.2153,0.0492,New York
36,75,0.0865,0.0789,0.0135,New York
36,77,0.0,0.1392,0.0398,New York
36,79,0.0,0.0,0.0997,New York
36,81,0.0972,0.1061,0.0524,New York
36,83,0.0,0.0,0.0612,New York
36,85,0.0473,0.0862,0.0492,New York
36,87,0.0,0.0,0.0562,New York
36,89,0.1855,0.2536,0.0193,New York
36,91,0.052,0.0474,0.0514,New York
36,93,0.0,0.0,0.0503,New York
36,95,0.3248,0.296,0.0169,New York
36,97,0.0,0.0,0.0271,New York
36,99,0.0,0.0,0.0271,New York
36,101,0.0,0.0,0.009,New York
36,103,0.0081,0.0073,0.0741,New York
36,105,0.0,0.0,0.0395,New York
36,107,0.0,0.0,0.0135,New York
36,109,0.0,0.103,0.0529,New York
36,111,0.0,0.0,0.0403,New York
36,113,0.0,0.0,0.0356,New York
36,115,0.0,0.0,0.0239,New York
36,117,0.113,0.103,0.0294,New York
36,119,0.0465,0.0424,0.0764,New York
36,121,0.0,0.0,0.0369,New York
36,123,0.0,0.0,0.0541,New York
37,1,0.0,0.0,0.0301,North Carolina
37,3,0.0,0.0,0.0193,North Carolina
37,5,0.0,0.0,0.0,North Carolina
37,7,0.0,0.0,0.0451,North Carolina
37,9,0.0,0.0,0.0451,North Carolina
37,11,0.0,0.0,0.0271,North Carolina
37,13,0.0,0.0,0.0369,North Carolina
37,15,0.0,0.0,0.0,North Carolina
37,17,0.0,0.0,0.0,North Carolina
37,19,0.0787,0.0718,0.0574,North Carolina
37,21,0.0,0.0,0.0459,North Carolina
37,23,0.0,0.0,0.0301,North Carolina
37,25,0.0,0.0,0.0366,North Carolina
37,27,0.0,0.0,0.0239,North Carolina
37,29,0.0,0.0,0.0676,North Carolina
37,31,0.1998,0.1821,0.0694,North Carolina
37,33,0.0,0.0,0.0,North Carolina
37,35,0.0,0.0,0.0262,North Carolina
37,37,0.0,0.0,0.052,North Carolina
37,39,0.0,0.0,0.0,North Carolina
37,41,0.0,0.0,0.0451,North Carolina
37,43,0.0,0.0,0.0,North Carolina
37,45,0.0,0.0,0.0123,North Carolina
37,47,0.0,0.0,0.0104,North Carolina
37,49,0.0,0.0,0.0193,North Carolina
37,51,0.1528,0.174,0.0219,North Carolina
37,53,0.3248,0.296,0.0846,North Carolina
37,55,0.4724,0.4305,0.0615,North Carolina
37,57,0.0,0.0,0.0199,North Carolina
37,59,0.0,0.0,0.0387,North Carolina
37,61,0.0,0.0,0.0,North Carolina
37,63,0.0865,0.1184,0.0541,North Carolina
37,65,0.0,0.0,0.0097,North Carolina
37,67,0.0,0.0,0.0538,North Carolina
37,69,0.0,0.0,0.0338,North Carolina
37,71,0.0,0.0,0.0416,North Carolina
37,73,0.0,0.0,0.0451,North Carolina
37,75,0.0,0.0,0.0,North Carolina
37,77,0.1998,0.1821,0.0416,North Carolina
37,79,0.0,0.0,0.0,North Carolina
37,81,0.0218,0.0199,0.0466,North Carolina
37,83,0.0,0.0,0.0,North Carolina
37,85,0.0,0.0,0.0401,North Carolina
37,87,0.1624,0.148,0.0169,North Carolina
37,89,0.0961,0.0876,0.0451,North Carolina
37,91,0.0,0.0,0.0,North Carolina
37,93,0.2887,0.2631,0.015,North Carolina
37,95,1.7324,1.5788,0.0902,North Carolina
37,97,0.0,0.0,0.0584,North Carolina
37,99,0.0,0.0,0.0451,North Carolina
37,101,0.0,0.0,0.0162,North Carolina
37,103,0.0,0.0,0.0,North Carolina
37,105,0.0,0.0,0.0416,North Carolina
37,107,0.0,0.0,0.0,North Carolina
37,109,0.0,0.0,0.0376,North Carolina
37,111,0.0,0.0,0.0135,North Carolina
37,113,0.0,0.0,0.0601,North Carolina
37,115,0.0,0.0,0.0676,North Carolina
37,117,0.0,0.0,0.0,North Carolina
37,119,0.0335,0.0407,0.0528,North Carolina
37,121,0.0,0.0,0.0338,North Carolina
37,123,0.0,0.0,0.0451,North Carolina
37,125,0.0,0.0,0.0676,North Carolina
37,127,0.0,0.0,0.0376,North Carolina
37,129,0.1154,0.1051,0.0391,North Carolina
37,131,0.0,0.0,0.0,North Carolina
37,133,0.1624,0.2221,0.0338,North Carolina
37,135,0.0,0.0845,0.0773,North Carolina
37,137,0.5197,0.4736,0.0541,North Carolina
37,139,0.0,0.0,0.0406,North Carolina
37,141,0.1624,0.148,0.0423,North Carolina
37,143,0.0,0.0,0.0,North Carolina
37,145,0.0,0.0,0.0,North Carolina
37,147,0.0,0.0,0.038,North Carolina
37,149,0.0,0.0,0.0387,North Carolina
37,151,0.0,0.0,0.0338,North Carolina
37,153,0.0,0.0,0.0123,North Carolina
37,155,0.0,0.0,0.0,North Carolina
37,157,0.0,0.0,0.0193,North Carolina
37,159,0.0,0.0,0.018,North Carolina
37,161,0.0,0.0,0.0104,North Carolina
37,163,0.0,0.0,0.0123,North Carolina
37,165,0.0,0.0,0.0,North Carolina
37,167,0.0,0.0,0.0208,North Carolina
37,169,0.0,0.0,0.0451,North Carolina
37,171,0.0,0.0,0.0246,North Carolina
37,173,0.5197,0.4736,0.0271,North Carolina
37,175,0.0,0.0,0.0193,North Carolina
37,177,0.0,0.0,0.0,North Carolina
37,179,0.0,0.0,0.0627,North Carolina
37,181,0.0,0.0,0.0271,North Carolina
37,183,0.0278,0.0253,0.0709,North Carolina
37,185,0.0,0.0,0.0,North Carolina
37,187,0.0,0.0,0.0451,North Carolina
37,189,0.0,0.0,0.052,North Carolina
37,191,0.0,0.0,0.0208,North Carolina
37,193,0.0,0.0,0.0097,North Carolina
37,195,0.0,0.0,0.0214,North Carolina
37,197,0.0,0.0,0.0193,North Carolina
37,199,0.0,0.0,0.0,North Carolina
38,1,0.0,0.0,0.0,North Dakota
38,3,0.0,0.0,0.1015,North Dakota
38,5,0.0,0.0,0.0,North Dakota
38,7,0.0,0.0,0.1353,North Dakota
38,9,0.0,0.0,0.0,North Dakota
38,11,0.0,0.0,0.1353,North Dakota
38,13,0.0,0.0,0.0,North Dakota
38,15,0.0,0.0,0.057,North Dakota
38,17,0.0,0.0,0.0533,North Dakota
38,19,0.0,0.0,0.0676,North Dakota
38,21,0.0,0.0,0.1353,North Dakota
38,23,0.0,0.0,0.0,North Dakota
38,25,0.0,0.0,0.0,North Dakota
38,27,0.0,0.0,0.0,North Dakota
38,29,0.0,0.0,0.0,North Dakota
38,31,0.0,0.0,0.0,North Dakota
38,33,0.0,0.0,0.0,North Dakota
38,35,0.0,0.0,0.0526,North Dakota
38,37,0.0,0.0,0.0,North Dakota
38,39,0.0,0.0,0.0,North Dakota
38,41,0.0,0.0,0.0,North Dakota
38,43,0.0,0.0,0.0,North Dakota
38,45,0.0,0.0,0.0676,North Dakota
38,47,0.0,0.0,0.0,North Dakota
38,49,0.0,0.0,0.0,North Dakota
38,51,0.0,0.0,0.0,North Dakota
38,53,0.0,0.0,0.1353,North Dakota
38,55,0.0,0.0,0.0,North Dakota
38,57,0.0,0.0,0.0451,North Dakota
38,59,0.0,0.0,0.0,North Dakota
38,61,0.0,0.0,0.0902,North Dakota
38,63,0.0,0.0,0.0,North Dakota
38,65,0.0,0.0,0.1353,North Dakota
38,67,0.0,0.0,0.1082,North Dakota
38,69,0.0,0.0,0.0676,North Dakota
38,71,0.0,0.0,0.0,North Dakota
38,73,0.0,0.0,0.0,North Dakota
38,75,0.0,0.0,0.0,North Dakota
38,77,0.0,0.0,0.0451,North Dakota
38,79,0.0,0.0,0.0,North Dakota
38,81,0.0,0.0,0.1353,North Dakota
38,83,0.0,0.0,0.1353,North Dakota
38,85,0.0,0.0,0.0,North Dakota
38,87,0.0,0.0,0.0,North Dakota
38,89,0.0,0.0,0.0676,North Dakota
38,91,0.0,0.0,0.1353,North Dakota
38,93,0.0,0.0,0.0226,North Dakota
38,95,0.0,0.0,0.0,North Dakota
38,97,0.0,0.0,0.1015,North Dakota
38,99,0.0,0.0,0.0676,North Dakota
38,101,0.0,0.0,0.052,North Dakota
38,103,0.0,0.0,0.0676,North Dakota
38,105,0.0,0.0,0.0773,North Dakota
39,1,0.0,0.0,0.0,Ohio
39,3,0.0,0.0,0.0451,Ohio
39,5,0.0,0.0,0.0492,Ohio
39,7,0.1,0.0912,0.0104,Ohio
39,9,0.0,0.0,0.009,Ohio
39,11,0.0,0.0,0.0492,Ohio
39,13,0.0,0.0,0.0271,Ohio
39,15,0.0,0.0,0.015,Ohio
39,17,0.0,0.0592,0.0609,Ohio
39,19,0.0,0.0,0.0387,Ohio
39,21,0.0,0.0,0.0135,Ohio
39,23,0.0,0.0538,0.0369,Ohio
39,25,0.065,0.0592,0.0507,Ohio
39,27,0.0,0.0,0.0,Ohio
39,29,0.0,0.0,0.0282,Ohio
39,31,0.0,0.0,0.0135,Ohio
39,33,0.0,0.0,0.0312,Ohio
39,35,0.0231,0.0372,0.0418,Ohio
39,37,0.0,0.0,0.0226,Ohio
39,39,0.0,0.0,0.0301,Ohio
39,41,0.0,0.0,0.0734,Ohio
39,43,0.1367,0.1246,0.0641,Ohio
39,45,0.0,0.0,0.029,Ohio
39,47,0.0,0.0,0.0193,Ohio
39,49,0.0091,0.0083,0.0476,Ohio
39,51,0.0,0.0,0.015,Ohio
39,53,0.0,0.0,0.0193,Ohio
39,55,0.0,0.0,0.0837,Ohio
39,57,0.0,0.0,0.0464,Ohio
39,59,0.0,0.0,0.0,Ohio
39,61,0.0,0.0107,0.0475,Ohio
39,63,0.0,0.0,0.052,Ohio
39,65,0.0,0.0,0.0193,Ohio
39,67,0.0,0.0,0.0541,Ohio
39,69,0.0,0.0,0.0193,Ohio
39,71,0.0,0.0,0.015,Ohio
39,73,0.0,0.0,0.0,Ohio
39,75,0.0,0.0,0.0846,Ohio
39,77,0.0,0.0,0.0104,Ohio
39,79,0.0,0.0,0.0193,Ohio
39,81,0.0,0.0,0.0059,Ohio
39,83,0.0,0.0,0.0226,Ohio
39,85,0.0439,0.04,0.0573,Ohio
39,87,0.0,0.0,0.0423,Ohio
39,89,0.0,0.0,0.0254,Ohio
39,91,0.0,0.0,0.0369,Ohio
39,93,0.0351,0.032,0.0366,Ohio
39,95,0.0203,0.0369,0.0338,Ohio
39,97,0.0,0.0,0.0564,Ohio
39,99,0.0,0.0339,0.0135,Ohio
39,101,0.1445,0.1317,0.0226,Ohio
39,103,0.0,0.0,0.0548,Ohio
39,105,0.0,0.0,0.0,Ohio
39,107,0.0,0.0,0.0601,Ohio
39,109,0.0,0.0,0.0258,Ohio
39,111,0.0,0.0,0.0,Ohio
39,113,0.0169,0.0464,0.0398,Ohio
39,115,0.0,0.0,0.0,Ohio
39,117,0.0,0.0,0.0226,Ohio
