STATE,COUNTY,B19083_001E,B22008_003E,B22008_002E,STATE_NAME
39,119,0.0,0.0,0.0214,Ohio
39,121,0.0,0.0,0.0,Ohio
39,123,0.0,0.0,0.052,Ohio
39,125,0.0,0.0,0.0,Ohio
39,127,0.0,0.0,0.0226,Ohio
39,129,0.1998,0.1821,0.0312,Ohio
39,131,0.0,0.0,0.0,Ohio
39,133,0.0,0.0,0.0387,Ohio
39,135,0.0,0.0,0.0226,Ohio
39,137,0.0,0.0,0.0387,Ohio
39,139,0.0,0.0,0.0226,Ohio
39,141,0.0,0.0,0.008,Ohio
39,143,0.0,0.0,0.0541,Ohio
39,145,0.0,0.0,0.0135,Ohio
39,147,0.0,0.0,0.0097,Ohio
39,149,0.0,0.0,0.0271,Ohio
39,151,0.0,0.0,0.0378,Ohio
39,153,0.0,0.0,0.0371,Ohio
39,155,0.0,0.0,0.0369,Ohio
39,157,0.0,0.0,0.0193,Ohio
39,159,0.0,0.0,0.0,Ohio
39,161,0.0,0.0,0.015,Ohio
39,163,0.0,0.0,0.0,Ohio
39,165,0.0,0.0718,0.0697,Ohio
39,167,0.0,0.0,0.0254,Ohio
39,169,0.0,0.0,0.0507,Ohio
39,171,0.0,0.0,0.0,Ohio
39,173,0.0,0.0,0.0483,Ohio
39,175,0.0,0.0,0.0226,Ohio
40,1,0.0,0.0,0.0,Oklahoma
40,3,0.0,0.0,0.0451,Oklahoma
40,5,0.0,0.0,0.0,Oklahoma
40,7,0.0,0.0,0.0451,Oklahoma
40,9,0.0,0.0,0.0676,Oklahoma
40,11,0.0,0.0,0.0,Oklahoma
40,13,0.0,0.0,0.0,Oklahoma
40,15,0.0,0.0,0.0169,Oklahoma
40,17,0.0,0.0,0.042,Oklahoma
40,19,0.0,0.0,0.0123,Oklahoma
40,21,0.0,0.0,0.015,Oklahoma
40,23,0.0,0.0,0.0,Oklahoma
40,25,0.0,0.0,0.0676,Oklahoma
40,27,0.0,0.0381,0.0524,Oklahoma
40,29,0.0,0.0,0.0,Oklahoma
40,31,0.0811,0.0739,0.0296,Oklahoma
40,33,0.0,0.0,0.0,Oklahoma
40,35,0.0,0.0,0.0,Oklahoma
40,37,0.0,0.0,0.0258,Oklahoma
40,39,0.0,0.0,0.0271,Oklahoma
40,41,0.0,0.0,0.015,Oklahoma
40,43,0.0,0.0,0.0451,Oklahoma
40,45,0.0,0.0,0.0,Oklahoma
40,47,0.0,0.0,0.0113,Oklahoma
40,49,0.0,0.0,0.0,Oklahoma
40,51,0.0,0.0,0.0135,Oklahoma
40,53,0.0,0.0,0.0,Oklahoma
40,55,0.0,0.0,0.0,Oklahoma
40,57,0.0,0.0,0.0,Oklahoma
40,59,0.0,0.0,0.0,Oklahoma
40,61,0.0,0.0,0.0,Oklahoma
40,63,0.0,0.0,0.0,Oklahoma
40,65,0.0,0.0,0.0169,Oklahoma
40,67,0.0,0.0,0.0,Oklahoma
40,69,0.0,0.0,0.0,Oklahoma
40,71,0.0,0.0,0.0,Oklahoma
40,73,0.0,0.0,0.0676,Oklahoma
40,75,0.0,0.0,0.0,Oklahoma
40,77,0.0,0.0,0.0,Oklahoma
40,79,0.0,0.0,0.0,Oklahoma
40,81,0.0,0.0,0.0,Oklahoma
40,83,0.0,0.0,0.0,Oklahoma
40,85,0.0,0.0,0.0,Oklahoma
40,87,0.0,0.0,0.0676,Oklahoma
40,89,0.0,0.0,0.0,Oklahoma
40,91,0.0,0.0,0.0,Oklahoma
40,93,0.0,0.0,0.0902,Oklahoma
40,95,0.0,0.0,0.0,Oklahoma
40,97,0.0,0.0,0.0,Oklahoma
40,99,0.0,0.0,0.0451,Oklahoma
40,101,0.0,0.0,0.0338,Oklahoma
40,103,0.0,0.0,0.0676,Oklahoma
40,105,0.0,0.0,0.0,Oklahoma
40,107,0.0,0.0,0.0,Oklahoma
40,109,0.0,0.049,0.05,Oklahoma
40,111,0.0,0.0,0.0,Oklahoma
40,113,0.0,0.0,0.0123,Oklahoma
40,115,0.0,0.0,0.0,Oklahoma
40,117,0.0,0.0,0.0,Oklahoma
40,119,0.0,0.0,0.0159,Oklahoma
40,121,0.0,0.1821,0.0104,Oklahoma
40,123,0.0,0.0,0.0,Oklahoma
40,125,0.0,0.0,0.0,Oklahoma
40,127,0.0,0.0,0.0,Oklahoma
40,129,0.0,0.0,0.1353,Oklahoma
40,131,0.0,0.0,0.0193,Oklahoma
40,133,0.0,0.0,0.0,Oklahoma
40,135,0.0,0.0,0.0,Oklahoma
40,137,0.0,0.0,0.0123,Oklahoma
40,139,0.0,0.0,0.0271,Oklahoma
40,141,0.0,0.0,0.0,Oklahoma
40,143,0.0,0.0,0.0317,Oklahoma
40,145,0.0,0.0,0.0246,Oklahoma
40,147,0.0,0.0,0.0208,Oklahoma
40,149,0.0,0.0,0.0338,Oklahoma
40,151,0.0,0.0,0.0902,Oklahoma
40,153,0.0,0.0,0.0271,Oklahoma
41,1,0.0,0.0,0.0,Oregon
41,3,0.0,0.0,0.0451,Oregon
41,5,0.0,0.0296,0.0423,Oregon
41,7,0.2165,0.1973,0.0113,Oregon
41,9,0.0,0.0,0.0135,Oregon
41,11,0.1855,0.1691,0.0193,Oregon
41,13,0.0,0.0,0.0338,Oregon
41,15,0.4332,0.3947,0.0226,Oregon
41,17,0.0,0.0,0.0226,Oregon
41,19,0.113,0.103,0.0176,Oregon
41,21,0.0,0.0,0.0,Oregon
41,23,0.0,0.0,0.0676,Oregon
41,25,0.0,0.0,0.0676,Oregon
41,27,0.0,0.0,0.0,Oregon
41,29,0.0,0.0,0.0165,Oregon
41,31,0.0,0.0,0.0,Oregon
41,33,0.0,0.0,0.0085,Oregon
41,35,0.0,0.0,0.0203,Oregon
41,37,0.0,0.0,0.0,Oregon
41,39,0.0299,0.0272,0.0202,Oregon
41,41,0.1445,0.1317,0.0226,Oregon
41,43,0.0,0.0,0.0193,Oregon
41,45,0.3248,0.296,0.0338,Oregon
41,47,0.0,0.0,0.0117,Oregon
41,49,0.0,0.0,0.0,Oregon
41,51,0.0151,0.0137,0.0269,Oregon
41,53,0.0,0.0,0.0113,Oregon
41,55,0.0,0.0,0.0,Oregon
41,57,0.2887,0.2631,0.0451,Oregon
41,59,0.0,0.0,0.009,Oregon
41,61,0.0,0.0,0.0,Oregon
41,63,0.0,0.0,0.0,Oregon
41,65,0.0,0.0,0.0,Oregon
41,67,0.0,0.0,0.0455,Oregon
41,69,0.0,0.0,0.0,Oregon
41,71,0.0,0.0,0.0239,Oregon
42,1,0.0,0.0,0.0294,Pennsylvania
42,3,0.0712,0.1061,0.0485,Pennsylvania
42,5,0.0,0.0,0.0,Pennsylvania
42,7,0.0,0.0,0.0133,Pennsylvania
42,9,0.0,0.0,0.0123,Pennsylvania
42,11,0.0,0.0,0.0391,Pennsylvania
42,13,0.0,0.0,0.0159,Pennsylvania
42,15,0.0,0.0,0.0,Pennsylvania
42,17,0.0182,0.0166,0.0681,Pennsylvania
42,19,0.059,0.0538,0.0369,Pennsylvania
42,21,0.0,0.0,0.0129,Pennsylvania
42,23,0.0,0.0,0.0,Pennsylvania
42,25,0.0,0.0,0.0338,Pennsylvania
42,27,0.0839,0.1527,0.0436,Pennsylvania
42,29,0.0223,0.0204,0.0933,Pennsylvania
42,31,0.0,0.0,0.0,Pennsylvania
42,33,0.0,0.0,0.0,Pennsylvania
42,35,0.0,0.0,0.0,Pennsylvania
42,37,0.0,0.0,0.009,Pennsylvania
42,39,0.0,0.0,0.0,Pennsylvania
42,41,0.053,0.0966,0.0469,Pennsylvania
42,43,0.0,0.0,0.0333,Pennsylvania
42,45,0.0179,0.0163,0.0592,Pennsylvania
42,47,0.0,0.0,0.0301,Pennsylvania
42,49,0.0722,0.0658,0.0207,Pennsylvania
42,51,0.0,0.0,0.0113,Pennsylvania
42,53,0.0,0.0,0.0,Pennsylvania
42,55,0.0,0.0,0.0451,Pennsylvania
42,57,0.0,0.0,0.0,Pennsylvania
42,59,0.0,0.0,0.015,Pennsylvania
42,61,0.0,0.0,0.0,Pennsylvania
42,63,0.0,0.0,0.0118,Pennsylvania
42,65,0.0,0.0,0.0,Pennsylvania
42,67,0.0,0.0,0.0271,Pennsylvania
42,69,0.0,0.0,0.0252,Pennsylvania
42,71,0.0,0.0,0.0442,Pennsylvania
42,73,0.0,0.0,0.0048,Pennsylvania
42,75,0.0,0.0,0.0393,Pennsylvania
42,77,0.0,0.0,0.0356,Pennsylvania
42,79,0.0249,0.0227,0.0377,Pennsylvania
42,81,0.0,0.0,0.014,Pennsylvania
42,83,0.0,0.0,0.0113,Pennsylvania
42,85,0.0,0.0,0.0271,Pennsylvania
42,87,0.0,0.0,0.0,Pennsylvania
42,89,0.0,0.0,0.0492,Pennsylvania
42,91,0.0122,0.0111,0.0776,Pennsylvania
42,93,0.0,0.0,0.0,Pennsylvania
42,95,0.0,0.0348,0.0378,Pennsylvania
42,97,0.0,0.0,0.0226,Pennsylvania
42,99,0.0,0.0,0.0135,Pennsylvania
42,101,0.0608,0.0739,0.0271,Pennsylvania
42,103,0.0,0.0,0.0601,Pennsylvania
42,105,0.0,0.0,0.0,Pennsylvania
42,107,0.0,0.0,0.0169,Pennsylvania
42,109,0.0,0.296,0.0169,Pennsylvania
42,111,0.0,0.0,0.0064,Pennsylvania
42,113,0.0,0.0,0.0,Pennsylvania
42,115,0.0,0.0,0.0,Pennsylvania
42,117,0.0,0.0,0.0,Pennsylvania
42,119,0.5197,0.4736,0.0541,Pennsylvania
42,121,0.0,0.0,0.0,Pennsylvania
42,123,0.0,0.0,0.0208,Pennsylvania
42,125,0.0,0.0,0.0321,Pennsylvania
42,127,0.0,0.0,0.0193,Pennsylvania
42,129,0.0,0.0,0.0379,Pennsylvania
42,131,0.0,0.0,0.0,Pennsylvania
42,133,0.0,0.0,0.0256,Pennsylvania
44,1,0.0,0.0,0.0123,Rhode Island
44,3,0.0665,0.0606,0.0451,Rhode Island
44,5,0.113,0.103,0.0588,Rhode Island
44,7,0.0,0.0168,0.0374,Rhode Island
44,9,0.1733,0.1579,0.0631,Rhode Island
45,1,0.0,0.0,0.0226,South Carolina
45,3,0.0787,0.0718,0.0369,South Carolina
45,5,0.0,0.0,0.0451,South Carolina
45,7,0.0,0.0,0.0416,South Carolina
45,9,0.0,0.0,0.0338,South Carolina
45,11,0.4332,0.3947,0.0226,South Carolina
45,13,0.1268,0.1156,0.0891,South Carolina
45,15,0.0577,0.0526,0.0421,South Carolina
45,17,0.0,0.0,0.0,South Carolina
45,19,0.0301,0.0275,0.0582,South Carolina
45,21,0.0,0.0,0.0416,South Carolina
45,23,0.0,0.0,0.0123,South Carolina
45,25,0.0,0.0,0.0,South Carolina
45,27,0.2165,0.1973,0.0226,South Carolina
45,29,0.2598,0.2368,0.0271,South Carolina
45,31,0.0,0.0,0.0085,South Carolina
45,33,0.0,0.0,0.0,South Carolina
45,35,0.0,0.0,0.0595,South Carolina
45,37,0.0,0.0,0.0226,South Carolina
45,39,0.0,0.0,0.0271,South Carolina
45,41,0.0787,0.0718,0.0369,South Carolina
45,43,0.1733,0.1579,0.0541,South Carolina
45,45,0.0,0.0,0.0622,South Carolina
45,47,0.0,0.0,0.029,South Carolina
45,49,0.0,0.0,0.0,South Carolina
45,51,0.0361,0.0329,0.0395,South Carolina
45,53,0.5197,0.4736,0.0541,South Carolina
45,55,0.0,0.0,0.0361,South Carolina
45,57,0.0,0.0,0.0193,South Carolina
45,59,0.0,0.0,0.0477,South Carolina
45,61,0.3713,0.3384,0.0193,South Carolina
45,63,0.0351,0.032,0.0457,South Carolina
45,65,0.0,0.0,0.0451,South Carolina
45,67,0.0,0.0,0.0,South Carolina
45,69,0.0,0.0,0.0193,South Carolina
45,71,0.0,0.0,0.0169,South Carolina
45,73,0.0,0.0,0.0271,South Carolina
45,75,0.0,0.0,0.0271,South Carolina
45,77,0.0,0.0,0.058,South Carolina
45,79,0.1167,0.1063,0.0395,South Carolina
45,81,0.0,0.0,0.0271,South Carolina
45,83,0.0,0.0,0.0373,South Carolina
45,85,0.0,0.0,0.0235,South Carolina
45,87,0.0,0.0,0.0451,South Carolina
45,89,0.2362,0.2153,0.0369,South Carolina
45,91,0.0564,0.0514,0.0471,South Carolina
46,3,0.0,0.0,0.0,South Dakota
46,5,0.0,0.0,0.0,South Dakota
46,7,0.0,0.0,0.0,South Dakota
46,9,0.0,0.0,0.0,South Dakota
46,11,0.0,0.0,0.0676,South Dakota
46,13,0.0,0.0,0.0169,South Dakota
46,15,0.0,0.0,0.0,South Dakota
46,17,0.0,0.0,0.0,South Dakota
46,19,0.0,0.0,0.0,South Dakota
46,21,0.0,0.0,0.0,South Dakota
46,23,0.0,0.0,0.0451,South Dakota
46,25,0.0,0.0,0.0,South Dakota
46,27,0.0,0.0,0.0902,South Dakota
46,29,0.0,0.0,0.0193,South Dakota
46,31,0.0,0.0,0.0,South Dakota
46,33,0.0,0.0,0.0676,South Dakota
46,35,0.0,0.0,0.0,South Dakota
46,37,0.0,0.0,0.0451,South Dakota
46,39,0.0,0.0,0.0,South Dakota
46,41,0.0,0.0,0.0,South Dakota
46,43,0.0,0.0,0.0,South Dakota
46,45,0.0,0.0,0.0676,South Dakota
46,47,0.0,0.0,0.0676,South Dakota
46,49,0.0,0.0,0.0,South Dakota
46,51,0.0,0.0,0.0,South Dakota
46,53,0.0,0.0,0.0,South Dakota
46,55,0.0,0.0,0.0,South Dakota
46,57,0.0,0.0,0.0676,South Dakota
46,59,0.0,0.0,0.0676,South Dakota
46,61,0.0,0.0,0.0,South Dakota
46,63,0.0,0.0,0.0,South Dakota
46,65,0.0,0.0,0.0,South Dakota
46,67,0.0,0.0,0.0,South Dakota
46,69,0.0,0.0,0.1353,South Dakota
46,71,0.0,0.0,0.0676,South Dakota
46,73,0.0,0.0,0.0,South Dakota
46,75,0.0,0.0,0.0,South Dakota
46,77,0.0,0.0,0.0,South Dakota
46,79,0.0,0.0,0.0,South Dakota
46,81,0.0,0.0,0.0541,South Dakota
46,83,0.0,0.0,0.0615,South Dakota
46,85,0.0,0.0,0.0,South Dakota
46,87,0.0,0.0,0.0,South Dakota
46,89,0.0,0.0,0.0,South Dakota
46,91,0.0,0.0,0.0,South Dakota
46,93,0.0,0.0,0.0271,South Dakota
46,95,0.0,0.0,0.0,South Dakota
46,97,0.0,0.0,0.0,South Dakota
46,99,0.0,0.0,0.0483,South Dakota
46,101,0.0,0.0,0.0676,South Dakota
46,102,0.0,0.0,0.0,South Dakota
46,103,0.0,0.0,0.0412,South Dakota
46,105,0.0,0.0,0.0,South Dakota
46,107,0.0,0.0,0.0,South Dakota
46,109,0.0,0.0,0.0676,South Dakota
46,111,0.0,0.0,0.0,South Dakota
46,115,0.0,0.0,0.0451,South Dakota
46,117,0.0,0.0,0.0,South Dakota
46,119,0.0,0.0,0.0,South Dakota
46,121,0.0,0.0,0.0,South Dakota
46,123,0.0,0.0,0.0,South Dakota
46,125,0.0,0.0,0.0,South Dakota
46,127,0.0,0.0,0.0451,South Dakota
46,129,0.0,0.0,0.0,South Dakota
46,135,0.0,0.0,0.0271,South Dakota
46,137,0.0,0.0,0.0,South Dakota
47,1,0.1445,0.1317,0.0376,Tennessee
47,3,0.0,0.0,0.015,Tennessee
47,5,0.0,0.0,0.0271,Tennessee
47,7,0.0,0.0,0.0,Tennessee
47,9,0.0928,0.1691,0.0145,Tennessee
47,11,0.0,0.0,0.0285,Tennessee
47,13,0.0,0.0,0.0123,Tennessee
47,15,0.0,0.0,0.0451,Tennessee
47,17,0.3248,0.296,0.0338,Tennessee
47,19,0.0,0.0,0.0,Tennessee
47,21,0.0,0.0,0.0451,Tennessee
47,23,0.0,0.0,0.0,Tennessee
47,25,0.0,0.0,0.0301,Tennessee
47,27,0.0,0.0,0.0,Tennessee
47,29,0.2887,0.2631,0.015,Tennessee
47,31,0.2165,0.1973,0.0338,Tennessee
47,33,0.0,0.0,0.0271,Tennessee
47,35,0.0,0.0,0.0193,Tennessee
47,37,0.0483,0.0587,0.0504,Tennessee
47,39,0.0,0.0,0.0,Tennessee
47,41,0.0,0.0,0.0,Tennessee
47,43,0.0,0.0,0.0271,Tennessee
47,45,0.0,0.0,0.0169,Tennessee
47,47,0.0,0.0,0.0246,Tennessee
47,49,0.0,0.0,0.0,Tennessee
47,51,0.0,0.0,0.0301,Tennessee
47,53,0.1855,0.1691,0.0483,Tennessee
47,55,0.0,0.0,0.0169,Tennessee
47,57,0.0,0.0,0.0,Tennessee
47,59,0.0,0.0,0.009,Tennessee
47,61,0.0,0.0,0.0,Tennessee
47,63,0.0,0.0,0.0226,Tennessee
47,65,0.0634,0.0578,0.0363,Tennessee
47,67,0.0,0.0,0.0,Tennessee
47,69,0.0,0.0,0.0,Tennessee
47,71,0.0,0.0,0.0226,Tennessee
47,73,0.0,0.0,0.0104,Tennessee
47,75,0.0,0.0,0.0,Tennessee
47,77,0.0,0.0,0.0,Tennessee
47,79,0.0,0.0,0.0301,Tennessee
47,81,0.0,0.0,0.0226,Tennessee
47,83,0.0,0.0,0.0451,Tennessee
47,85,0.0,0.0,0.0271,Tennessee
47,87,0.0,0.0,0.0,Tennessee
47,89,0.0,0.0,0.0301,Tennessee
47,91,0.0,0.0,0.0,Tennessee
47,93,0.0231,0.0424,0.0495,Tennessee
47,95,0.0,0.0,0.0,Tennessee
47,97,0.0,0.0,0.0,Tennessee
47,99,0.0,0.0,0.0123,Tennessee
47,101,0.0,0.0,0.0,Tennessee
47,103,0.0,0.0,0.015,Tennessee
47,105,0.0,0.0,0.0406,Tennessee
47,107,0.0,0.0,0.0135,Tennessee
47,109,0.0,0.0,0.0,Tennessee
47,111,0.0,0.0,0.0,Tennessee
47,113,0.0,0.0,0.0351,Tennessee
47,115,0.0,0.0,0.0226,Tennessee
47,117,0.0,0.0,0.0676,Tennessee
47,119,0.0,0.0,0.0557,Tennessee
47,121,0.0,0.0,0.0,Tennessee
47,123,0.0,0.0,0.0,Tennessee
47,125,0.0665,0.0606,0.0382,Tennessee
47,127,0.0,0.0,0.0676,Tennessee
47,129,0.0,0.0,0.0,Tennessee
47,131,0.0,0.0,0.0,Tennessee
47,133,0.0,0.0,0.0,Tennessee
47,135,0.0,0.0,0.0,Tennessee
47,137,0.0,0.0,0.0,Tennessee
47,139,0.0,0.0,0.0541,Tennessee
47,141,0.0,0.0,0.0271,Tennessee
47,143,0.0,0.0,0.0451,Tennessee
47,145,0.2362,0.2153,0.0615,Tennessee
47,147,0.0,0.0,0.0193,Tennessee
47,149,0.053,0.0483,0.0442,Tennessee
47,151,0.0,0.0,0.0,Tennessee
47,153,0.0,0.0,0.0,Tennessee
47,155,0.1445,0.1317,0.0226,Tennessee
47,157,0.0587,0.0535,0.0386,Tennessee
47,159,0.0,0.0,0.0,Tennessee
47,161,1.0394,0.9472,0.0541,Tennessee
47,163,0.0,0.0,0.0277,Tennessee
47,165,0.0,0.0,0.0419,Tennessee
47,167,0.0,0.0,0.0416,Tennessee
47,169,0.0,0.0,0.0676,Tennessee
47,171,0.0,0.0,0.0338,Tennessee
47,173,0.0,0.0,0.0338,Tennessee
47,175,0.0,0.0,0.0,Tennessee
47,177,0.0,0.0,0.0,Tennessee
47,179,0.113,0.103,0.0353,Tennessee
47,181,0.0,0.0,0.0,Tennessee
47,183,0.0,0.0,0.0246,Tennessee
47,185,0.0,0.0,0.0226,Tennessee
47,187,0.0,0.0,0.0914,Tennessee
47,189,0.0,0.0,0.058,Tennessee
48,1,0.0,0.0,0.0738,Texas
48,3,0.0,0.0,0.0338,Texas
48,5,0.0,0.0,0.0159,Texas
48,7,0.4332,0.3947,0.0451,Texas
48,9,0.0,0.0,0.0451,Texas
48,11,0.0,0.0,0.1353,Texas
48,13,0.0,0.0,0.0338,Texas
48,15,0.0,0.0,0.0451,Texas
48,17,0.0,0.0,0.0,Texas
48,19,0.0,0.0,0.0271,Texas
48,21,0.0,0.0,0.0271,Texas
48,23,0.0,0.0,0.0,Texas
48,25,0.0,0.0,0.0773,Texas
48,27,0.12,0.1094,0.0291,Texas
48,29,0.0283,0.0258,0.0355,Texas
48,31,0.0,0.0,0.0676,Texas
48,33,0.0,0.0,0.1353,Texas
48,35,0.0,0.0,0.0,Texas
48,37,0.0,0.0,0.0226,Texas
48,39,0.0509,0.0464,0.0557,Texas
48,41,0.1237,0.1127,0.0709,Texas
48,43,0.0,0.0,0.0,Texas
48,45,0.0,0.0,0.0,Texas
48,47,0.0,0.0,0.0,Texas
48,49,0.0,0.0,0.0564,Texas
48,51,0.0,0.0,0.0541,Texas
48,53,0.0,0.0,0.1184,Texas
48,55,0.0,0.0,0.0507,Texas
48,57,0.4332,0.3947,0.0451,Texas
48,59,0.0,0.0,0.0,Texas
48,61,0.0896,0.0817,0.0155,Texas
48,63,0.0,0.0,0.0451,Texas
48,65,0.0,0.0,0.0676,Texas
48,67,0.0,0.0,0.0773,Texas
48,69,0.0,0.0,0.0,Texas
48,71,0.7424,0.6765,0.0966,Texas
48,73,0.0,0.0,0.0226,Texas
48,75,0.0,0.0,0.0676,Texas
48,77,0.0,0.0,0.0902,Texas
48,79,0.0,0.0,0.0,Texas
48,81,0.0,0.0,0.0676,Texas
48,83,0.0,0.0,0.0451,Texas
48,85,0.0,0.0,0.089,Texas
48,87,0.0,0.0,0.0,Texas
48,89,0.0,0.0,0.0271,Texas
48,91,0.0,0.0,0.0846,Texas
48,93,0.0,0.0,0.0676,Texas
48,95,0.0,0.0,0.0,Texas
48,97,0.0,0.0,0.0169,Texas
48,99,0.2736,0.2494,0.0498,Texas
48,101,0.0,0.0,0.0,Texas
48,103,0.0,0.0,0.0,Texas
48,105,0.0,0.0,0.0,Texas
48,107,0.0,0.0,0.0,Texas
48,109,0.0,0.0,0.0,Texas
48,111,0.0,0.0,0.0676,Texas
48,113,0.0099,0.009,0.0499,Texas
48,115,0.0,0.0,0.0676,Texas
48,117,0.0,0.0,0.0676,Texas
48,119,0.0,0.0,0.0676,Texas
48,121,0.0,0.0,0.0681,Texas
48,123,0.0,0.0,0.0271,Texas
48,125,0.0,0.0,0.0,Texas
48,127,0.0,0.0,0.0,Texas
48,129,0.0,0.0,0.0,Texas
48,131,0.0,0.0,0.0,Texas
48,133,0.0,0.0,0.0271,Texas
48,135,0.0,0.0,0.0532,Texas
48,137,0.0,0.0,0.0,Texas
48,139,0.0,0.0,0.0524,Texas
48,141,0.0161,0.0147,0.0252,Texas
48,143,0.0,0.0,0.0846,Texas
48,145,0.0,0.0,0.0226,Texas
48,147,0.0,0.0,0.0451,Texas
48,149,0.0,0.0,0.0193,Texas
48,151,0.0,0.0,0.0,Texas
48,153,0.0,0.0,0.0,Texas
48,155,0.0,0.0,0.0,Texas
48,157,0.0343,0.0313,0.057,Texas
48,159,0.0,0.0,0.0451,Texas
48,161,0.0,0.0,0.058,Texas
48,163,0.0,0.0,0.0,Texas
48,165,0.0,0.0,0.0902,Texas
48,167,0.0387,0.0353,0.0424,Texas
48,169,0.0,0.0,0.1353,Texas
48,171,0.0,0.0,0.0271,Texas
48,173,0.0,0.0,0.1353,Texas
48,175,0.0,0.0,0.0676,Texas
48,177,0.0,0.0,0.0226,Texas
48,179,0.0,0.0,0.0387,Texas
48,181,0.0,0.0,0.0468,Texas
48,183,0.0,0.0947,0.0487,Texas
