STATE,COUNTY,B19083_001E,B22008_003E,B22008_002E,STATE_NAME
48,185,0.0,0.3947,0.0226,Texas
48,187,0.0,0.0,0.0466,Texas
48,189,0.0,0.0,0.015,Texas
48,191,0.0,0.0,0.0,Texas
48,193,0.0,0.0,0.0,Texas
48,195,0.0,0.0,0.0,Texas
48,197,0.0,0.0,0.0,Texas
48,199,0.0,0.0,0.0246,Texas
48,201,0.0099,0.0121,0.0454,Texas
48,203,0.0,0.0,0.0483,Texas
48,205,0.0,0.0,0.0,Texas
48,207,0.0,0.0,0.0,Texas
48,209,0.0,0.0,0.0595,Texas
48,211,0.0,0.0,0.0,Texas
48,213,0.0,0.0,0.0398,Texas
48,215,0.0229,0.0208,0.0168,Texas
48,217,0.0,0.0,0.0,Texas
48,219,0.0,0.0,0.058,Texas
48,221,0.0,0.0,0.0676,Texas
48,223,0.0,0.0,0.015,Texas
48,225,0.0,0.0,0.0193,Texas
48,227,0.0,0.0,0.0676,Texas
48,229,0.0,0.0,0.0,Texas
48,231,0.0,0.0,0.0356,Texas
48,233,0.0,0.0,0.0387,Texas
48,235,0.0,0.0,0.0,Texas
48,237,0.0,0.0,0.0,Texas
48,239,0.0,0.0,0.0451,Texas
48,241,0.0,0.0,0.0169,Texas
48,243,0.0,0.0,0.0,Texas
48,245,0.1424,0.1298,0.0408,Texas
48,247,0.0,0.0,0.0,Texas
48,249,0.0,0.0,0.0,Texas
48,251,0.0,0.0,0.0338,Texas
48,253,0.4332,0.3947,0.0676,Texas
48,255,0.0,0.0,0.0,Texas
48,257,0.0,0.0,0.0075,Texas
48,259,0.0,0.0,0.0451,Texas
48,261,1.2992,1.184,0.1353,Texas
48,263,0.0,0.0,0.0,Texas
48,265,0.0,0.0,0.0135,Texas
48,267,0.0,0.0,0.0,Texas
48,269,0.0,0.0,0.1353,Texas
48,271,0.0,0.0,0.0,Texas
48,273,0.4332,0.3947,0.0451,Texas
48,275,0.0,0.0,0.0,Texas
48,277,0.0,0.0,0.0338,Texas
48,279,0.0,0.0,0.0271,Texas
48,281,0.0,0.0,0.0541,Texas
48,283,0.0,0.0,0.1353,Texas
48,285,0.0,0.0,0.0451,Texas
48,287,0.0,0.0,0.0676,Texas
48,289,0.0,0.0,0.0451,Texas
48,291,0.0,0.0,0.029,Texas
48,293,0.0,0.0,0.0169,Texas
48,295,0.0,0.0,0.0676,Texas
48,297,0.0,0.0,0.0338,Texas
48,299,0.0,0.0,0.0676,Texas
48,301,0.0,0.0,0.1353,Texas
48,303,0.0382,0.0348,0.0358,Texas
48,305,0.0,0.0,0.0,Texas
48,307,0.0,0.0,0.0,Texas
48,309,0.1019,0.0928,0.0424,Texas
48,311,0.0,0.0,0.1353,Texas
48,313,0.0,0.0,0.0,Texas
48,315,0.0,0.0,0.0338,Texas
48,317,0.0,0.0,0.0676,Texas
48,319,0.0,0.0,0.0676,Texas
48,321,0.2362,0.2153,0.0984,Texas
48,323,0.0,0.0,0.0,Texas
48,325,0.0,0.0,0.0507,Texas
48,327,0.0,0.0,0.0,Texas
48,329,0.0961,0.0876,0.0752,Texas
48,331,0.0,0.0,0.058,Texas
48,333,0.0,0.0,0.0676,Texas
48,335,0.0,0.0,0.1353,Texas
48,337,0.0,0.0,0.0451,Texas
48,339,0.0,0.0,0.0505,Texas
48,341,0.0,0.0,0.0,Texas
48,343,0.0,0.0,0.0,Texas
48,345,0.0,0.0,0.1353,Texas
48,347,0.0,0.0,0.0312,Texas
48,349,0.0,0.0,0.0271,Texas
48,351,0.0,0.0,0.0,Texas
48,353,0.0,0.0,0.0271,Texas
48,355,0.0951,0.0867,0.0413,Texas
48,357,0.0,0.0,0.0,Texas
48,359,0.0,0.0,0.1353,Texas
48,361,0.0,0.0,0.0451,Texas
48,363,0.0,0.0,0.015,Texas
48,365,0.0,0.0,0.0451,Texas
48,367,0.0,0.0,0.0356,Texas
48,369,0.0,0.0,0.0,Texas
48,371,0.0,0.0,0.0676,Texas
48,373,0.0,0.0,0.0271,Texas
48,375,0.0764,0.0696,0.0199,Texas
48,377,0.0,0.0,0.0,Texas
48,379,0.0,0.0,0.0676,Texas
48,381,0.0,0.0,0.0746,Texas
48,383,0.0,0.0,0.1353,Texas
48,385,0.0,0.0,0.0,Texas
48,387,0.0,0.0,0.0338,Texas
48,389,0.0,0.0,0.1082,Texas
48,391,0.0,0.0,0.0,Texas
48,393,0.0,0.0,0.1353,Texas
48,395,0.0,0.0,0.0541,Texas
48,397,0.0,0.0,0.0615,Texas
48,399,0.0,0.0,0.1015,Texas
48,401,0.0,0.0,0.052,Texas
48,403,0.0,0.0,0.0,Texas
48,405,0.0,0.0,0.0451,Texas
48,407,0.0,0.0,0.0,Texas
48,409,0.0,0.0,0.0423,Texas
48,411,0.0,0.0,0.0,Texas
48,413,0.0,0.0,0.1353,Texas
48,415,0.0,0.0,0.1015,Texas
48,417,0.0,0.0,0.0,Texas
48,419,0.0,0.0,0.0226,Texas
48,421,0.0,0.0,0.0,Texas
48,423,0.0634,0.0578,0.0429,Texas
48,425,0.0,0.0,0.0,Texas
48,427,0.0,0.0,0.0,Texas
48,429,0.0,0.0,0.0,Texas
48,431,0.0,0.0,0.0,Texas
48,433,0.0,0.0,0.1353,Texas
48,435,0.0,0.0,0.0,Texas
48,437,0.0,0.0,0.0451,Texas
48,439,0.0073,0.0066,0.0462,Texas
48,441,0.1367,0.1246,0.0534,Texas
48,443,0.0,0.0,0.1353,Texas
48,445,0.0,0.0,0.0,Texas
48,447,0.0,0.0,0.1353,Texas
48,449,0.0,0.0,0.0,Texas
48,451,0.1039,0.0947,0.0487,Texas
48,453,0.0359,0.0327,0.0689,Texas
48,455,0.0,0.0,0.0541,Texas
48,457,0.0,0.0,0.0271,Texas
48,459,0.0,0.0,0.0,Texas
48,461,0.0,0.0,0.0676,Texas
48,463,0.0,0.0,0.0541,Texas
48,465,0.2598,0.2368,0.0271,Texas
48,467,0.0,0.0,0.0271,Texas
48,469,0.113,0.103,0.0412,Texas
48,471,0.0,0.0,0.0812,Texas
48,473,0.4332,0.3947,0.0226,Texas
48,475,0.0,0.0,0.0902,Texas
48,477,0.0,0.0,0.0226,Texas
48,479,0.0426,0.0388,0.0244,Texas
48,481,0.0,0.0,0.0369,Texas
48,483,0.0,0.0,0.0,Texas
48,485,0.0702,0.0639,0.0512,Texas
48,487,0.0,0.0,0.0338,Texas
48,489,0.4332,0.3947,0.0451,Texas
48,491,0.0,0.0,0.0684,Texas
48,493,0.0,0.0,0.0615,Texas
48,495,0.0,0.0,0.0451,Texas
48,497,0.0,0.0,0.0123,Texas
48,499,0.0,0.0,0.0135,Texas
48,501,0.0,0.0,0.1353,Texas
48,503,0.0,0.0,0.0676,Texas
48,505,0.0,0.0,0.0451,Texas
48,507,0.0,0.0,0.0,Texas
49,1,0.0,0.0,0.1353,Utah
49,3,0.0,0.0,0.0123,Utah
49,5,0.0,0.0,0.052,Utah
49,7,0.0,0.0,0.0271,Utah
49,9,0.0,0.0,0.1353,Utah
49,11,0.0,0.0438,0.0752,Utah
49,13,0.0,0.0,0.0,Utah
49,15,0.0,0.0,0.0451,Utah
49,17,0.0,0.0,0.0,Utah
49,19,0.0,0.0,0.0,Utah
49,21,0.0,0.0,0.0338,Utah
49,23,0.0,0.0,0.0676,Utah
49,25,0.0,0.0,0.1353,Utah
49,27,0.0,0.0,0.0,Utah
49,29,0.0,0.0,0.0676,Utah
49,31,0.0,0.0,0.0,Utah
49,33,0.0,0.0,0.0,Utah
49,35,0.0244,0.0223,0.0683,Utah
49,37,0.0,0.0,0.0338,Utah
49,39,0.0,0.0,0.0,Utah
49,41,0.0,0.0,0.0,Utah
49,43,0.0,0.0,0.1145,Utah
49,45,0.2362,0.2153,0.0369,Utah
49,47,0.0,0.0,0.0226,Utah
49,49,0.0203,0.0185,0.0624,Utah
49,51,0.0,0.0,0.0676,Utah
49,53,0.0,0.0,0.0451,Utah
49,55,0.0,0.0,0.0,Utah
49,57,0.0,0.0,0.0649,Utah
50,1,0.0,0.0,0.0,Vermont
50,3,0.0,0.0,0.0226,Vermont
50,5,0.0,0.0,0.0135,Vermont
50,7,0.0743,0.0677,0.0541,Vermont
50,9,0.0,0.0,0.0,Vermont
50,11,0.0,0.0,0.0,Vermont
50,13,0.0,0.0,0.0676,Vermont
50,15,0.0,0.0,0.0193,Vermont
50,17,0.0,0.0,0.0271,Vermont
50,19,0.0,0.0,0.0,Vermont
50,21,0.0,0.0,0.0203,Vermont
50,23,0.0,0.0,0.0214,Vermont
50,25,0.0,0.0,0.0226,Vermont
50,27,0.0,0.0,0.015,Vermont
51,1,0.8661,0.7893,0.0676,Virginia
51,3,0.0,0.0,0.0922,Virginia
51,5,0.0,0.0,0.0226,Virginia
51,7,0.0,0.0,0.0,Virginia
51,9,0.0,0.0,0.0601,Virginia
51,11,0.0,0.0,0.0,Virginia
51,13,0.0881,0.0803,0.1124,Virginia
51,15,0.0,0.0,0.0208,Virginia
51,17,0.0,0.0,0.0,Virginia
51,19,0.0,0.0,0.0637,Virginia
51,21,0.0,0.0,0.0,Virginia
51,23,0.0,0.0,0.0676,Virginia
51,25,0.5197,0.4736,0.0271,Virginia
51,27,0.0,0.0,0.0193,Virginia
51,29,0.0,0.0,0.0338,Virginia
51,31,0.0,0.0,0.0226,Virginia
51,33,0.0,0.0,0.0193,Virginia
51,35,0.0,0.0,0.0193,Virginia
51,36,0.0,0.0,0.0,Virginia
51,37,0.0,0.0,0.0,Virginia
51,41,0.0,0.0,0.0591,Virginia
51,43,0.0,0.0,0.0451,Virginia
51,45,0.0,0.0,0.0,Virginia
51,47,0.0,0.0,0.0338,Virginia
51,49,0.0,0.0,0.0676,Virginia
51,51,0.0,0.0,0.0,Virginia
51,53,0.3713,0.3384,0.058,Virginia
51,57,0.0,0.0,0.0,Virginia
51,59,0.0301,0.0275,0.1007,Virginia
51,61,0.0,0.0,0.0796,Virginia
51,63,0.0,0.0,0.0451,Virginia
51,65,0.0,0.0,0.0676,Virginia
51,67,0.0,0.0,0.0406,Virginia
51,69,0.0,0.0,0.0483,Virginia
51,71,0.0,0.0,0.1015,Virginia
51,73,0.0,0.0,0.0676,Virginia
51,75,0.0,0.4736,0.0812,Virginia
51,77,0.0,0.0,0.0271,Virginia
51,79,0.0,0.0,0.0451,Virginia
51,81,0.8661,0.7893,0.1353,Virginia
51,83,0.0,0.0,0.0601,Virginia
51,85,0.0,0.0,0.0941,Virginia
51,87,0.0405,0.0369,0.0634,Virginia
51,89,0.0,0.0,0.0,Virginia
51,91,0.0,0.0,0.0,Virginia
51,93,0.0,0.0,0.0507,Virginia
51,95,0.0,0.0,0.0738,Virginia
51,97,0.0,0.0,0.0676,Virginia
51,99,0.0,0.0,0.0541,Virginia
51,101,0.0,0.0,0.0,Virginia
51,103,0.6496,0.592,0.0676,Virginia
51,105,0.0,0.0,0.0,Virginia
51,107,0.04,0.0365,0.0833,Virginia
51,109,0.0,0.0,0.0226,Virginia
51,111,0.0,0.0,0.0,Virginia
51,113,0.0,0.0,0.0676,Virginia
51,115,0.8661,0.7893,0.0902,Virginia
51,117,0.0,0.0,0.0301,Virginia
51,119,0.5197,0.4736,0.1082,Virginia
51,121,0.1624,0.148,0.0592,Virginia
51,125,0.0,0.0,0.0902,Virginia
51,127,0.0,0.0,0.0902,Virginia
51,131,0.6496,0.592,0.0676,Virginia
51,133,0.6496,0.592,0.1353,Virginia
51,135,0.6496,0.592,0.0338,Virginia
51,137,0.0,0.0,0.0812,Virginia
51,139,0.0,0.0,0.0,Virginia
51,141,0.0,0.0,0.0,Virginia
51,143,0.0,0.0,0.0254,Virginia
51,145,0.0,0.0,0.1082,Virginia
51,147,0.0,0.4736,0.0271,Virginia
51,149,0.0,0.0,0.0387,Virginia
51,153,0.0312,0.0284,0.0864,Virginia
51,155,0.5197,0.4736,0.0676,Virginia
51,157,0.0,0.0,0.0676,Virginia
51,159,0.0,0.0,0.0,Virginia
51,161,0.0,0.0,0.0752,Virginia
51,163,0.0,0.0,0.0338,Virginia
51,165,0.0,0.0,0.0641,Virginia
51,167,0.0,0.0,0.0,Virginia
51,169,0.0,0.0,0.0,Virginia
51,171,0.0,0.0,0.015,Virginia
51,173,0.0,0.0,0.0,Virginia
51,175,0.5197,0.4736,0.0541,Virginia
51,177,0.0,0.0,0.0406,Virginia
51,179,0.0,0.0876,0.0752,Virginia
51,181,0.0,0.0,0.0,Virginia
51,183,0.5197,0.4736,0.0271,Virginia
51,185,0.0,0.0,0.0123,Virginia
51,187,0.0,0.0,0.0338,Virginia
51,191,0.0,0.0,0.0416,Virginia
51,193,0.0,0.0,0.0,Virginia
51,195,0.0,0.0,0.0,Virginia
51,197,0.0,0.0,0.0676,Virginia
51,199,0.1733,0.1579,0.1082,Virginia
51,510,0.0,0.0,0.0783,Virginia
51,520,0.0,0.0,0.0338,Virginia
51,530,0.0,0.0,0.0,Virginia
51,540,0.0,0.0,0.0676,Virginia
51,550,0.0,0.0,0.0726,Virginia
51,570,0.0,0.0,0.0812,Virginia
51,580,0.0,0.0,0.0,Virginia
51,590,0.1624,0.148,0.0338,Virginia
51,595,0.0,0.0,0.0,Virginia
51,600,0.0,0.0,0.1353,Virginia
51,610,0.0,0.0,0.0902,Virginia
51,620,0.0,0.0,0.0,Virginia
51,630,0.0,0.0,0.0226,Virginia
51,640,0.0,0.0,0.0676,Virginia
51,650,0.0764,0.0696,0.0637,Virginia
51,660,0.0,0.0,0.0369,Virginia
51,670,0.3713,0.3384,0.0193,Virginia
51,678,0.0,0.0,0.0,Virginia
51,680,0.0,0.0,0.0641,Virginia
51,683,0.0,0.0,0.0193,Virginia
51,685,0.0,0.0,0.0,Virginia
51,690,0.0,0.0,0.0541,Virginia
51,700,0.0,0.0,0.0338,Virginia
51,710,0.1284,0.117,0.0518,Virginia
51,720,0.0,0.0,0.0,Virginia
51,730,0.0,0.0,0.0246,Virginia
51,735,0.6496,0.592,0.1015,Virginia
51,740,0.0839,0.0765,0.0524,Virginia
51,750,0.0,0.0,0.0,Virginia
51,760,0.0,0.0,0.0533,Virginia
51,770,0.0,0.0,0.0353,Virginia
51,775,0.0,0.0,0.0541,Virginia
51,790,0.0,0.0,0.0226,Virginia
51,800,0.0,0.0,0.0628,Virginia
51,810,0.026,0.0474,0.0731,Virginia
51,820,0.0,0.0,0.0271,Virginia
51,830,0.0,0.0,0.0,Virginia
51,840,0.0,0.0,0.0541,Virginia
53,1,0.0,0.0,0.0271,Washington
53,3,0.0,0.0,0.0226,Washington
53,5,0.0702,0.0639,0.0439,Washington
53,7,0.0,0.0,0.0387,Washington
53,9,0.1182,0.1077,0.0246,Washington
53,11,0.0,0.0,0.0299,Washington
53,13,0.0,0.0,0.0,Washington
53,15,0.0,0.0,0.0226,Washington
53,17,0.0,0.0,0.0169,Washington
53,19,0.0,0.0,0.0451,Washington
53,21,0.1998,0.1821,0.0312,Washington
53,23,0.0,0.0,0.1353,Washington
53,25,0.0,0.0,0.0,Washington
53,27,0.1528,0.1392,0.0239,Washington
53,29,0.1182,0.1077,0.0615,Washington
53,31,0.3248,0.296,0.0169,Washington
53,33,0.0065,0.0118,0.0591,Washington
53,35,0.0473,0.0862,0.0394,Washington
53,37,0.0,0.0,0.0507,Washington
53,39,0.0,0.0,0.0,Washington
53,41,0.0,0.0,0.0135,Washington
53,43,0.0,0.0,0.0676,Washington
53,45,0.0,0.0,0.0097,Washington
53,47,0.0,0.0,0.0,Washington
53,49,0.3248,0.296,0.0507,Washington
53,51,0.0,0.0,0.0271,Washington
53,53,0.0,0.0137,0.0441,Washington
53,55,0.5197,0.4736,0.0271,Washington
53,57,0.0865,0.0789,0.0271,Washington
53,59,0.0,0.0,0.0541,Washington
53,61,0.0343,0.0313,0.0448,Washington
53,63,0.0,0.0,0.0232,Washington
53,65,0.0,0.0,0.0113,Washington
53,67,0.052,0.0474,0.0352,Washington
53,69,0.0,0.0,0.0,Washington
53,71,0.2165,0.1973,0.0451,Washington
53,73,0.0,0.0,0.0318,Washington
53,75,0.0,0.0,0.0271,Washington
53,77,0.0,0.0,0.0271,Washington
54,1,0.0,0.0,0.0,West Virginia
54,3,0.0,0.0,0.0,West Virginia
54,5,0.0,0.0,0.0169,West Virginia
54,7,0.0,0.0,0.0,West Virginia
54,9,0.0,0.0,0.0451,West Virginia
54,11,0.0,0.0,0.0233,West Virginia
54,13,0.0,0.0,0.0,West Virginia
54,15,0.0,0.0,0.0,West Virginia
54,17,0.0,0.0,0.0,West Virginia
54,19,0.0,0.0,0.0113,West Virginia
54,21,0.0,0.0,0.0,West Virginia
54,23,0.0,0.0,0.0451,West Virginia
54,25,0.0,0.0,0.0,West Virginia
54,27,0.0,0.0,0.0,West Virginia
54,29,0.0,0.0,0.0169,West Virginia
54,31,0.0,0.0,0.0,West Virginia
54,33,0.0,0.0,0.0369,West Virginia
54,35,0.0,0.0,0.0,West Virginia
54,37,0.0,0.0,0.0361,West Virginia
54,39,0.0,0.0,0.0255,West Virginia
54,41,0.0,0.0,0.0,West Virginia
54,43,0.0,0.0,0.0,West Virginia
54,45,0.0,0.0,0.0,West Virginia
54,47,0.0,0.0,0.0,West Virginia
54,49,0.0,0.0,0.015,West Virginia
54,51,0.0,0.0,0.015,West Virginia
54,53,0.0,0.0,0.0226,West Virginia
54,55,0.0,0.0,0.0,West Virginia
54,57,0.0,0.0,0.0387,West Virginia
54,59,0.0,0.0,0.0,West Virginia
54,61,0.0,0.0987,0.0451,West Virginia
54,63,0.0,0.0,0.0451,West Virginia
54,65,0.0,0.0,0.0338,West Virginia
54,67,0.0,0.0,0.0,West Virginia
54,69,0.0,0.1317,0.0451,West Virginia
54,71,0.0,0.0,0.0,West Virginia
54,73,0.0,0.0,0.0,West Virginia
54,75,0.0,0.0,0.0338,West Virginia
54,77,0.0,0.0,0.0,West Virginia
54,79,0.0,0.0,0.0271,West Virginia
54,81,0.0,0.0,0.0,West Virginia
54,83,0.0,0.0,0.0387,West Virginia
54,85,0.0,0.0,0.0,West Virginia
54,87,0.0,0.0,0.0676,West Virginia
54,89,0.0,0.0,0.0,West Virginia
54,91,0.0,0.0,0.0676,West Virginia
54,93,0.0,0.0,0.0,West Virginia
54,95,0.0,0.0,0.0451,West Virginia
54,97,0.0,0.0,0.0226,West Virginia
54,99,0.0,0.0,0.0369,West Virginia
54,101,0.0,0.0,0.0,West Virginia
54,103,0.0,0.0,0.0,West Virginia
54,105,0.0,0.0,0.0,West Virginia
54,107,0.0,0.0,0.0104,West Virginia
54,109,0.0,0.0,0.0226,West Virginia
55,1,0.0,0.0,0.0,Wisconsin
55,3,0.3248,0.296,0.0169,Wisconsin
55,5,0.0,0.0,0.0,Wisconsin
55,7,0.4332,0.3947,0.0226,Wisconsin
55,9,0.0481,0.0438,0.0426,Wisconsin
55,11,0.0,0.0,0.0541,Wisconsin
55,13,0.0,0.0,0.0,Wisconsin
55,15,0.0,0.0,0.0492,Wisconsin
55,17,0.0,0.0,0.0,Wisconsin
55,19,0.0,0.0,0.0,Wisconsin
55,21,0.0,0.0,0.0,Wisconsin
55,23,0.0,0.0,0.0,Wisconsin
55,25,0.0486,0.0443,0.0392,Wisconsin
55,27,0.0,0.0,0.0338,Wisconsin
55,29,0.2598,0.2368,0.0541,Wisconsin
55,31,0.1998,0.1821,0.0208,Wisconsin
55,33,0.0,0.0,0.0169,Wisconsin
55,35,0.0,0.0,0.0203,Wisconsin
55,37,0.0,0.0,0.0,Wisconsin
55,39,0.0,0.0,0.0,Wisconsin
55,41,0.0,0.0,0.0,Wisconsin
55,43,0.0,0.0,0.0,Wisconsin
55,45,0.0,0.0,0.0,Wisconsin
55,47,0.0,0.0,0.0,Wisconsin
55,49,0.0,0.0,0.0,Wisconsin
55,51,0.6496,0.592,0.0338,Wisconsin
55,53,0.0,0.0,0.0,Wisconsin
55,55,0.0,0.0,0.0338,Wisconsin
55,57,0.0,0.0,0.0,Wisconsin
55,59,0.0722,0.0658,0.0301,Wisconsin
55,61,0.5197,0.4736,0.0271,Wisconsin
55,63,0.0,0.0,0.0162,Wisconsin
55,65,0.0,0.0,0.0,Wisconsin
55,67,0.0,0.0,0.0226,Wisconsin
55,69,0.0,0.0,0.0135,Wisconsin
55,71,0.1299,0.1184,0.0406,Wisconsin
55,73,0.0,0.0,0.02,Wisconsin
55,75,0.1998,0.1821,0.0208,Wisconsin
55,77,0.0,0.0,0.0,Wisconsin
55,78,0.0,0.0,0.0,Wisconsin
55,79,0.0174,0.0398,0.0291,Wisconsin
55,81,0.0,0.0,0.0301,Wisconsin
55,83,0.2362,0.2153,0.0246,Wisconsin
55,85,0.0,0.0,0.0097,Wisconsin
55,87,0.0,0.0,0.0372,Wisconsin
55,89,0.1367,0.1246,0.0712,Wisconsin
55,91,0.0,0.0,0.0,Wisconsin
55,93,0.0,0.0,0.0338,Wisconsin
55,95,0.0,0.0,0.0,Wisconsin
55,97,0.0,0.0,0.0193,Wisconsin
55,99,0.0,0.0,0.0,Wisconsin
55,101,0.0577,0.0526,0.0301,Wisconsin
55,103,0.0,0.0,0.0,Wisconsin
55,105,0.0,0.0,0.0214,Wisconsin
55,107,0.0,0.0,0.0,Wisconsin
55,109,0.0,0.0,0.0483,Wisconsin
55,111,0.0,0.0,0.0208,Wisconsin
55,113,0.0,0.0,0.0,Wisconsin
55,115,0.0,0.0,0.0,Wisconsin
55,117,0.0961,0.0876,0.0301,Wisconsin
55,119,0.0,0.0,0.0,Wisconsin
55,121,0.0,0.0,0.0338,Wisconsin
55,123,0.0,0.0,0.0,Wisconsin
55,125,0.0,0.0,0.0,Wisconsin
55,127,0.0,0.0,0.0062,Wisconsin
55,129,0.0,0.0,0.0,Wisconsin
55,131,0.0,0.0,0.0532,Wisconsin
55,133,0.0,0.0,0.0629,Wisconsin
55,135,0.0,0.0,0.0,Wisconsin
55,137,0.0,0.0,0.0,Wisconsin
55,139,0.0,0.0,0.0231,Wisconsin
55,141,0.0,0.0,0.008,Wisconsin
56,1,0.0,0.0,0.0812,Wyoming
56,3,0.0,0.0,0.0902,Wyoming
56,5,0.0,0.0,0.0773,Wyoming
56,7,0.0,0.0,0.0541,Wyoming
56,9,0.0,0.0,0.0338,Wyoming
56,11,0.0,0.0,0.1353,Wyoming
56,13,0.0,0.0,0.0271,Wyoming
56,15,0.0,0.0,0.0676,Wyoming
56,17,0.0,0.0,0.0676,Wyoming
56,19,0.0,0.0,0.1353,Wyoming
56,21,0.1237,0.1127,0.0837,Wyoming
56,23,0.0,0.0,0.0,Wyoming
56,25,0.0,0.0,0.0526,Wyoming
56,27,0.0,0.0,0.0,Wyoming
56,29,0.0,0.0,0.0812,Wyoming
56,31,0.0,0.0,0.0676,Wyoming
56,33,0.0,0.0,0.0676,Wyoming
56,35,0.0,0.0,0.1353,Wyoming
56,37,0.0,0.0,0.1127,Wyoming
56,39,0.0,0.0,0.1353,Wyoming
56,41,0.0,0.0,0.0451,Wyoming
56,43,0.0,0.0,0.1353,Wyoming
56,45,0.0,0.0,0.1353,Wyoming
