STATE,COUNTY,STATE_NAME,mean_missingness,tract_count
31,53,Nebraska,0.33,9
49,15,Utah,0.33,3
31,39,Nebraska,0.33,3
5,113,Arkansas,0.33,6
31,13,Nebraska,0.33,3
5,109,Arkansas,0.33,3
51,11,Virginia,0.33,3
5,107,Arkansas,0.33,6
31,3,Nebraska,0.33,3
30,89,Montana,0.33,3
5,99,Arkansas,0.33,3
5,97,Arkansas,0.33,3
48,437,Texas,0.33,3
51,63,Virginia,0.33,3
48,419,Texas,0.33,6
29,217,Missouri,0.33,6
48,357,Texas,0.33,3
37,75,North Carolina,0.33,3
37,73,North Carolina,0.33,3
17,85,Illinois,0.33,6
51,111,Virginia,0.33,3
37,41,North Carolina,0.33,3
29,149,Missouri,0.33,3
51,83,Virginia,0.33,9
37,17,North Carolina,0.33,6
37,9,North Carolina,0.33,6
37,7,North Carolina,0.33,6
37,5,North Carolina,0.33,3
29,211,Missouri,0.33,3
5,37,Arkansas,0.33,6
29,209,Missouri,0.33,6
18,155,Indiana,0.33,3
30,23,Montana,0.33,3
17,133,Illinois,0.33,6
51,79,Virginia,0.33,3
30,21,Montana,0.33,3
35,37,New Mexico,0.33,3
17,129,Illinois,0.33,3
18,151,Indiana,0.33,9
22,95,Louisiana,0.32,11
51,735,Virginia,0.32,4
39,91,Ohio,0.32,11
21,95,Kentucky,0.32,11
22,119,Louisiana,0.32,11
51,95,Virginia,0.32,11
12,29,Florida,0.32,4
8,39,Colorado,0.32,7
48,199,Texas,0.32,11
54,99,West Virginia,0.32,11
51,510,Virginia,0.32,38
13,151,Georgia,0.32,25
21,61,Kentucky,0.31,4
45,67,South Carolina,0.31,8
5,85,Arkansas,0.31,16
51,73,Virginia,0.31,8
48,13,Texas,0.31,8
18,135,Indiana,0.31,8
54,5,West Virginia,0.31,8
51,161,Virginia,0.31,18
48,449,Texas,0.31,8
37,37,North Carolina,0.31,13
37,97,North Carolina,0.31,44
28,109,Mississippi,0.31,9
48,325,Texas,0.31,8
48,409,Texas,0.31,16
48,181,Texas,0.31,26
20,121,Kansas,0.31,8
48,293,Texas,0.31,8
47,5,Tennessee,0.3,5
35,53,New Mexico,0.3,6
26,131,Michigan,0.3,4
26,135,Michigan,0.3,5
47,139,Tennessee,0.3,5
27,5,Minnesota,0.3,10
36,123,New York,0.3,5
48,373,Texas,0.3,10
47,85,Tennessee,0.3,5
51,103,Virginia,0.3,4
51,690,Virginia,0.3,5
30,9,Montana,0.3,5
48,1,Texas,0.3,11
48,395,Texas,0.3,5
35,27,New Mexico,0.3,5
35,25,New Mexico,0.3,18
26,11,Michigan,0.3,7
39,67,Ohio,0.3,5
48,457,Texas,0.3,5
48,227,Texas,0.3,10
28,57,Mississippi,0.3,5
48,51,Texas,0.3,5
40,39,Oklahoma,0.3,5
48,467,Texas,0.3,10
56,7,Wyoming,0.3,5
48,171,Texas,0.3,5
40,111,Oklahoma,0.3,10
40,153,Oklahoma,0.3,5
27,117,Minnesota,0.3,5
29,141,Missouri,0.3,5
5,57,Arkansas,0.3,5
16,67,Idaho,0.3,5
21,71,Kentucky,0.3,10
1,107,Alabama,0.3,5
19,7,Iowa,0.3,5
8,85,Colorado,0.3,10
16,39,Idaho,0.3,5
21,99,Kentucky,0.3,5
5,141,Arkansas,0.3,5
17,63,Illinois,0.3,10
19,49,Iowa,0.3,15
18,139,Indiana,0.3,5
20,175,Kansas,0.3,5
18,143,Indiana,0.3,5
21,127,Kentucky,0.3,5
5,43,Arkansas,0.3,5
2,90,Alaska,0.3,19
19,197,Iowa,0.3,5
13,211,Georgia,0.3,5
19,105,Iowa,0.3,5
18,99,Indiana,0.29,12
18,77,Indiana,0.29,7
54,83,West Virginia,0.29,7
37,3,North Carolina,0.29,7
1,65,Alabama,0.29,6
1,39,Alabama,0.29,14
55,1,Wisconsin,0.29,7
18,133,Indiana,0.29,7
40,81,Oklahoma,0.29,7
21,25,Kentucky,0.29,7
18,39,Indiana,0.29,36
47,35,Tennessee,0.29,14
48,233,Texas,0.29,7
8,107,Colorado,0.29,8
8,83,Colorado,0.29,7
51,119,Virginia,0.29,5
51,35,Virginia,0.29,7
47,123,Tennessee,0.29,7
8,37,Colorado,0.29,14
39,137,Ohio,0.29,7
8,29,Colorado,0.29,7
22,111,Louisiana,0.29,6
22,85,Louisiana,0.29,7
47,119,Tennessee,0.29,17
45,59,South Carolina,0.29,17
20,61,Kansas,0.29,8
51,540,Virginia,0.29,12
54,25,West Virginia,0.29,7
21,183,Kentucky,0.29,7
48,143,Texas,0.29,8
21,185,Kentucky,0.29,14
28,149,Mississippi,0.29,12
29,9,Missouri,0.29,7
26,43,Michigan,0.29,7
37,151,North Carolina,0.29,28
27,85,Minnesota,0.29,7
48,73,Texas,0.29,12
29,43,Missouri,0.29,14
48,67,Texas,0.29,7
29,107,Missouri,0.29,7
6,47,California,0.29,49
1,25,Alabama,0.29,9
48,219,Texas,0.29,7
37,71,North Carolina,0.29,65
21,133,Kentucky,0.29,7
54,67,West Virginia,0.29,7
47,187,Tennessee,0.28,37
28,1,Mississippi,0.28,9
5,51,Arkansas,0.28,20
1,53,Alabama,0.28,9
26,33,Michigan,0.28,16
34,37,New Jersey,0.28,41
47,79,Tennessee,0.28,9
51,680,Virginia,0.28,19
45,87,South Carolina,0.28,9
41,33,Oregon,0.28,16
2,110,Alaska,0.28,6
54,109,West Virginia,0.28,6
54,45,West Virginia,0.28,9
29,169,Missouri,0.28,9
8,93,Colorado,0.28,5
39,139,Ohio,0.28,30
13,129,Georgia,0.28,9
37,169,North Carolina,0.28,9
39,87,Ohio,0.28,16
36,79,New York,0.28,19
47,25,Tennessee,0.28,9
22,7,Louisiana,0.28,6
5,149,Arkansas,0.28,6
21,13,Kentucky,0.28,9
1,17,Alabama,0.28,9
39,107,Ohio,0.28,9
12,45,Florida,0.27,4
51,3,Virginia,0.27,22
13,175,Georgia,0.27,13
25,7,Massachusetts,0.27,5
27,75,Minnesota,0.27,4
25,19,Massachusetts,0.27,6
20,15,Kansas,0.27,13
18,65,Indiana,0.27,13
40,147,Oklahoma,0.27,13
39,33,Ohio,0.27,13
51,75,Virginia,0.27,5
33,7,New Hampshire,0.27,11
13,47,Georgia,0.27,11
29,159,Missouri,0.27,11
51,131,Virginia,0.27,4
37,61,North Carolina,0.27,11
21,73,Kentucky,0.27,11
48,217,Texas,0.27,11
12,43,Florida,0.27,4
51,800,Virginia,0.27,28
26,153,Michigan,0.27,4
1,129,Alabama,0.27,5
56,1,Wyoming,0.27,10
1,47,Alabama,0.27,15
48,471,Texas,0.27,10
29,29,Missouri,0.27,11
37,85,North Carolina,0.26,27
18,85,Indiana,0.26,19
42,119,Pennsylvania,0.26,10
49,53,Utah,0.26,21
49,43,Utah,0.26,13
21,37,Kentucky,0.26,25
48,363,Texas,0.26,9
28,33,Mississippi,0.26,33
6,89,California,0.26,48
22,97,Louisiana,0.26,19
54,69,West Virginia,0.26,18
21,211,Kentucky,0.26,9
48,213,Texas,0.26,17
15,7,Hawaii,0.26,17
20,125,Kansas,0.26,13
20,177,Kansas,0.26,43
8,77,Colorado,0.26,29
13,117,Georgia,0.26,45
17,165,Illinois,0.26,9
47,11,Tennessee,0.26,19
4,15,Arizona,0.26,43
6,115,California,0.26,14
33,17,New Hampshire,0.26,25
51,85,Virginia,0.26,23
24,13,Maryland,0.26,38
47,113,Tennessee,0.26,27
19,95,Iowa,0.25,4
19,73,Iowa,0.25,4
19,41,Iowa,0.25,4
51,93,Virginia,0.25,8
19,63,Iowa,0.25,4
28,123,Mississippi,0.25,6
41,65,Oregon,0.25,8
16,51,Idaho,0.25,4
17,131,Illinois,0.25,4
12,23,Florida,0.25,12
31,79,Nebraska,0.25,14
19,37,Iowa,0.25,4
28,115,Mississippi,0.25,6
29,3,Missouri,0.25,4
19,35,Iowa,0.25,4
17,139,Illinois,0.25,4
29,23,Missouri,0.25,10
16,13,Idaho,0.25,4
48,297,Texas,0.25,4
51,101,Virginia,0.25,4
5,81,Arkansas,0.25,4
16,11,Idaho,0.25,8
37,121,North Carolina,0.25,4
19,19,Iowa,0.25,6
29,65,Missouri,0.25,4
16,83,Idaho,0.25,14
42,25,Pennsylvania,0.25,12
6,49,California,0.25,4
28,17,Mississippi,0.25,4
20,51,Kansas,0.25,6
17,23,Illinois,0.25,4
17,25,Illinois,0.25,4
20,41,Kansas,0.25,6
1,119,Alabama,0.25,4
17,27,Illinois,0.25,8
5,53,Arkansas,0.25,4
5,65,Arkansas,0.25,4
8,3,Colorado,0.25,4
38,5,North Dakota,0.25,4
27,173,Minnesota,0.25,4
17,5,Illinois,0.25,4
48,97,Texas,0.25,8
28,23,Mississippi,0.25,4
5,21,Arkansas,0.25,6
28,31,Mississippi,0.25,4
51,47,Virginia,0.25,8
53,3,Washington,0.25,6
12,65,Florida,0.25,4
19,155,Iowa,0.25,30
35,57,New Mexico,0.25,4
28,61,Mississippi,0.25,4
19,147,Iowa,0.25,4
19,145,Iowa,0.25,6
19,127,Iowa,0.25,10
12,59,Florida,0.25,4
35,55,New Mexico,0.25,6
1,131,Alabama,0.25,4
8,51,Colorado,0.25,4
6,7,California,0.25,51
19,13,Iowa,0.25,38
51,29,Virginia,0.25,4
6,93,California,0.25,14
13,273,Georgia,0.25,4
18,121,Indiana,0.25,4
18,111,Indiana,0.25,4
30,35,Montana,0.25,4
40,61,Oklahoma,0.25,4
8,119,Colorado,0.25,6
30,63,Montana,0.25,20
51,141,Virginia,0.25,4
18,83,Indiana,0.25,10
31,185,Nebraska,0.25,4
30,93,Montana,0.25,8
40,107,Oklahoma,0.25,4
18,59,Indiana,0.25,10
13,229,Georgia,0.25,4
40,101,Oklahoma,0.25,16
51,143,Virginia,0.25,16
18,49,Indiana,0.25,6
13,313,Georgia,0.25,18
39,97,Ohio,0.25,12
5,89,Arkansas,0.25,4
18,11,Indiana,0.25,10
48,255,Texas,0.25,4
40,89,Oklahoma,0.25,8
18,29,Indiana,0.25,10
51,163,Virginia,0.25,4
18,13,Indiana,0.25,4
49,37,Utah,0.25,4
48,387,Texas,0.25,4
49,21,Utah,0.25,8
37,69,North Carolina,0.25,12
31,89,Nebraska,0.25,4
8,71,Colorado,0.25,6
29,111,Missouri,0.25,4
48,285,Texas,0.25,6
29,119,Missouri,0.25,4
29,127,Missouri,0.25,8
29,133,Missouri,0.25,4
29,135,Missouri,0.25,4
37,79,North Carolina,0.25,4
29,151,Missouri,0.25,4
48,225,Texas,0.25,7
2,198,Alaska,0.25,4
2,290,Alaska,0.25,4
51,193,Virginia,0.25,4
29,186,Missouri,0.25,4
39,117,Ohio,0.25,6
29,195,Missouri,0.25,8
51,135,Virginia,0.25,4
51,520,Virginia,0.25,4
13,213,Georgia,0.25,8
5,87,Arkansas,0.25,4
17,147,Illinois,0.25,4
40,149,Oklahoma,0.25,4
32,19,Nevada,0.25,10
32,13,Nevada,0.25,4
29,229,Missouri,0.25,4
17,87,Illinois,0.25,4
13,187,Georgia,0.25,4
55,51,Wisconsin,0.25,4
22,1,Louisiana,0.25,12
54,75,West Virginia,0.25,4
13,83,Georgia,0.25,4
21,87,Kentucky,0.25,4
48,15,Texas,0.25,6
21,171,Kentucky,0.25,4
22,127,Louisiana,0.25,4
54,1,West Virginia,0.25,4
55,121,Wisconsin,0.25,8
27,33,Minnesota,0.25,4
13,91,Georgia,0.25,6
55,93,Wisconsin,0.25,8
45,9,South Carolina,0.25,4
46,83,South Dakota,0.25,11
20,117,Kansas,0.25,4
13,73,Georgia,0.25,20
21,239,Kentucky,0.25,8
21,65,Kentucky,0.25,4
20,115,Kansas,0.25,4
1,111,Alabama,0.25,6
21,233,Kentucky,0.25,4
27,15,Minnesota,0.25,8
13,13,Georgia,0.25,18
24,35,Maryland,0.25,14
20,149,Kansas,0.25,4
47,71,Tennessee,0.25,6
54,9,West Virginia,0.25,6
54,89,West Virginia,0.25,4
21,81,Kentucky,0.25,4
13,75,Georgia,0.25,4
26,3,Michigan,0.25,4
27,89,Minnesota,0.25,4
47,111,Tennessee,0.25,4
21,203,Kentucky,0.25,4
47,43,Tennessee,0.25,10
48,55,Texas,0.25,8
47,181,Tennessee,0.25,4
47,173,Tennessee,0.25,4
56,9,Wyoming,0.25,4
45,47,South Carolina,0.25,14
47,115,Tennessee,0.25,6
26,85,Michigan,0.25,4
1,33,Alabama,0.25,14
27,63,Minnesota,0.25,4
54,33,West Virginia,0.25,22
21,55,Kentucky,0.25,4
1,7,Alabama,0.25,4
54,53,West Virginia,0.25,6
12,123,Florida,0.24,5
37,137,North Carolina,0.24,5
5,125,Arkansas,0.24,21
22,31,Louisiana,0.24,7
32,1,Nevada,0.24,7
46,29,South Dakota,0.24,7
53,59,Washington,0.24,5
21,43,Kentucky,0.24,7
26,149,Michigan,0.24,17
4,12,Arizona,0.24,9
37,1,North Carolina,0.24,36
48,253,Texas,0.24,6
51,155,Virginia,0.24,10
38,15,North Dakota,0.24,19
18,167,Indiana,0.24,28
20,155,Kansas,0.24,17
34,41,New Jersey,0.24,23
45,53,South Carolina,0.24,5
48,203,Texas,0.24,14
8,35,Colorado,0.24,61
5,23,Arkansas,0.24,7
37,149,North Carolina,0.24,7
48,7,Texas,0.24,6
51,19,Virginia,0.24,17
36,21,New York,0.24,21
48,291,Texas,0.24,14
48,427,Texas,0.24,15
39,55,Ohio,0.24,21
4,3,Arizona,0.23,32
37,139,North Carolina,0.23,10
51,183,Virginia,0.23,5
6,57,California,0.23,20
45,21,South Carolina,0.23,13
19,33,Iowa,0.23,11
26,143,Michigan,0.23,10
37,105,North Carolina,0.23,13
37,161,North Carolina,0.23,13
37,155,North Carolina,0.23,31
51,191,Virginia,0.23,13
51,175,Virginia,0.23,5
1,69,Alabama,0.23,22
17,177,Illinois,0.23,13
48,57,Texas,0.23,6
39,63,Ohio,0.23,13
21,19,Kentucky,0.23,13
39,123,Ohio,0.23,13
8,14,Colorado,0.23,18
35,9,New Mexico,0.23,12
37,189,North Carolina,0.23,13
39,29,Ohio,0.23,24
19,139,Iowa,0.23,10
27,37,Minnesota,0.23,95
17,183,Illinois,0.23,24
53,75,Washington,0.23,10
47,167,Tennessee,0.23,13
6,69,California,0.23,11
21,101,Kentucky,0.23,11
18,17,Indiana,0.23,11
18,33,Indiana,0.22,9
39,41,Ohio,0.22,35
37,125,North Carolina,0.22,18
54,55,West Virginia,0.22,16
51,9,Virginia,0.22,9
17,157,Illinois,0.22,9
54,51,West Virginia,0.22,9
39,143,Ohio,0.22,15
47,51,Tennessee,0.22,9
49,47,Utah,0.22,6
47,89,Tennessee,0.22,9
22,75,Louisiana,0.22,9
37,55,North Carolina,0.22,11
13,9,Georgia,0.22,9
13,277,Georgia,0.22,9
12,129,Florida,0.22,5
35,39,New Mexico,0.22,9
39,169,Ohio,0.22,32
35,15,New Mexico,0.22,12
51,171,Virginia,0.22,9
40,97,Oklahoma,0.22,9
1,79,Alabama,0.22,9
30,31,Montana,0.22,22
55,81,Wisconsin,0.22,9
18,105,Indiana,0.22,31
13,95,Georgia,0.22,27
33,1,New Hampshire,0.22,15
1,87,Alabama,0.22,12
17,203,Illinois,0.22,9
42,1,Pennsylvania,0.22,23
19,99,Iowa,0.22,9
16,17,Idaho,0.22,9
42,55,Pennsylvania,0.22,27
6,35,California,0.22,9
48,5,Texas,0.22,17
27,9,Minnesota,0.22,9
48,91,Texas,0.22,24
48,147,Texas,0.22,9
51,770,Virginia,0.22,23
48,401,Texas,0.21,13
18,23,Indiana,0.21,8
18,27,Indiana,0.21,7
18,41,Indiana,0.21,7
31,47,Nebraska,0.21,7
21,107,Kentucky,0.21,12
18,149,Indiana,0.21,7
20,113,Kansas,0.21,7
18,37,Indiana,0.21,7
17,67,Illinois,0.21,7
37,65,North Carolina,0.21,14
5,9,Arkansas,0.21,7
48,489,Texas,0.21,6
13,87,Georgia,0.21,7
35,6,New Mexico,0.21,7
13,139,Georgia,0.21,36
35,17,New Mexico,0.21,8
37,59,North Carolina,0.21,7
45,69,South Carolina,0.21,7
37,57,North Carolina,0.21,34
8,43,Colorado,0.21,14
22,11,Louisiana,0.21,7
18,51,Indiana,0.21,7
28,27,Mississippi,0.21,7
35,47,New Mexico,0.21,7
51,89,Virginia,0.21,14
19,187,Iowa,0.21,12
41,43,Oregon,0.21,21
26,1,Michigan,0.21,6
39,141,Ohio,0.21,17
45,35,South Carolina,0.21,25
39,19,Ohio,0.21,7
36,93,New York,0.21,43
42,97,Pennsylvania,0.21,24
13,293,Georgia,0.21,7
20,57,Kansas,0.21,7
42,71,Pennsylvania,0.21,98
24,27,Maryland,0.21,55
19,11,Iowa,0.21,7
54,57,West Virginia,0.21,7
12,49,Florida,0.21,6
22,47,Louisiana,0.21,7
29,145,Missouri,0.21,12
19,123,Iowa,0.21,7
21,209,Kentucky,0.21,14
12,121,Florida,0.21,7
29,109,Missouri,0.21,7
13,133,Georgia,0.21,7
12,133,Florida,0.21,7
27,19,Minnesota,0.21,19
6,39,California,0.2,23
53,51,Washington,0.2,5
5,27,Arkansas,0.2,5
13,111,Georgia,0.2,5
17,159,Illinois,0.2,5
48,273,Texas,0.2,6
48,123,Texas,0.2,5
28,51,Mississippi,0.2,5
49,7,Utah,0.2,5
55,61,Wisconsin,0.2,5
55,103,Wisconsin,0.2,5
13,105,Georgia,0.2,5
13,103,Georgia,0.2,10
1,57,Alabama,0.2,5
40,1,Oklahoma,0.2,5
46,93,South Dakota,0.2,5
40,11,Oklahoma,0.2,5
28,79,Mississippi,0.2,5
40,23,Oklahoma,0.2,5
53,55,Washington,0.2,5
27,25,Minnesota,0.2,10
54,41,West Virginia,0.2,5
13,303,Georgia,0.2,5
19,163,Iowa,0.2,47
17,93,Illinois,0.2,10
42,67,Pennsylvania,0.2,5
13,311,Georgia,0.2,5
47,57,Tennessee,0.2,5
12,79,Florida,0.2,5
47,105,Tennessee,0.2,10
47,33,Tennessee,0.2,5
21,161,Kentucky,0.2,5
17,11,Illinois,0.2,10
50,17,Vermont,0.2,10
36,97,New York,0.2,5
36,99,New York,0.2,10
27,135,Minnesota,0.2,5
50,11,Vermont,0.2,10
48,353,Texas,0.2,5
42,103,Pennsylvania,0.2,18
13,321,Georgia,0.2,5
42,77,Pennsylvania,0.2,76
21,45,Kentucky,0.2,5
27,113,Minnesota,0.2,5
42,85,Pennsylvania,0.2,30
21,49,Kentucky,0.2,10
56,25,Wyoming,0.2,18
17,101,Illinois,0.2,5
51,25,Virginia,0.2,5
22,13,Louisiana,0.2,5
53,1,Washington,0.2,5
22,65,Louisiana,0.2,5
48,19,Texas,0.2,5
48,21,Texas,0.2,10
17,137,Illinois,0.2,10
17,123,Illinois,0.2,5
13,177,Georgia,0.2,5
22,121,Louisiana,0.2,5
48,133,Texas,0.2,5
35,41,New Mexico,0.2,5
28,25,Mississippi,0.2,5
27,49,Minnesota,0.2,10
55,129,Wisconsin,0.2,5
37,53,North Carolina,0.2,8
19,191,Iowa,0.2,5
39,31,Ohio,0.2,10
51,77,Virginia,0.2,5
22,105,Louisiana,0.2,20
46,135,South Dakota,0.2,5
51,67,Virginia,0.2,10
13,71,Georgia,0.2,10
53,47,Washington,0.2,10
39,149,Ohio,0.2,10
21,167,Kentucky,0.2,5
21,9,Kentucky,0.2,10
48,499,Texas,0.2,10
47,129,Tennessee,0.2,5
21,217,Kentucky,0.2,5
29,21,Missouri,0.2,25
26,119,Michigan,0.2,5
54,79,West Virginia,0.2,10
18,145,Indiana,0.2,10
19,29,Iowa,0.2,5
6,11,California,0.2,5
40,141,Oklahoma,0.2,5
40,139,Oklahoma,0.2,5
18,119,Indiana,0.2,5
6,9,California,0.2,10
17,53,Illinois,0.2,5
18,153,Indiana,0.2,5
20,139,Kansas,0.2,5
30,53,Montana,0.2,5
37,11,North Carolina,0.2,5
19,47,Iowa,0.2,5
30,67,Montana,0.2,6
18,81,Indiana,0.2,22
40,117,Oklahoma,0.2,5
13,143,Georgia,0.2,5
18,71,Indiana,0.2,10
1,103,Alabama,0.2,27
19,23,Iowa,0.2,5
53,77,Washington,0.2,45
29,157,Missouri,0.2,5
37,131,North Carolina,0.2,5
29,115,Missouri,0.2,5
29,117,Missouri,0.2,5
29,121,Missouri,0.2,5
20,133,Kansas,0.2,5
13,189,Georgia,0.2,5
29,73,Missouri,0.2,5
29,147,Missouri,0.2,5
2,150,Alaska,0.2,5
26,71,Michigan,0.2,5
13,145,Georgia,0.2,5
29,161,Missouri,0.2,10
29,163,Missouri,0.2,5
17,41,Illinois,0.2,5
45,39,South Carolina,0.2,5
51,550,Virginia,0.2,41
17,17,Illinois,0.2,5
29,53,Missouri,0.2,5
48,209,Texas,0.2,25
18,165,Indiana,0.2,5
37,173,North Carolina,0.2,5
17,99,Illinois,0.2,28
13,257,Georgia,0.2,5
17,181,Illinois,0.2,5
13,251,Georgia,0.2,5
45,85,South Carolina,0.2,23
51,147,Virginia,0.2,5
13,123,Georgia,0.2,5
31,131,Nebraska,0.2,5
17,193,Illinois,0.2,5
45,81,South Carolina,0.2,5
17,191,Illinois,0.2,5
54,103,West Virginia,0.2,5
37,181,North Carolina,0.2,10
13,241,Georgia,0.2,5
28,117,Mississippi,0.2,5
18,45,Indiana,0.2,5
31,155,Nebraska,0.2,5
13,267,Georgia,0.2,5
19,67,Iowa,0.2,5
28,101,Mississippi,0.2,5
48,381,Texas,0.19,29
28,113,Mississippi,0.19,8
23,21,Maine,0.19,8
1,81,Alabama,0.19,27
1,83,Alabama,0.19,16
51,27,Virginia,0.19,7
51,149,Virginia,0.19,7
20,9,Kansas,0.19,8
48,473,Texas,0.19,6
6,77,California,0.19,139
53,17,Washington,0.19,8
40,37,Oklahoma,0.19,21
12,119,Florida,0.19,19
19,17,Iowa,0.19,8
18,169,Indiana,0.19,8
40,65,Oklahoma,0.19,8
29,99,Missouri,0.19,42
53,25,Washington,0.19,16
28,89,Mississippi,0.19,21
29,91,Missouri,0.19,8
19,15,Iowa,0.19,7
47,45,Tennessee,0.19,8
42,75,Pennsylvania,0.19,31
54,29,West Virginia,0.19,8
18,181,Indiana,0.19,8
1,9,Alabama,0.19,9
12,51,Florida,0.19,7
1,109,Alabama,0.19,8
40,125,Oklahoma,0.19,16
45,61,South Carolina,0.19,7
45,83,South Carolina,0.19,69
13,299,Georgia,0.19,9
18,19,Indiana,0.19,26
47,189,Tennessee,0.19,21
24,25,Maryland,0.19,57
48,37,Texas,0.19,18
34,35,New Jersey,0.19,68
51,187,Virginia,0.19,8
20,169,Kansas,0.19,12
37,157,North Carolina,0.19,21
1,113,Alabama,0.19,13
45,71,South Carolina,0.19,8
22,5,Louisiana,0.19,14
27,27,Minnesota,0.19,13
13,29,Georgia,0.19,7
39,157,Ohio,0.19,21
1,127,Alabama,0.19,18
42,121,Pennsylvania,0.19,16
18,53,Indiana,0.19,16
5,3,Arkansas,0.19,7
1,59,Alabama,0.19,9
13,295,Georgia,0.19,13
5,63,Arkansas,0.19,8
37,175,North Carolina,0.19,7
51,670,Virginia,0.19,7
6,15,California,0.19,8
28,11,Mississippi,0.19,8
21,193,Kentucky,0.19,8
37,13,North Carolina,0.18,11
16,69,Idaho,0.18,10
38,101,North Dakota,0.18,13
48,493,Texas,0.18,11
