STATE,COUNTY,STATE_NAME,mean_missingness,tract_count
21,199,Kentucky,0.18,14
21,195,Kentucky,0.18,19
16,27,Idaho,0.18,29
5,131,Arkansas,0.18,26
39,23,Ohio,0.18,44
17,77,Illinois,0.18,14
21,163,Kentucky,0.18,8
17,81,Illinois,0.18,11
5,115,Arkansas,0.18,11
37,193,North Carolina,0.18,14
42,89,Pennsylvania,0.18,33
36,121,New York,0.18,11
26,35,Michigan,0.18,11
29,71,Missouri,0.18,17
45,23,South Carolina,0.18,11
29,97,Missouri,0.18,22
26,97,Michigan,0.18,6
26,93,Michigan,0.18,61
41,15,Oregon,0.18,6
26,89,Michigan,0.18,7
45,57,South Carolina,0.18,14
45,89,South Carolina,0.18,11
26,27,Michigan,0.18,11
40,137,Oklahoma,0.18,11
6,99,California,0.18,94
1,77,Alabama,0.18,22
26,15,Michigan,0.18,11
51,177,Virginia,0.18,30
1,71,Alabama,0.18,11
41,35,Oregon,0.18,20
45,11,South Carolina,0.18,6
48,187,Texas,0.18,29
45,7,South Carolina,0.18,39
12,87,Florida,0.18,31
27,139,Minnesota,0.18,21
20,35,Kansas,0.18,11
42,73,Pennsylvania,0.18,28
27,61,Minnesota,0.18,11
27,171,Minnesota,0.18,17
1,115,Alabama,0.18,13
53,7,Washington,0.18,14
48,99,Texas,0.18,19
12,69,Florida,0.18,56
12,63,Florida,0.18,11
12,55,Florida,0.18,27
51,730,Virginia,0.18,11
19,103,Iowa,0.18,24
13,157,Georgia,0.18,11
31,19,Nebraska,0.18,11
26,19,Michigan,0.18,6
24,29,Maryland,0.18,6
40,13,Oklahoma,0.18,11
6,109,California,0.18,11
1,45,Alabama,0.18,14
6,113,California,0.18,41
47,13,Tennessee,0.18,11
39,155,Ohio,0.18,55
22,89,Louisiana,0.18,13
5,45,Arkansas,0.18,25
5,33,Arkansas,0.18,11
1,55,Alabama,0.18,30
34,27,New Jersey,0.18,100
5,7,Arkansas,0.18,49
5,35,Arkansas,0.18,20
24,21,Maryland,0.18,61
13,97,Georgia,0.18,20
33,3,New Hampshire,0.18,11
31,157,Nebraska,0.18,11
39,37,Ohio,0.17,12
48,321,Texas,0.17,11
48,139,Texas,0.17,31
13,69,Georgia,0.17,9
48,251,Texas,0.17,28
47,63,Tennessee,0.17,12
42,47,Pennsylvania,0.17,9
48,339,Texas,0.17,59
13,305,Georgia,0.17,6
39,39,Ohio,0.17,9
45,1,South Carolina,0.17,6
39,127,Ohio,0.17,6
13,225,Georgia,0.17,6
39,109,Ohio,0.17,21
39,105,Ohio,0.17,6
39,81,Ohio,0.17,23
13,55,Georgia,0.17,6
16,65,Idaho,0.17,6
45,37,South Carolina,0.17,6
12,27,Florida,0.17,9
13,195,Georgia,0.17,6
39,1,Ohio,0.17,6
13,59,Georgia,0.17,30
40,17,Oklahoma,0.17,29
47,69,Tennessee,0.17,6
39,175,Ohio,0.17,6
13,107,Georgia,0.17,6
40,41,Oklahoma,0.17,9
47,185,Tennessee,0.17,6
41,31,Oregon,0.17,6
13,81,Georgia,0.17,6
13,57,Georgia,0.17,26
48,189,Texas,0.17,9
38,93,North Dakota,0.17,6
13,113,Georgia,0.17,20
13,219,Georgia,0.17,6
48,185,Texas,0.17,6
41,59,Oregon,0.17,15
17,15,Illinois,0.17,6
47,81,Tennessee,0.17,6
38,35,North Dakota,0.17,18
27,105,Minnesota,0.17,6
29,55,Missouri,0.17,6
19,21,Iowa,0.17,6
19,27,Iowa,0.17,6
5,83,Arkansas,0.17,6
29,15,Missouri,0.17,6
19,43,Iowa,0.17,6
51,5,Virginia,0.17,6
36,83,New York,0.17,42
19,45,Iowa,0.17,12
28,145,Mississippi,0.17,6
19,97,Iowa,0.17,6
28,107,Mississippi,0.17,6
51,700,Virginia,0.17,44
19,109,Iowa,0.17,6
28,95,Mississippi,0.17,9
51,790,Virginia,0.17,6
5,91,Arkansas,0.17,12
1,123,Alabama,0.17,10
19,181,Iowa,0.17,12
17,143,Illinois,0.17,48
27,157,Minnesota,0.17,6
1,121,Alabama,0.17,22
27,129,Minnesota,0.17,6
51,630,Virginia,0.17,6
5,75,Arkansas,0.17,6
29,143,Missouri,0.17,6
51,117,Virginia,0.17,9
4,23,Arizona,0.17,10
33,13,New Hampshire,0.17,36
32,23,Nevada,0.17,10
17,179,Illinois,0.17,30
17,195,Illinois,0.17,18
18,21,Indiana,0.17,6
18,35,Indiana,0.17,30
31,25,Nebraska,0.17,6
30,111,Montana,0.17,32
51,169,Virginia,0.17,6
51,109,Virginia,0.17,6
18,175,Indiana,0.17,6
5,29,Arkansas,0.17,6
17,121,Illinois,0.17,12
18,67,Indiana,0.17,20
18,69,Indiana,0.17,9
18,107,Indiana,0.17,9
5,55,Arkansas,0.17,9
18,137,Indiana,0.17,6
51,53,Virginia,0.17,7
29,175,Missouri,0.17,6
5,71,Arkansas,0.17,6
20,45,Kansas,0.17,22
28,7,Mississippi,0.17,6
55,23,Wisconsin,0.17,6
37,159,North Carolina,0.17,30
1,61,Alabama,0.17,6
5,103,Arkansas,0.17,6
24,39,Maryland,0.17,8
55,67,Wisconsin,0.17,6
55,99,Wisconsin,0.17,6
22,115,Louisiana,0.17,12
37,127,North Carolina,0.17,18
55,131,Wisconsin,0.17,28
20,191,Kansas,0.17,6
20,209,Kansas,0.17,70
22,69,Louisiana,0.17,9
1,43,Alabama,0.17,18
55,7,Wisconsin,0.17,6
21,17,Kentucky,0.17,6
1,41,Alabama,0.17,6
21,27,Kentucky,0.17,6
21,35,Kentucky,0.17,9
6,27,California,0.17,6
21,59,Kentucky,0.17,23
1,19,Alabama,0.17,6
21,227,Kentucky,0.17,24
21,89,Kentucky,0.17,9
21,173,Kentucky,0.17,6
6,43,California,0.17,6
48,491,Texas,0.17,89
17,145,Illinois,0.17,6
26,53,Michigan,0.17,8
20,99,Kansas,0.17,8
27,93,Minnesota,0.17,6
20,79,Kansas,0.17,6
27,67,Minnesota,0.17,12
1,67,Alabama,0.17,6
27,3,Minnesota,0.17,83
54,97,West Virginia,0.17,6
26,41,Michigan,0.17,13
27,47,Minnesota,0.17,10
25,21,Massachusetts,0.17,130
26,61,Michigan,0.17,12
54,37,West Virginia,0.17,15
27,45,Minnesota,0.17,6
53,49,Washington,0.17,8
27,35,Minnesota,0.16,16
17,19,Illinois,0.16,43
13,245,Georgia,0.16,47
28,45,Mississippi,0.16,8
20,103,Kansas,0.16,16
53,45,Washington,0.16,14
53,15,Washington,0.16,24
18,57,Indiana,0.16,39
26,141,Michigan,0.16,7
18,63,Indiana,0.16,21
22,63,Louisiana,0.16,17
13,223,Georgia,0.16,19
13,153,Georgia,0.16,23
30,29,Montana,0.16,19
55,139,Wisconsin,0.16,41
28,151,Mississippi,0.16,19
48,231,Texas,0.16,19
13,21,Georgia,0.16,44
41,45,Oregon,0.16,8
51,660,Virginia,0.16,11
9,15,Connecticut,0.16,25
13,185,Georgia,0.16,25
27,109,Minnesota,0.16,33
34,19,New Jersey,0.16,26
33,9,New Hampshire,0.16,19
16,19,Idaho,0.16,21
17,91,Illinois,0.16,29
37,25,North Carolina,0.16,37
35,35,New Mexico,0.16,16
17,95,Illinois,0.16,16
34,15,New Jersey,0.16,63
48,367,Texas,0.16,19
15,9,Hawaii,0.16,38
34,3,New Jersey,0.16,179
37,135,North Carolina,0.16,28
49,57,Utah,0.16,50
39,89,Ohio,0.16,32
37,195,North Carolina,0.16,19
16,55,Idaho,0.16,25
50,23,Vermont,0.16,19
27,169,Minnesota,0.15,10
4,25,Arizona,0.15,42
45,25,South Carolina,0.15,10
39,103,Ohio,0.15,37
37,27,North Carolina,0.15,17
27,7,Minnesota,0.15,10
37,23,North Carolina,0.15,18
6,85,California,0.15,372
48,347,Texas,0.15,13
41,71,Oregon,0.15,17
12,75,Florida,0.15,10
53,41,Washington,0.15,20
53,31,Washington,0.15,8
27,131,Minnesota,0.15,13
45,43,South Carolina,0.15,15
48,85,Texas,0.15,152
1,125,Alabama,0.15,47
36,105,New York,0.15,24
37,47,North Carolina,0.15,13
17,73,Illinois,0.15,13
54,81,West Virginia,0.15,17
23,17,Maine,0.15,17
21,125,Kentucky,0.15,13
47,103,Tennessee,0.15,9
48,465,Texas,0.15,10
37,167,North Carolina,0.15,13
47,29,Tennessee,0.15,9
37,163,North Carolina,0.15,11
56,13,Wyoming,0.15,10
37,153,North Carolina,0.15,11
37,147,North Carolina,0.15,32
22,117,Louisiana,0.15,11
46,99,South Dakota,0.15,42
55,69,Wisconsin,0.15,10
12,131,Florida,0.15,12
55,55,Wisconsin,0.15,20
24,11,Maryland,0.15,9
55,39,Wisconsin,0.15,20
55,35,Wisconsin,0.15,20
37,109,North Carolina,0.15,18
47,145,Tennessee,0.15,11
55,27,Wisconsin,0.15,20
24,47,Maryland,0.15,17
36,71,New York,0.15,79
45,77,South Carolina,0.15,28
54,107,West Virginia,0.15,26
36,87,New York,0.15,65
42,107,Pennsylvania,0.15,40
29,31,Missouri,0.15,16
29,213,Missouri,0.15,10
18,103,Indiana,0.15,10
35,45,New Mexico,0.15,33
36,31,New York,0.15,13
13,217,Georgia,0.15,13
35,31,New Mexico,0.15,17
17,115,Illinois,0.15,34
29,47,Missouri,0.15,44
31,153,Nebraska,0.15,43
40,51,Oklahoma,0.15,10
33,19,New Hampshire,0.15,10
17,119,Illinois,0.15,61
4,21,Arizona,0.15,75
1,95,Alabama,0.14,18
26,31,Michigan,0.14,9
55,29,Wisconsin,0.14,10
40,113,Oklahoma,0.14,11
47,165,Tennessee,0.14,42
30,49,Montana,0.14,14
55,3,Wisconsin,0.14,8
37,93,North Carolina,0.14,9
48,497,Texas,0.14,11
27,17,Minnesota,0.14,7
30,13,Montana,0.14,22
18,127,Indiana,0.14,33
26,109,Michigan,0.14,8
5,59,Arkansas,0.14,7
54,59,West Virginia,0.14,7
37,45,North Carolina,0.14,22
54,49,West Virginia,0.14,18
37,31,North Carolina,0.14,39
45,29,South Carolina,0.14,10
45,27,South Carolina,0.14,12
26,129,Michigan,0.14,7
45,45,South Carolina,0.14,111
24,23,Maryland,0.14,7
17,141,Illinois,0.14,11
31,141,Nebraska,0.14,7
17,7,Illinois,0.14,7
37,197,North Carolina,0.14,7
22,15,Louisiana,0.14,22
47,99,Tennessee,0.14,11
47,47,Tennessee,0.14,11
22,45,Louisiana,0.14,16
13,275,Georgia,0.14,11
32,5,Nevada,0.14,17
17,167,Illinois,0.14,53
47,109,Tennessee,0.14,7
47,17,Tennessee,0.14,8
8,89,Colorado,0.14,7
21,1,Kentucky,0.14,7
40,19,Oklahoma,0.14,11
34,23,New Jersey,0.14,175
16,5,Idaho,0.14,22
16,1,Idaho,0.14,59
31,67,Nebraska,0.14,7
46,103,South Dakota,0.14,23
20,161,Kansas,0.14,14
34,5,New Jersey,0.14,114
55,97,Wisconsin,0.14,14
34,11,New Jersey,0.14,35
23,23,Maine,0.14,9
18,43,Indiana,0.14,20
17,51,Illinois,0.14,7
13,233,Georgia,0.14,7
39,45,Ohio,0.14,28
40,145,Oklahoma,0.14,22
29,19,Missouri,0.14,29
39,47,Ohio,0.14,7
27,103,Minnesota,0.14,7
19,61,Iowa,0.14,26
19,65,Iowa,0.14,7
48,149,Texas,0.14,7
2,20,Alaska,0.14,55
51,33,Virginia,0.14,7
39,69,Ohio,0.14,7
12,85,Florida,0.14,36
28,99,Mississippi,0.14,7
6,101,California,0.14,21
50,15,Vermont,0.14,7
39,73,Ohio,0.14,7
19,111,Iowa,0.14,11
12,61,Florida,0.14,31
36,49,New York,0.14,7
39,83,Ohio,0.14,12
29,113,Missouri,0.14,7
28,3,Mississippi,0.14,7
39,79,Ohio,0.14,7
19,179,Iowa,0.14,11
39,65,Ohio,0.14,7
28,133,Mississippi,0.14,7
51,683,Virginia,0.14,7
29,7,Missouri,0.14,7
5,111,Arkansas,0.14,7
12,19,Florida,0.14,30
13,215,Georgia,0.14,53
29,1,Missouri,0.14,7
41,57,Oregon,0.14,9
27,95,Minnesota,0.14,7
51,13,Virginia,0.14,59
39,53,Ohio,0.14,7
37,21,North Carolina,0.14,56
39,101,Ohio,0.14,18
1,15,Alabama,0.13,31
24,1,Maryland,0.13,23
17,111,Illinois,0.13,52
55,73,Wisconsin,0.13,27
36,43,New York,0.13,19
6,41,California,0.13,56
34,7,New Jersey,0.13,127
22,113,Louisiana,0.13,13
13,39,Georgia,0.13,11
47,59,Tennessee,0.13,15
17,163,Illinois,0.13,60
21,47,Kentucky,0.13,19
55,133,Wisconsin,0.13,86
37,133,North Carolina,0.13,32
22,87,Louisiana,0.13,18
48,349,Texas,0.13,10
37,179,North Carolina,0.13,41
24,15,Maryland,0.13,19
36,61,New York,0.13,288
39,129,Ohio,0.13,13
39,9,Ohio,0.13,15
24,19,Maryland,0.13,10
51,199,Virginia,0.13,15
26,69,Michigan,0.13,10
27,119,Minnesota,0.13,10
45,55,South Carolina,0.13,15
26,45,Michigan,0.13,28
54,61,West Virginia,0.13,24
17,109,Illinois,0.13,10
39,119,Ohio,0.13,19
12,89,Florida,0.13,13
45,73,South Carolina,0.13,15
5,69,Arkansas,0.13,24
29,189,Missouri,0.13,199
12,97,Florida,0.13,41
26,111,Michigan,0.13,19
45,13,South Carolina,0.13,41
53,73,Washington,0.13,34
26,25,Michigan,0.13,39
37,67,North Carolina,0.13,93
27,145,Minnesota,0.13,29
6,55,California,0.13,40
24,31,Maryland,0.13,215
2,122,Alaska,0.13,13
36,35,New York,0.13,15
30,81,Montana,0.13,10
39,13,Ohio,0.13,20
26,65,Michigan,0.13,81
36,111,New York,0.13,47
56,21,Wyoming,0.12,21
53,71,Washington,0.12,12
6,67,California,0.12,317
54,11,West Virginia,0.12,29
48,41,Texas,0.12,42
54,19,West Virginia,0.12,12
51,121,Virginia,0.12,16
8,87,Colorado,0.12,8
6,31,California,0.12,27
55,33,Wisconsin,0.12,8
51,15,Virginia,0.12,13
48,329,Texas,0.12,27
12,93,Florida,0.12,12
51,740,Virginia,0.12,31
1,49,Alabama,0.12,14
49,45,Utah,0.12,11
9,13,Connecticut,0.12,29
8,123,Colorado,0.12,77
48,121,Texas,0.12,137
9,5,Connecticut,0.12,51
51,179,Virginia,0.12,27
51,760,Virginia,0.12,66
49,11,Utah,0.12,54
4,27,Arizona,0.12,55
55,111,Wisconsin,0.12,13
51,31,Virginia,0.12,12
50,3,Vermont,0.12,12
4,1,Arizona,0.12,16
21,145,Kentucky,0.12,17
36,69,New York,0.12,25
20,111,Kansas,0.12,8
36,23,New York,0.12,12
39,153,Ohio,0.12,135
42,83,Pennsylvania,0.12,12
39,135,Ohio,0.12,12
27,59,Minnesota,0.12,8
23,25,Maine,0.12,17
42,109,Pennsylvania,0.12,8
27,111,Minnesota,0.12,17
36,113,New York,0.12,19
39,77,Ohio,0.12,13
42,123,Pennsylvania,0.12,13
23,15,Maine,0.12,10
26,73,Michigan,0.12,15
23,13,Maine,0.12,11
15,3,Hawaii,0.12,244
47,73,Tennessee,0.12,13
27,147,Minnesota,0.12,8
36,115,New York,0.12,17
39,57,Ohio,0.12,35
27,153,Minnesota,0.12,8
27,163,Minnesota,0.12,50
39,165,Ohio,0.12,33
29,225,Missouri,0.12,8
17,135,Illinois,0.12,8
39,167,Ohio,0.12,16
13,179,Georgia,0.12,15
41,47,Oregon,0.12,58
41,61,Oregon,0.12,8
26,47,Michigan,0.12,9
36,57,New York,0.12,16
26,29,Michigan,0.12,14
26,23,Michigan,0.12,12
26,9,Michigan,0.12,8
36,73,New York,0.12,11
30,47,Montana,0.12,8
26,127,Michigan,0.12,8
26,7,Michigan,0.12,10
36,51,New York,0.12,15
18,141,Indiana,0.12,75
26,145,Michigan,0.12,56
26,155,Michigan,0.12,17
13,261,Georgia,0.12,8
36,95,New York,0.12,8
24,41,Maryland,0.12,11
40,15,Oklahoma,0.12,8
39,173,Ohio,0.12,28
17,161,Illinois,0.12,40
29,207,Missouri,0.12,8
19,169,Iowa,0.12,20
21,15,Kentucky,0.12,22
19,125,Iowa,0.12,8
13,135,Georgia,0.12,113
46,13,South Dakota,0.12,8
28,83,Mississippi,0.12,8
28,105,Mississippi,0.12,8
18,177,Indiana,0.12,17
34,21,New Jersey,0.12,77
17,43,Illinois,0.12,216
21,235,Kentucky,0.12,8
47,19,Tennessee,0.12,17
17,49,Illinois,0.12,8
29,27,Missouri,0.12,8
47,31,Tennessee,0.12,12
29,37,Missouri,0.12,20
47,53,Tennessee,0.12,14
37,83,North Carolina,0.12,12
29,77,Missouri,0.12,62
47,55,Tennessee,0.12,8
21,117,Kentucky,0.12,41
28,75,Mississippi,0.12,19
37,171,North Carolina,0.12,22
34,39,New Jersey,0.12,108
45,75,South Carolina,0.12,20
35,13,New Mexico,0.12,41
35,5,New Mexico,0.12,16
38,17,North Dakota,0.12,33
22,101,Louisiana,0.12,17
17,29,Illinois,0.12,12
26,67,Michigan,0.12,13
37,191,North Carolina,0.12,26
28,81,Mississippi,0.11,19
41,17,Oregon,0.11,24
21,151,Kentucky,0.11,19
1,101,Alabama,0.11,65
17,1,Illinois,0.11,18
28,49,Mississippi,0.11,64
6,53,California,0.11,94
39,51,Ohio,0.11,9
48,223,Texas,0.11,9
39,15,Ohio,0.11,9
37,77,North Carolina,0.11,13
53,29,Washington,0.11,22
26,107,Michigan,0.11,11
39,43,Ohio,0.11,19
26,105,Michigan,0.11,9
17,75,Illinois,0.11,9
26,101,Michigan,0.11,10
54,39,West Virginia,0.11,53
26,77,Michigan,0.11,57
39,17,Ohio,0.11,80
29,101,Missouri,0.11,9
39,71,Ohio,0.11,9
37,49,North Carolina,0.11,21
39,147,Ohio,0.11,14
48,441,Texas,0.11,38
27,41,Minnesota,0.11,9
39,161,Ohio,0.11,9
36,109,New York,0.11,23
39,151,Ohio,0.11,86
28,87,Mississippi,0.11,14
17,103,Illinois,0.11,9
39,171,Ohio,0.11,9
6,17,California,0.11,43
51,710,Virginia,0.11,81
37,141,North Carolina,0.11,16
40,21,Oklahoma,0.11,9
28,59,Mississippi,0.11,29
40,31,Oklahoma,0.11,32
4,5,Arizona,0.11,28
40,49,Oklahoma,0.11,9
8,5,Colorado,0.11,147
36,89,New York,0.11,28
51,590,Virginia,0.11,16
48,245,Texas,0.11,73
39,99,Ohio,0.11,70
49,5,Utah,0.11,26
42,127,Pennsylvania,0.11,14
45,79,South Carolina,0.11,89
55,83,Wisconsin,0.11,11
42,29,Pennsylvania,0.11,116
42,35,Pennsylvania,0.11,9
47,141,Tennessee,0.11,15
47,147,Tennessee,0.11,14
51,41,Virginia,0.11,71
22,57,Louisiana,0.11,24
25,11,Massachusetts,0.11,18
4,17,Arizona,0.11,31
42,43,Pennsylvania,0.11,65
42,51,Pennsylvania,0.11,36
21,29,Kentucky,0.11,18
32,510,Nevada,0.11,14
35,1,New Mexico,0.11,153
42,59,Pennsylvania,0.11,9
32,31,Nevada,0.11,112
24,37,Maryland,0.11,18
18,55,Indiana,0.11,9
24,9,Maryland,0.11,19
47,183,Tennessee,0.11,11
20,173,Kansas,0.11,124
51,59,Virginia,0.11,258
42,27,Pennsylvania,0.11,31
23,7,Maine,0.11,9
25,25,Massachusetts,0.11,204
13,67,Georgia,0.11,120
12,109,Florida,0.11,41
1,13,Alabama,0.11,9
12,15,Florida,0.11,39
21,179,Kentucky,0.11,9
47,97,Tennessee,0.11,9
36,59,New York,0.11,284
35,61,New Mexico,0.11,18
26,51,Michigan,0.11,9
41,67,Oregon,0.11,104
55,105,Wisconsin,0.11,38
42,125,Pennsylvania,0.11,59
26,37,Michigan,0.11,22
47,3,Tennessee,0.11,9
42,11,Pennsylvania,0.11,90
36,65,New York,0.11,74
1,73,Alabama,0.11,163
55,89,Wisconsin,0.11,19
31,1,Nebraska,0.11,9
39,21,Ohio,0.1,10
6,61,California,0.1,85
6,81,California,0.1,158
12,117,Florida,0.1,86
32,3,Nevada,0.1,487
35,49,New Mexico,0.1,50
6,79,California,0.1,54
23,1,Maine,0.1,28
29,201,Missouri,0.1,10
6,83,California,0.1,90
29,165,Missouri,0.1,20
6,75,California,0.1,197
28,35,Mississippi,0.1,17
44,9,Rhode Island,0.1,30
48,183,Texas,0.1,25
22,109,Louisiana,0.1,22
17,21,Illinois,0.1,10
5,139,Arkansas,0.1,10
5,143,Arkansas,0.1,32
51,650,Virginia,0.1,34
29,69,Missouri,0.1,10
21,93,Kentucky,0.1,22
47,107,Tennessee,0.1,10
37,111,North Carolina,0.1,10
17,89,Illinois,0.1,82
28,121,Mississippi,0.1,27
22,19,Louisiana,0.1,44
13,115,Georgia,0.1,20
47,131,Tennessee,0.1,10
13,15,Georgia,0.1,15
37,35,North Carolina,0.1,31
34,29,New Jersey,0.1,126
6,25,California,0.1,31
37,19,North Carolina,0.1,33
17,37,Illinois,0.1,21
42,129,Pennsylvania,0.1,100
22,71,Louisiana,0.1,177
6,45,California,0.1,21
22,61,Louisiana,0.1,10
12,99,Florida,0.1,338
39,59,Ohio,0.1,10
42,13,Pennsylvania,0.1,34
50,19,Vermont,0.1,10
18,93,Indiana,0.1,10
17,113,Illinois,0.1,41
48,265,Texas,0.1,10
8,101,Colorado,0.1,55
26,161,Michigan,0.1,100
29,510,Missouri,0.1,106
40,121,Oklahoma,0.1,13
40,123,Oklahoma,0.1,10
25,15,Massachusetts,0.1,36
40,143,Oklahoma,0.1,175
36,37,New York,0.1,15
12,35,Florida,0.1,21
41,9,Oregon,0.1,10
41,11,Oregon,0.1,14
41,29,Oregon,0.1,41
12,21,Florida,0.1,74
26,57,Michigan,0.1,10
1,89,Alabama,0.1,73
26,81,Michigan,0.1,128
12,1,Florida,0.1,56
18,97,Indiana,0.1,224
36,39,New York,0.1,15
50,21,Vermont,0.1,20
8,69,Colorado,0.1,73
36,15,New York,0.1,22
12,107,Florida,0.1,17
53,21,Washington,0.1,13
42,111,Pennsylvania,0.1,21
42,99,Pennsylvania,0.1,10
36,107,New York,0.1,10
50,5,Vermont,0.1,10
39,133,Ohio,0.1,35
20,91,Kansas,0.1,130
27,53,Minnesota,0.1,299
18,5,Indiana,0.1,15
13,51,Georgia,0.1,72
31,55,Nebraska,0.1,156
39,159,Ohio,0.1,10
13,297,Georgia,0.1,15
27,21,Minnesota,0.1,10
36,27,New York,0.1,79
42,69,Pennsylvania,0.1,59
18,157,Indiana,0.1,37
34,31,New Jersey,0.09,100
34,13,New Jersey,0.09,210
31,109,Nebraska,0.09,74
1,3,Alabama,0.09,32
36,33,New York,0.09,14
51,185,Virginia,0.09,11
29,187,Missouri,0.09,11
50,25,Vermont,0.09,18
