STATE,COUNTY,STATE_NAME,mean_missingness,tract_count
33,15,New Hampshire,0.09,66
36,5,New York,0.09,339
36,53,New York,0.09,16
34,25,New Jersey,0.09,144
34,33,New Jersey,0.09,25
36,7,New York,0.09,55
36,81,New York,0.09,669
36,77,New York,0.09,17
34,9,New Jersey,0.09,33
49,3,Utah,0.09,11
42,133,Pennsylvania,0.09,90
40,131,Oklahoma,0.09,28
45,31,South Carolina,0.09,16
41,7,Oregon,0.09,12
26,103,Michigan,0.09,25
41,41,Oregon,0.09,18
44,5,Rhode Island,0.09,23
26,55,Michigan,0.09,17
48,157,Texas,0.09,76
42,9,Pennsylvania,0.09,11
44,1,Rhode Island,0.09,11
12,57,Florida,0.09,321
12,111,Florida,0.09,45
40,109,Oklahoma,0.09,241
25,3,Massachusetts,0.09,39
55,31,Wisconsin,0.09,13
12,71,Florida,0.09,167
48,27,Texas,0.09,65
24,33,Maryland,0.09,218
23,9,Maine,0.09,18
55,87,Wisconsin,0.09,40
24,3,Maryland,0.09,105
12,91,Florida,0.09,43
48,61,Texas,0.09,87
42,91,Pennsylvania,0.09,211
22,73,Louisiana,0.09,40
55,141,Wisconsin,0.09,17
47,163,Tennessee,0.09,39
6,95,California,0.09,96
48,485,Texas,0.09,37
48,479,Texas,0.09,61
19,57,Iowa,0.09,11
19,113,Iowa,0.09,45
48,451,Texas,0.09,25
13,45,Georgia,0.09,17
28,47,Mississippi,0.09,46
21,67,Kentucky,0.09,82
19,193,Iowa,0.09,26
47,1,Tennessee,0.09,18
48,375,Texas,0.09,34
39,61,Ohio,0.09,222
48,355,Texas,0.09,82
53,27,Washington,0.09,17
1,117,Alabama,0.09,48
27,99,Minnesota,0.09,11
48,309,Texas,0.09,51
34,1,New Jersey,0.09,70
26,163,Michigan,0.09,611
40,71,Oklahoma,0.09,11
55,75,Wisconsin,0.09,13
51,153,Virginia,0.08,83
23,3,Maine,0.08,24
22,17,Louisiana,0.08,64
22,103,Louisiana,0.08,43
4,19,Arizona,0.08,241
22,51,Louisiana,0.08,127
22,55,Louisiana,0.08,43
55,135,Wisconsin,0.08,12
26,5,Michigan,0.08,25
23,29,Maine,0.08,14
55,71,Wisconsin,0.08,20
28,67,Mississippi,0.08,14
53,5,Washington,0.08,37
53,9,Washington,0.08,22
18,163,Indiana,0.08,49
53,63,Washington,0.08,105
53,65,Washington,0.08,12
26,159,Michigan,0.08,16
26,151,Michigan,0.08,13
26,139,Michigan,0.08,54
26,125,Michigan,0.08,338
26,117,Michigan,0.08,13
26,63,Michigan,0.08,13
26,59,Michigan,0.08,12
18,95,Indiana,0.08,37
29,95,Missouri,0.08,199
25,13,Massachusetts,0.08,103
18,91,Indiana,0.08,29
18,89,Indiana,0.08,118
24,17,Maryland,0.08,31
24,5,Maryland,0.08,214
55,63,Wisconsin,0.08,25
53,53,Washington,0.08,172
1,1,Alabama,0.08,12
37,129,North Carolina,0.08,45
13,121,Georgia,0.08,204
37,63,North Carolina,0.08,60
17,57,Illinois,0.08,12
6,13,California,0.08,208
48,469,Texas,0.08,23
6,19,California,0.08,199
37,183,North Carolina,0.08,187
6,29,California,0.08,151
48,453,Texas,0.08,218
6,37,California,0.08,2346
42,17,Pennsylvania,0.08,143
42,7,Pennsylvania,0.08,51
48,423,Texas,0.08,41
13,127,Georgia,0.08,16
42,3,Pennsylvania,0.08,402
39,35,Ohio,0.08,447
47,155,Tennessee,0.08,18
41,53,Oregon,0.08,12
12,17,Florida,0.08,28
6,87,California,0.08,53
12,5,Florida,0.08,44
11,1,District of Columbia,0.08,179
10,5,Delaware,0.08,54
47,125,Tennessee,0.08,39
8,41,Colorado,0.08,130
8,59,Colorado,0.08,138
9,1,Connecticut,0.08,211
40,27,Oklahoma,0.08,62
47,9,Tennessee,0.08,28
40,47,Oklahoma,0.08,12
40,79,Oklahoma,0.08,12
17,97,Illinois,0.08,154
48,257,Texas,0.08,18
36,119,New York,0.08,223
36,55,New York,0.08,193
42,95,Pennsylvania,0.08,68
45,91,South Carolina,0.08,46
47,157,Tennessee,0.08,221
12,83,Florida,0.08,63
36,45,New York,0.08,26
42,65,Pennsylvania,0.08,13
13,31,Georgia,0.08,12
36,25,New York,0.08,14
12,115,Florida,0.08,95
44,7,Rhode Island,0.08,141
12,73,Florida,0.08,68
36,3,New York,0.08,13
45,15,South Carolina,0.08,45
48,39,Texas,0.08,51
5,93,Arkansas,0.08,12
36,17,New York,0.08,12
36,9,New York,0.08,21
51,107,Virginia,0.08,65
42,61,Pennsylvania,0.08,12
26,99,Michigan,0.07,217
26,91,Michigan,0.07,23
48,201,Texas,0.07,786
13,89,Georgia,0.07,145
33,11,New Hampshire,0.07,86
41,19,Oregon,0.07,23
48,215,Texas,0.07,113
1,97,Alabama,0.07,115
22,33,Louisiana,0.07,92
9,11,Connecticut,0.07,66
1,31,Alabama,0.07,14
26,121,Michigan,0.07,43
9,7,Connecticut,0.07,37
45,3,South Carolina,0.07,33
40,119,Oklahoma,0.07,17
45,19,South Carolina,0.07,86
47,179,Tennessee,0.07,23
12,113,Florida,0.07,26
12,101,Florida,0.07,134
48,29,Texas,0.07,366
1,51,Alabama,0.07,15
24,43,Maryland,0.07,32
47,149,Tennessee,0.07,49
24,510,Maryland,0.07,200
25,1,Massachusetts,0.07,57
42,41,Pennsylvania,0.07,49
48,113,Texas,0.07,529
42,37,Pennsylvania,0.07,15
12,53,Florida,0.07,45
42,63,Pennsylvania,0.07,23
25,17,Massachusetts,0.07,318
13,247,Georgia,0.07,15
25,23,Massachusetts,0.07,101
12,81,Florida,0.07,79
42,21,Pennsylvania,0.07,42
42,19,Pennsylvania,0.07,44
42,101,Pennsylvania,0.07,384
26,17,Michigan,0.07,27
55,85,Wisconsin,0.07,14
42,45,Pennsylvania,0.07,144
26,49,Michigan,0.07,131
48,167,Texas,0.07,67
49,49,Utah,0.07,128
26,157,Michigan,0.07,14
22,79,Louisiana,0.07,33
36,103,New York,0.07,323
51,810,Virginia,0.07,100
47,93,Tennessee,0.07,112
37,119,North Carolina,0.07,233
37,101,North Carolina,0.07,25
37,89,North Carolina,0.07,27
13,285,Georgia,0.07,14
6,1,California,0.07,361
37,51,North Carolina,0.07,68
5,119,Arkansas,0.07,95
2,170,Alaska,0.07,24
49,35,Utah,0.07,212
29,183,Missouri,0.07,79
36,117,New York,0.07,23
36,91,New York,0.07,50
6,59,California,0.07,583
50,27,Vermont,0.07,18
36,85,New York,0.07,110
21,111,Kentucky,0.07,191
36,63,New York,0.07,62
36,47,New York,0.07,761
36,19,New York,0.07,19
4,13,Arizona,0.07,916
47,65,Tennessee,0.07,82
18,3,Indiana,0.07,96
17,201,Illinois,0.07,77
36,1,New York,0.07,75
17,197,Illinois,0.07,152
51,87,Virginia,0.07,64
39,7,Ohio,0.07,26
37,87,North Carolina,0.07,16
45,41,South Carolina,0.07,33
8,1,Colorado,0.07,97
47,37,Tennessee,0.07,161
6,111,California,0.07,174
8,31,Colorado,0.07,144
39,145,Ohio,0.07,20
39,93,Ohio,0.07,74
48,303,Texas,0.07,68
39,95,Ohio,0.07,128
13,63,Georgia,0.07,50
6,73,California,0.07,628
53,11,Washington,0.07,104
6,107,California,0.07,78
36,67,New York,0.06,140
55,79,Wisconsin,0.06,298
45,63,South Carolina,0.06,74
36,29,New York,0.06,237
12,86,Florida,0.06,519
42,81,Pennsylvania,0.06,29
45,51,South Carolina,0.06,72
55,101,Wisconsin,0.06,45
12,105,Florida,0.06,154
36,11,New York,0.06,20
41,5,Oregon,0.06,80
27,13,Minnesota,0.06,16
23,5,Maine,0.06,67
44,3,Rhode Island,0.06,39
55,117,Wisconsin,0.06,27
9,3,Connecticut,0.06,224
55,127,Wisconsin,0.06,22
26,147,Michigan,0.06,50
35,43,New Mexico,0.06,28
5,31,Arkansas,0.06,17
12,127,Florida,0.06,114
23,31,Maine,0.06,41
39,25,Ohio,0.06,40
39,113,Ohio,0.06,153
27,137,Minnesota,0.06,67
6,65,California,0.06,453
6,71,California,0.06,369
26,21,Michigan,0.06,49
48,141,Texas,0.06,161
39,49,Ohio,0.06,284
48,439,Texas,0.06,357
25,27,Massachusetts,0.06,172
17,31,Illinois,0.06,1319
6,23,California,0.06,31
12,11,Florida,0.06,362
12,9,Florida,0.06,114
6,97,California,0.06,100
25,9,Massachusetts,0.06,163
12,33,Florida,0.06,72
25,5,Massachusetts,0.06,126
55,9,Wisconsin,0.06,54
26,75,Michigan,0.06,38
37,81,North Carolina,0.06,119
27,123,Minnesota,0.06,137
55,25,Wisconsin,0.06,107
39,85,Ohio,0.06,59
26,87,Michigan,0.06,24
10,3,Delaware,0.06,131
50,7,Vermont,0.06,35
53,33,Washington,0.06,398
53,35,Washington,0.06,55
55,59,Wisconsin,0.06,36
34,17,New Jersey,0.05,166
10,1,Delaware,0.05,33
12,103,Florida,0.05,246
36,101,New York,0.05,30
19,153,Iowa,0.05,98
53,57,Washington,0.05,30
53,61,Washington,0.05,151
53,67,Washington,0.05,50
9,9,Connecticut,0.05,190
41,39,Oregon,0.05,87
26,115,Michigan,0.05,39
42,5,Pennsylvania,0.05,19
24,45,Maryland,0.05,19
42,49,Pennsylvania,0.05,72
42,79,Pennsylvania,0.05,104
23,19,Maine,0.05,46
41,51,Oregon,0.04,171
12,31,Florida,0.04,174
12,95,Florida,0.04,207
36,75,New York,0.04,30
36,13,New York,0.04,36
23,11,Maine,0.03,31
1,75,Alabama,,3
1,93,Alabama,,8
2,13,Alaska,,1
2,50,Alaska,,3
2,60,Alaska,,1
2,100,Alaska,,1
2,130,Alaska,,4
2,164,Alaska,,1
2,180,Alaska,,2
2,195,Alaska,,1
2,220,Alaska,,2
2,230,Alaska,,1
2,275,Alaska,,1
2,282,Alaska,,1
5,13,Arkansas,,2
5,19,Arkansas,,5
5,47,Arkansas,,3
5,117,Arkansas,,3
5,121,Arkansas,,4
5,133,Arkansas,,4
5,135,Arkansas,,4
5,147,Arkansas,,2
6,3,California,,1
6,91,California,,1
8,9,Colorado,,2
8,11,Colorado,,1
8,17,Colorado,,1
8,21,Colorado,,2
8,23,Colorado,,2
8,25,Colorado,,1
8,27,Colorado,,1
8,47,Colorado,,1
8,53,Colorado,,1
8,57,Colorado,,1
8,61,Colorado,,1
8,79,Colorado,,1
8,91,Colorado,,1
8,115,Colorado,,1
8,121,Colorado,,2
8,125,Colorado,,2
12,77,Florida,,2
12,125,Florida,,3
13,1,Georgia,,5
13,3,Georgia,,3
13,11,Georgia,,4
13,25,Georgia,,3
13,35,Georgia,,3
13,99,Georgia,,5
13,125,Georgia,,1
13,131,Georgia,,6
13,137,Georgia,,8
13,159,Georgia,,3
13,161,Georgia,,3
13,171,Georgia,,3
13,173,Georgia,,2
13,199,Georgia,,4
13,221,Georgia,,4
13,231,Georgia,,4
13,239,Georgia,,1
13,243,Georgia,,2
13,249,Georgia,,2
13,263,Georgia,,3
13,265,Georgia,,1
13,269,Georgia,,3
13,283,Georgia,,2
13,319,Georgia,,3
16,7,Idaho,,2
16,15,Idaho,,1
16,23,Idaho,,1
16,29,Idaho,,2
16,31,Idaho,,6
16,33,Idaho,,1
16,45,Idaho,,3
16,63,Idaho,,1
16,71,Idaho,,1
16,79,Idaho,,3
17,9,Illinois,,2
17,35,Illinois,,3
17,45,Illinois,,5
17,55,Illinois,,12
17,65,Illinois,,3
17,71,Illinois,,3
17,79,Illinois,,3
17,105,Illinois,,10
17,107,Illinois,,8
17,117,Illinois,,13
17,125,Illinois,,6
17,127,Illinois,,4
17,149,Illinois,,5
17,155,Illinois,,2
17,171,Illinois,,2
17,173,Illinois,,6
17,175,Illinois,,2
17,185,Illinois,,4
17,187,Illinois,,5
17,189,Illinois,,4
17,199,Illinois,,15
18,7,Indiana,,3
18,101,Indiana,,3
18,159,Indiana,,4
19,1,Iowa,,3
19,5,Iowa,,5
19,25,Iowa,,4
19,31,Iowa,,5
19,51,Iowa,,2
19,59,Iowa,,5
19,69,Iowa,,3
19,75,Iowa,,4
19,77,Iowa,,3
19,83,Iowa,,6
19,85,Iowa,,5
19,91,Iowa,,4
19,93,Iowa,,3
19,107,Iowa,,4
19,119,Iowa,,3
19,121,Iowa,,3
19,131,Iowa,,3
19,133,Iowa,,4
19,141,Iowa,,4
19,159,Iowa,,2
19,173,Iowa,,3
19,183,Iowa,,5
19,189,Iowa,,3
19,195,Iowa,,3
20,3,Kansas,,2
20,13,Kansas,,3
20,17,Kansas,,1
20,19,Kansas,,1
20,23,Kansas,,1
20,25,Kansas,,1
20,27,Kansas,,2
20,29,Kansas,,4
20,31,Kansas,,3
20,37,Kansas,,11
20,47,Kansas,,2
20,49,Kansas,,1
20,53,Kansas,,2
20,65,Kansas,,2
20,71,Kansas,,1
20,75,Kansas,,1
20,77,Kansas,,3
20,81,Kansas,,1
20,83,Kansas,,1
20,85,Kansas,,3
20,89,Kansas,,2
20,93,Kansas,,1
20,97,Kansas,,1
20,105,Kansas,,1
20,129,Kansas,,1
20,137,Kansas,,1
20,141,Kansas,,1
20,153,Kansas,,1
20,159,Kansas,,3
20,163,Kansas,,2
20,165,Kansas,,2
20,167,Kansas,,2
20,171,Kansas,,1
20,187,Kansas,,1
20,193,Kansas,,2
20,197,Kansas,,2
20,201,Kansas,,2
21,21,Kentucky,,7
21,51,Kentucky,,6
21,53,Kentucky,,3
21,57,Kentucky,,2
21,75,Kentucky,,2
21,79,Kentucky,,4
21,85,Kentucky,,7
21,105,Kentucky,,1
21,115,Kentucky,,6
21,137,Kentucky,,6
21,141,Kentucky,,6
21,149,Kentucky,,3
21,175,Kentucky,,5
21,181,Kentucky,,2
21,187,Kentucky,,3
21,189,Kentucky,,2
21,201,Kentucky,,1
21,205,Kentucky,,4
21,207,Kentucky,,5
21,223,Kentucky,,2
21,229,Kentucky,,3
22,49,Louisiana,,5
22,91,Louisiana,,2
23,27,Maine,,8
26,39,Michigan,,5
26,79,Michigan,,5
26,113,Michigan,,4
26,123,Michigan,,11
26,133,Michigan,,6
26,137,Michigan,,6
26,165,Michigan,,8
27,1,Minnesota,,6
27,11,Minnesota,,3
27,29,Minnesota,,3
27,39,Minnesota,,5
27,51,Minnesota,,2
27,57,Minnesota,,7
27,65,Minnesota,,4
27,69,Minnesota,,2
27,71,Minnesota,,4
27,73,Minnesota,,3
27,77,Minnesota,,2
27,79,Minnesota,,6
27,81,Minnesota,,2
27,83,Minnesota,,7
27,87,Minnesota,,2
27,97,Minnesota,,8
27,115,Minnesota,,8
27,121,Minnesota,,4
27,127,Minnesota,,6
27,149,Minnesota,,3
27,151,Minnesota,,4
27,155,Minnesota,,2
27,165,Minnesota,,3
27,167,Minnesota,,2
28,9,Mississippi,,2
28,13,Mississippi,,5
28,21,Mississippi,,3
28,37,Mississippi,,2
28,53,Mississippi,,3
28,63,Mississippi,,2
28,111,Mississippi,,3
28,139,Mississippi,,4
28,161,Mississippi,,3
29,11,Missouri,,3
29,13,Missouri,,4
29,17,Missouri,,3
29,25,Missouri,,2
29,35,Missouri,,2
29,57,Missouri,,2
29,61,Missouri,,2
29,63,Missouri,,2
29,75,Missouri,,2
29,79,Missouri,,4
29,81,Missouri,,3
29,83,Missouri,,6
29,85,Missouri,,3
29,87,Missouri,,3
29,89,Missouri,,3
29,103,Missouri,,2
29,105,Missouri,,6
29,123,Missouri,,3
29,131,Missouri,,5
29,137,Missouri,,3
29,139,Missouri,,4
29,167,Missouri,,4
29,173,Missouri,,3
29,177,Missouri,,4
29,179,Missouri,,2
29,181,Missouri,,4
29,185,Missouri,,3
29,197,Missouri,,2
29,203,Missouri,,2
29,205,Missouri,,3
29,215,Missouri,,4
29,221,Missouri,,5
29,227,Missouri,,1
30,1,Montana,,3
30,3,Montana,,5
30,11,Montana,,1
30,15,Montana,,2
30,45,Montana,,1
30,65,Montana,,2
30,71,Montana,,1
30,75,Montana,,1
30,77,Montana,,2
30,85,Montana,,3
30,91,Montana,,2
30,105,Montana,,3
31,7,Nebraska,,1
31,17,Nebraska,,1
31,21,Nebraska,,3
31,27,Nebraska,,2
31,29,Nebraska,,1
31,31,Nebraska,,2
31,33,Nebraska,,3
31,35,Nebraska,,2
31,41,Nebraska,,4
31,45,Nebraska,,2
31,49,Nebraska,,1
31,51,Nebraska,,2
31,57,Nebraska,,1
31,61,Nebraska,,2
31,63,Nebraska,,1
31,65,Nebraska,,1
31,69,Nebraska,,1
31,71,Nebraska,,1
31,73,Nebraska,,1
31,81,Nebraska,,3
31,83,Nebraska,,1
31,85,Nebraska,,1
31,87,Nebraska,,1
31,99,Nebraska,,2
31,103,Nebraska,,1
31,105,Nebraska,,1
31,107,Nebraska,,3
31,113,Nebraska,,1
31,117,Nebraska,,1
31,123,Nebraska,,1
31,125,Nebraska,,1
31,127,Nebraska,,2
31,129,Nebraska,,2
31,133,Nebraska,,1
31,135,Nebraska,,1
31,145,Nebraska,,3
31,149,Nebraska,,1
31,151,Nebraska,,4
31,163,Nebraska,,1
31,165,Nebraska,,1
31,167,Nebraska,,2
31,169,Nebraska,,2
31,173,Nebraska,,2
31,175,Nebraska,,2
31,179,Nebraska,,2
31,181,Nebraska,,2
31,183,Nebraska,,1
32,9,Nevada,,1
32,27,Nevada,,1
32,29,Nevada,,1
35,7,New Mexico,,3
35,11,New Mexico,,1
35,19,New Mexico,,1
35,33,New Mexico,,1
35,59,New Mexico,,1
37,39,North Carolina,,7
37,91,North Carolina,,5
37,143,North Carolina,,3
37,145,North Carolina,,7
37,165,North Carolina,,7
37,177,North Carolina,,1
37,199,North Carolina,,5
38,1,North Dakota,,1
38,9,North Dakota,,3
38,13,North Dakota,,1
38,25,North Dakota,,1
38,27,North Dakota,,1
38,29,North Dakota,,1
38,31,North Dakota,,1
38,33,North Dakota,,1
38,37,North Dakota,,1
38,39,North Dakota,,1
38,43,North Dakota,,1
38,47,North Dakota,,1
38,49,North Dakota,,2
38,51,North Dakota,,1
38,55,North Dakota,,2
38,59,North Dakota,,5
38,63,North Dakota,,1
38,75,North Dakota,,1
38,79,North Dakota,,4
38,85,North Dakota,,2
38,87,North Dakota,,1
38,95,North Dakota,,1
39,27,Ohio,,9
39,111,Ohio,,4
39,115,Ohio,,4
39,125,Ohio,,5
40,5,Oklahoma,,4
40,29,Oklahoma,,2
40,33,Oklahoma,,2
40,35,Oklahoma,,5
40,45,Oklahoma,,2
40,53,Oklahoma,,2
40,57,Oklahoma,,1
40,69,Oklahoma,,3
40,75,Oklahoma,,3
40,77,Oklahoma,,3
40,83,Oklahoma,,8
40,85,Oklahoma,,3
40,115,Oklahoma,,9
40,127,Oklahoma,,3
40,133,Oklahoma,,9
41,21,Oregon,,1
41,27,Oregon,,4
41,37,Oregon,,2
41,55,Oregon,,1
41,63,Oregon,,3
41,69,Oregon,,1
42,15,Pennsylvania,,14
42,23,Pennsylvania,,2
42,31,Pennsylvania,,10
42,33,Pennsylvania,,20
42,39,Pennsylvania,,23
42,57,Pennsylvania,,3
42,93,Pennsylvania,,4
42,105,Pennsylvania,,5
42,113,Pennsylvania,,2
42,115,Pennsylvania,,11
42,117,Pennsylvania,,10
42,131,Pennsylvania,,7
45,17,South Carolina,,3
46,3,South Dakota,,1
46,5,South Dakota,,6
46,9,South Dakota,,2
46,15,South Dakota,,2
46,19,South Dakota,,2
46,21,South Dakota,,1
46,25,South Dakota,,1
46,31,South Dakota,,2
46,35,South Dakota,,4
46,39,South Dakota,,2
46,41,South Dakota,,2
46,43,South Dakota,,1
46,49,South Dakota,,1
46,51,South Dakota,,2
46,53,South Dakota,,2
46,55,South Dakota,,1
46,61,South Dakota,,1
46,63,South Dakota,,1
46,65,South Dakota,,4
46,67,South Dakota,,3
46,73,South Dakota,,1
46,77,South Dakota,,2
46,79,South Dakota,,3
46,85,South Dakota,,2
46,87,South Dakota,,2
46,89,South Dakota,,1
46,91,South Dakota,,1
46,97,South Dakota,,1
46,105,South Dakota,,1
46,107,South Dakota,,1
46,111,South Dakota,,1
46,117,South Dakota,,1
46,119,South Dakota,,1
46,123,South Dakota,,2
46,125,South Dakota,,2
46,129,South Dakota,,2
46,137,South Dakota,,1
47,23,Tennessee,,3
47,27,Tennessee,,2
47,39,Tennessee,,4
47,41,Tennessee,,4
47,49,Tennessee,,4
47,95,Tennessee,,2
47,101,Tennessee,,2
47,121,Tennessee,,3
47,135,Tennessee,,2
47,137,Tennessee,,1
47,151,Tennessee,,5
47,153,Tennessee,,3
47,159,Tennessee,,5
48,23,Texas,,1
48,35,Texas,,7
48,69,Texas,,3
48,79,Texas,,1
48,95,Texas,,1
48,101,Texas,,1
48,103,Texas,,1
48,125,Texas,,1
48,127,Texas,,2
48,129,Texas,,2
48,153,Texas,,2
48,205,Texas,,1
48,211,Texas,,1
48,237,Texas,,3
48,263,Texas,,1
48,271,Texas,,1
48,275,Texas,,2
48,307,Texas,,3
48,313,Texas,,4
48,327,Texas,,1
48,341,Texas,,4
48,369,Texas,,2
48,385,Texas,,1
48,391,Texas,,2
48,407,Texas,,4
48,417,Texas,,1
48,421,Texas,,1
48,483,Texas,,2
49,13,Utah,,3
49,19,Utah,,2
49,27,Utah,,3
49,31,Utah,,1
49,33,Utah,,1
49,39,Utah,,5
49,41,Utah,,5
49,55,Utah,,1
50,1,Vermont,,10
50,9,Vermont,,3
51,7,Virginia,,2
51,17,Virginia,,1
51,21,Virginia,,2
51,36,Virginia,,3
51,37,Virginia,,3
51,91,Virginia,,1
51,159,Virginia,,2
51,173,Virginia,,9
51,181,Virginia,,2
51,530,Virginia,,1
51,678,Virginia,,1
51,685,Virginia,,2
51,720,Virginia,,1
51,830,Virginia,,3
53,13,Washington,,1
53,39,Washington,,3
53,69,Washington,,1
54,3,West Virginia,,14
54,7,West Virginia,,3
54,31,West Virginia,,3
54,71,West Virginia,,3
54,73,West Virginia,,2
54,77,West Virginia,,8
54,93,West Virginia,,3
55,5,Wisconsin,,10
55,13,Wisconsin,,6
55,17,Wisconsin,,11
55,19,Wisconsin,,8
55,21,Wisconsin,,12
55,37,Wisconsin,,2
55,41,Wisconsin,,4
55,43,Wisconsin,,12
55,45,Wisconsin,,8
55,47,Wisconsin,,6
55,49,Wisconsin,,6
55,53,Wisconsin,,5
55,57,Wisconsin,,7
55,65,Wisconsin,,5
55,77,Wisconsin,,5
55,91,Wisconsin,,2
55,95,Wisconsin,,10
55,107,Wisconsin,,5
55,115,Wisconsin,,11
55,119,Wisconsin,,6
55,123,Wisconsin,,7
55,125,Wisconsin,,5
55,137,Wisconsin,,7
56,23,Wyoming,,4
